country,country_code,income_group,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Afganistán,AFG,Países de ingreso bajo,,,,,,,,,,,13.26000023,,,65.88999939,,,,
Angola,AGO,Países de ingreso mediano bajo,38.34000015,,,,,30.85000038,,12.22999954,,,33.56000137,,,,,,,
Albania,ALB,Ingreso mediano alto,,,,36.74000168,30.79999924,35.75999832,33.41999817,32.52000046,29.69000053,32.04000092,32.65000153,31.28000069,27.62000084,27.61000061,27.77000046,25.45000076,,
Argentina,ARG,Ingreso mediano alto,25.81999969,24.45999908,24.76000023,,24.43000031,24.34000015,24.21999931,22.97999954,23.10000038,24,24.51000023,,,22.78000069,22.48999977,21.69000053,,
Armenia,ARM,Ingreso mediano alto,,,,,,40.84999847,,44.45999908,39.27999878,42.56999969,38.49000168,34.79999924,37.83000183,37.52999878,33.72999954,28.70999908,,
Australia,AUS,Ingreso alto,,,,,,12.57999992,11.85000038,11.73999977,10.39999962,11.77000046,10.5,10.19999981,9.06000042,8.960000038,,,,
Austria,AUT,Ingreso alto,9.489999771,8.829999924,8.119999886,7.889999866,7.96999979,8.659999847,7.679999828,7.25,6.960000038,7.440000057,7.429999828,7.309999943,7.420000076,6.03000021,7.059999943,7.260000229,,
Burundi,BDI,Países de ingreso bajo,,,,,,,,,,,3.680000067,,,5.980000019,,,,
Bélgica,BEL,Ingreso alto,8.819999695,13.56000042,12.34000015,12.14999962,11.10000038,11.68000031,10.94999981,12.02999973,12.18000031,12.10000038,11.48999977,11.81999969,9.710000038,8.659999847,8.930000305,8.390000343,,
Bangladesh,BGD,Países de ingreso mediano bajo,,56.91999817,58.93000031,,,,44.90999985,,,30.68000031,0,,46.99000168,44.54999924,,,,
Bulgaria,BGR,Ingreso mediano alto,25.87000084,26.47999954,24.65999985,20.62000084,19.31999969,20.87000084,21.80999947,21.87000084,21.48999977,21.10000038,21.35000038,19.97999954,19.39999962,17.15999985,16.82999992,14.76000023,,
Bosnia y Herzegovina,BIH,Ingreso mediano alto,,,35.33000183,31.46999931,27.93000031,25.76000023,28.14999962,26.38999939,26.44000053,24.35000038,24.38999939,26.35000038,25.23999977,24.32999992,21.64999962,21.68000031,,
Belice,BLZ,Países de ingreso mediano bajo,,,,,,,,,13.72000027,41.49000168,40.38999939,40.58000183,39.34999847,39.43999863,,,,
Bolivia,BOL,Países de ingreso mediano bajo,,18.34000015,17.70999908,17.57999992,14.88000011,14.86999989,,17.46999931,17.01000023,16.39999962,18.27000046,22.18000031,16.47999954,18.07999992,17.54999924,16.14999962,,
Brasil,BRA,Ingreso mediano alto,26.32999992,26.42000008,26.43000031,26.37999916,25.01000023,25.29999924,,25.88999939,26.10000038,26.29999924,25.89999962,27.29999924,28.46999931,29.37999916,29.03000069,28.44000053,,
Botswana,BWA,Ingreso mediano alto,,,48.02999878,,,42.11000061,,,,,0,,,,,35.25999832,,
Canadá,CAN,Ingreso alto,13.03999996,12.77000046,12.25,12.77999973,12.75,13.31999969,13.51000023,13.40999985,13.5,13.39999962,13.39000034,13.32999992,12.89000034,12.10999966,12.27000046,11.67000008,16.67000008,
Europa Central y del Báltico,CEB,Agregados,16.36395496,16.71569128,14.46073898,12.94350424,12.0968377,13.10286541,13.72862264,13.88760968,14.14775346,14.5753687,14.10097524,13.80964264,13.56763358,12.89552557,12.2191458,11.70951371,,
Suiza,CHE,Ingreso alto,6.53000021,7.210000038,7.099999905,6.059999943,6.179999828,7.690000057,6.980000019,5.710000038,6.320000172,6.670000076,6.559999943,6.739999771,6.389999866,5.46999979,4.75,4.46999979,,
Chile,CHL,Ingreso alto,,,25.43000031,,,27.71999931,24.48999977,24.77000046,22.84000015,22.87000084,23.64999962,23.59000015,20.89999962,19.70999908,18.92000008,19.36000061,,
Côte d'Ivoire,CIV,Países de ingreso mediano bajo,,,,,,,,,13.48999977,12.96000004,0,,46.45000076,44.15999985,,,,
Camerún,CMR,Países de ingreso mediano bajo,,,,15.94999981,,,16.04999924,,,,23.06999969,,,,,,,
"Congo, República Democrática del",COD,Países de ingreso bajo,,23.06999969,,,,,,,25.79000092,,0,,,,,,,
Colombia,COL,Ingreso mediano alto,38.77000046,38.40000153,38.11999893,36.36000061,35.25,34.38000107,32.77999878,32.70999908,31.52000046,30.88999939,29.51000023,29.87000084,29.23999977,30.28000069,31.06999969,32.36999893,,
Costa Rica,CRI,Ingreso mediano alto,30.22999954,28.23999977,26.95000076,26.30999947,25.55999947,27.05999947,24.44000053,27.54000092,23.05999947,24.22999954,23.72999954,25.02000046,26.18000031,25.12999916,23.88999939,21.63999939,,
Chipre,CYP,Ingreso alto,12.17000008,21.52000046,11.25,9.579999924,10.92000008,11.07999992,12.82999992,14.19999981,14.39000034,16.98999977,15.26000023,14.72999954,16.92000008,16.04000092,11.68999958,13.14999962,,
República Checa,CZE,Ingreso alto,14.22000027,15.40999985,11.10000038,9.109999657,8.75,9.890000343,10.27000046,9.5,9.770000458,10.81000042,9.850000381,9.520000458,8.56000042,8.260000229,7.800000191,8.159999847,,
Alemania,DEU,Ingreso alto,10.27999973,12.10999966,10.86999989,10.21000004,9.460000038,9.399999619,9.039999962,8.340000153,7.929999828,7,7.230000019,6.989999771,7.349999905,6.71999979,6.46999979,6.190000057,,
Dinamarca,DNK,Ingreso alto,6.519999981,5.070000172,3.809999943,3.839999914,5.119999886,5.909999847,6.210000038,7.179999828,7.329999924,6.360000134,5.96999979,6.929999828,5.909999847,7.630000114,7.599999905,7.449999809,,
República Dominicana,DOM,Ingreso mediano alto,28.98999977,27.18000031,26.14999962,25.64999962,25.76000023,27.63999939,27.43000031,25.27000046,25.21999931,27.22999954,26.52000046,31.06999969,31.62000084,30.54000092,30.95999908,30.46999931,,
Argelia,DZA,Países de ingreso mediano bajo,,,,,,39.93000031,39.06000137,37.40000153,34.79999924,34.59999847,34.70000076,32.09999847,,31.69000053,,,,
inicial del dividendo demográfico,EAR,Agregados,,48.59563234,,,,,45.08061067,,42.01421489,,0,,,,41.62133298,39.47369668,,
Europa y Asia central (excluido altos ingresos),ECA,Agregados,,,,,,27.77621018,26.8121617,26.06650734,25.47880169,23.17909406,23.32797249,22.67676559,22.71715361,,,,,
Europa y Asia central,ECS,Agregados,,,19.28193988,19.16267371,18.51272767,19.03877847,18.47183403,18.28040042,18.10501102,17.0177839,17.0909594,16.48343601,16.18477147,16.01160059,15.49328341,14.91976818,,
Ecuador,ECU,Ingreso mediano alto,27.67000008,27.61000061,27.04000092,25.51000023,24.92000008,24.71999931,23.61000061,24.89999962,24.45999908,26.01000023,30.01000023,29.26000023,26.68000031,25.97999954,26.04999924,25.80999947,,
"Egipto, República Árabe de",EGY,Países de ingreso mediano bajo,,,,,46.93000031,47.00999832,52.00999832,48.47000122,45.66999817,41.11000061,0,35.81000137,35.65999985,34.97000122,36.54000092,,,
Zona del Euro,EMU,Agregados,12.51665035,13.7905035,12.68778157,11.98824388,11.8333122,12.67788725,12.8836649,12.93013811,13.02694798,12.76791756,12.38549721,12.03112397,11.62138043,10.97766111,10.52427046,10.09138144,,
España,ESP,Ingreso alto,13.27999973,14.89999962,13.46000004,13.71000004,14.60000038,16.71999931,16.78000069,17.26000023,17.59000015,17.79000092,16.23999977,14.86999989,14.13000011,12.84000015,11.85999966,11.72000027,,
Estonia,EST,Ingreso alto,16.77000046,14.14000034,11.35999966,10.06000042,9.710000038,14.5,13.44999981,11.35999966,13.19999981,11.81999969,11.56999969,12.77000046,11.56000042,10.52000046,8.859999657,7.28000021,,
Unión Europea,EUU,Agregados,13.34821122,14.53194227,13.01102413,12.08829637,11.78512139,12.65461213,12.90027766,13.00870877,13.15546546,13.03770737,12.61582057,12.26476635,11.89270314,11.26568696,10.78689342,10.32562289,,
Finlandia,FIN,Ingreso alto,10.32999992,8.210000038,8.5,7.860000134,8.090000153,9.180000305,8.630000114,8.149999619,8.569999695,8.06000042,8.510000229,9.600000381,9.159999847,8.829999924,8.369999886,7.840000153,,
Fiji,FJI,Ingreso mediano alto,,32.84999847,,,,,,27.67000008,,,27.31999969,,29.59000015,,,,,
Francia,FRA,Ingreso alto,11.09000015,11.97000027,12.27999973,11.28999996,10.72000027,12.14999962,12.61999989,12.56999969,12.09000015,11.42000008,10.82999992,11.40999985,11.69999981,10.84000015,10.36999989,10.26000023,,
Reino Unido,GBR,Ingreso alto,6.710000038,9.550000191,9.619999886,13.69999981,14.07999992,14.52999973,15.14000034,15.35999966,14.94999981,14.35000038,13.07999992,12.39999962,11.48999977,10.39999962,11.22000027,10.56999969,,
Georgia,GEO,Ingreso mediano alto,,,,,,,,,39.15999985,36,32.95999908,33.52000046,31.69000053,28.67000008,30.98999977,29.05999947,,
Ghana,GHA,Países de ingreso mediano bajo,,,27.46999931,,,,,,,13.26000023,0,31.22999954,,33.27000046,,,,
Grecia,GRC,Ingreso alto,19.29999924,24.18000031,15.26000023,14.53999996,14.10000038,15.22999954,16.87999916,18.64999962,21.29999924,19.95000076,19.61000061,17.20000076,15.71000004,15.53999996,14.01000023,12.42000008,,
Guatemala,GTM,Ingreso mediano alto,47.25,,41,,,,42.13999939,42.29999924,38.59999847,43.74000168,44.02999878,46.83000183,45.81000137,46.74000168,,,,
Ingreso alto,HIC,Agregados,14.64281967,15.44281127,14.72382794,14.21833386,14.38224355,15.12530716,14.70700554,16.2690887,15.20033993,14.93640884,14.23186958,13.33631268,12.36292913,11.73172282,11.46793701,10.95958892,,
"Hong Kong, Región Administrativa Especial",HKG,Ingreso alto,,,,,,6.96999979,6.590000153,5.800000191,5.769999981,6.199999809,6.380000114,6.760000229,5.900000095,,,,,
Honduras,HND,Países de ingreso mediano bajo,,42.97000122,43.27999878,42.95999908,42,42.74000168,42.79000092,42.97999954,45.22999954,42.68999863,0,41.97999954,42.15999985,42.61000061,42.22000122,43.41999817,,
Croacia,HRV,Ingreso alto,,16.03000069,14.47999954,13.34000015,12.01000023,13.48999977,14.13000011,14.60999966,15.19999981,18.61000061,16.64999962,15.59000015,14.64000034,15.26000023,13.98999977,12.13000011,,
Haití,HTI,Países de ingreso mediano bajo,,,,,,,,,23.67000008,,0,,,,,,,
Hungría,HUN,Ingreso alto,14.44999981,20.81999969,13.85999966,13.02999973,12.90999985,14.52000046,13.43000031,14.32999992,15.97999954,17.40999985,15.31000042,12.78999996,13.35000038,14.32999992,14.02000046,13.18999958,,
Indonesia,IDN,Países de ingreso mediano bajo,41.22999954,40.63999939,39.49000168,39.36999893,36.83000183,35.95000076,34.72000122,33.75,31.01000023,30.37000084,29.52000046,29.40999985,29.10000038,28.03000069,27.88999939,26.17000008,,
India,IND,Países de ingreso mediano bajo,46.24000168,54.06999969,,,,,50.43000031,,49.29000092,,0,,,,48.25,47.04000092,,
Irlanda,IRL,Ingreso alto,11.56000042,16.47999954,15.97000027,10.31000042,11.42000008,15.05000019,16.67000008,16.54999924,16.44000053,15.14000034,14.71000004,12.86999989,11.60000038,10.48999977,9.890000343,9.890000343,,
"Irán, República Islámica del",IRN,Países de ingreso mediano bajo,,,,,,47.90000153,47.56000137,,,,0,,,45.97000122,45.68000031,,,
Iraq,IRQ,Ingreso mediano alto,,,,70.47000122,,,,,65.48999786,,0,,,,,,,
Islandia,ISL,Ingreso alto,8.989999771,5,5.699999809,4.989999771,4.949999809,5.769999981,7.170000076,5.739999771,4.710000038,4.059999943,5.28000021,3.190000057,3.650000095,3.829999924,5.320000172,3.329999924,,
Israel,ISR,Ingreso alto,,,,,,,,,17.05999947,16.03000069,16.54999924,16.01000023,15,15.01000023,15,,,
Italia,ITA,Ingreso alto,18.70000076,18.82999992,18.23999977,17.17000008,17.98999977,18.12999916,19.02000046,19.89999962,20.81999969,21.43000031,21.36000061,20.79999924,19.54000092,19.72999954,19.36000061,17.90999985,,
Japón,JPN,Ingreso alto,,,,,,6.119999886,5.920000076,,5.639999866,5.179999828,5.039999962,4.710000038,4.550000191,4.380000114,3.539999962,3.710000038,,
Kirguistán,KGZ,Países de ingreso mediano bajo,,,,,,23.45000076,25.48999977,76.58999634,79.11000061,29.54000092,29.18000031,29.48999977,29.02000046,30.05999947,29.42000008,,,
Camboya,KHM,Países de ingreso mediano bajo,,,,0.439999998,,10.69999981,0.300000012,0.360000014,15.18999958,,0.100000001,,,9.289999962,,,,
América Latina y el Caribe (excluido altos ingresos),LAC,Agregados,28.64239606,29.3964087,29.27521301,28.78346923,27.95296424,28.03091719,,28.29669551,27.84045302,28.07944369,27.53273357,29.2575001,29.32071529,29.06418288,28.15412286,27.64382951,,
Liberia,LBR,Países de ingreso bajo,,,,,,,28.95000076,,11.38000011,,20,20,16.69000053,,,,,
América Latina y el Caribe,LCN,Agregados,,28.69069883,28.47261935,27.94562419,27.25058175,27.55436115,,28.02078269,27.63015961,27.96160951,27.3879095,29.03681627,28.9165968,28.84957029,27.82256674,27.35182195,,
Sri Lanka,LKA,Países de ingreso mediano bajo,,,,,,,35.04999924,36.38000107,,36.20000076,38.06999969,35.24000168,35.40000153,32.15999985,31.05999947,,,
Países de ingreso mediano bajo,LMC,Agregados,,,,,,,45.01987069,,,,0,,,,42.46754673,,,
Lituania,LTU,Ingreso alto,10.43000031,9.319999695,8.479999542,7.880000114,9.140000343,10.53999996,11.60000038,10.44999981,9.5,10.61999989,10.34000015,9.319999695,8.779999733,9.229999542,7.610000134,7.53000021,,
Luxemburgo,LUX,Ingreso alto,7.929999828,6.739999771,7.309999943,6.579999924,7.829999924,5.539999962,4.670000076,4.880000114,5.489999771,4.010000229,4.639999866,5.679999828,5.699999809,5.670000076,5.960000038,5.480000019,,
Letonia,LVA,Ingreso alto,16.43000031,12.97000027,15.10999966,14.43000031,13.52000046,16.31999969,16.89999962,16,14.64000034,13.44999981,12.77999973,11.72999954,9.710000038,9.470000267,7.570000172,6.860000134,,
"Región Administrativa Especial de Macao, China",MAC,Ingreso alto,,,,,,5.710000038,5.46999979,6.300000191,5.940000057,4.960000038,5.130000114,5.360000134,4.320000172,,,,,
República de Moldova,MDA,Ingreso mediano alto,,,,,,,23.90999985,26.25,25.85000038,25.54999924,34.77000046,32.24000168,,,24.27000046,,,
Madagascar,MDG,Países de ingreso bajo,,,,,,,,,4.269999981,,0,9.289999962,,,,,,
Maldivas,MDV,Ingreso mediano alto,,,,,,35.40000153,,,,,25.93000031,,25.29999924,,,,,
México,MEX,Ingreso mediano alto,,33.40999985,32.86000061,32.45999908,33.58000183,33.11999893,32.95999908,32.75999832,32.31999969,31.36000061,31.45000076,30.79999924,30.54000092,29.45000076,28.61000061,27.70999908,,
Macedonia del Norte,MKD,Ingreso mediano alto,,,43.79000092,34.61000061,33.49000168,30.04999924,25.94000053,25.46999931,24.23999977,25.25,26.79000092,24.92000008,25.11000061,25.88999939,25.06999969,19.23999977,,
Malí,MLI,Países de ingreso bajo,,,,,,,15.75,,,26.47999954,31.72999954,33.83000183,43.41999817,38.18000031,36.84999847,,,
Malta,MLT,Ingreso alto,13.97000027,12.68999958,10.93999958,11.18000031,9.800000191,10.39999962,10.92000008,10.67000008,11.46000004,10.10000038,11.86999989,11.86999989,10.80000019,8.770000458,7.760000229,8.210000038,,
Montenegro,MNE,Ingreso mediano alto,,,,,,,,18.09000015,17.09000015,16.94000053,16.44000053,18.28000069,18.03000069,17.04999924,13.63000011,15.77000046,,
Mongolia,MNG,Países de ingreso mediano bajo,,,20.25,,17.92000008,20.68000031,19.25,18.03000069,19.37999916,21.48999977,19.20000076,19.79000092,22.35000038,22.07999992,21.53000069,21.04999924,,
Mauritania,MRT,Países de ingreso mediano bajo,,,,,,,,,52.41999817,,0,,,45.20999908,,,,
Mauricio,MUS,Ingreso mediano alto,39.5,40.91999817,31.53000069,27.71999931,29.69000053,29.06999969,27.93000031,27.73999977,27.10000038,27.38999939,26.36000061,24.54000092,25.61000061,25.10000038,23.92000008,21.25,,
Malasia,MYS,Ingreso mediano alto,,,,,,,,19.36000061,18.64999962,18.52000046,17.27000046,,15.25,15.09000015,16.07999992,,,
América del Norte,NAC,Agregados,18.42609482,18.23905951,17.61667595,17.250728,17.81559762,19.33267714,19.54084762,19.22564892,19.10900157,18.52256981,17.46627873,15.98912371,15.44097908,14.4257593,14.11480418,13.39665358,18.3242304,
Namibia,NAM,Ingreso mediano alto,,,,,,,,,35.15999985,36.5,33.04999924,,38.61000061,,34.20000076,,,
Níger,NER,Países de ingreso bajo,,,,,,,,30.56999969,,,36.54999924,,,77.09999847,,,,
Nigeria,NGA,Países de ingreso mediano bajo,,,,,,,,1.669999957,,23.43000031,0,,24.52000046,,,37.65000153,,
Nicaragua,NIC,Países de ingreso mediano bajo,,35.63000107,,,,,,,23.15999985,,1.679999948,,,,,,,
Países Bajos,NLD,Ingreso alto,5.070000172,6.519999981,5.010000229,4.630000114,4.179999828,4.889999866,4.510000229,4.190000057,5.090000153,5.71999979,5.889999866,4.699999809,4.449999809,3.769999981,4.150000095,3.859999895,,
Noruega,NOR,Ingreso alto,9.18999958,10.96000004,4.739999771,4.46999979,3.980000019,4.5,4.349999905,5.289999962,4.949999809,5.449999809,5.389999866,4.730000019,4.880000114,4.46999979,4.570000172,4.78000021,,
Nepal,NPL,Países de ingreso mediano bajo,,,,,24.11000061,,,,,,0,,,46.56999969,,,,
Nueva Zelandia,NZL,Ingreso alto,14.5,14.72000027,13.56000042,14.02000046,13.96000004,16.90999985,16.13999939,15.10000038,16.21999931,15.23999977,14,13.53999996,13.43999958,13.40999985,12.75,12.44999981,,
Miembros OCDE,OED,Agregados,16.32218959,19.4491428,21.62733994,21.2810219,21.25552151,20.3463232,20.1228692,21.10067488,19.61467827,18.97988816,18.39740759,17.66428833,17.25471679,16.72659537,16.55939119,16.24357112,,
Pakistán,PAK,Países de ingreso mediano bajo,,,64.23999786,62.72999954,60.43000031,57.5,56.91999817,56.70999908,,55.52000046,54.77999878,53.63000107,,,54.93999863,,,
Panamá,PAN,Ingreso mediano alto,,,,,32.43999863,29.79000092,30.90999985,29.92000008,26.25,25.45000076,26.98999977,27.14999962,24.05999947,23.90999985,23.07999992,22.79000092,,
Perú,PER,Ingreso mediano alto,23.22999954,26.93000031,23.37999916,21.62000084,21.27000046,20.07999992,18.37000084,19.29000092,18.76000023,19.44000053,20.18000031,21.29999924,20.35000038,20.51000023,21.04000092,20.18000031,,
Filipinas,PHL,Países de ingreso mediano bajo,,,31.39999962,31.67000008,31.81999969,31.73999977,32.04000092,31.54999924,32.15000153,31.20999908,30.04999924,28.76000023,29.26000023,28.48999977,25.73999977,24.10000038,,
Papua Nueva Guinea,PNG,Países de ingreso mediano bajo,,,,,,,28.97999954,,,,0,,,,,,,
Polonia,POL,Ingreso alto,14.44999981,14.46000004,13.10999966,11.93999958,10.81999969,10.82999992,11.01000023,11.84000015,12.18999958,12.31000042,11.96000004,10.81000042,11.07999992,10.69999981,10.10000038,9.5,,
Portugal,PRT,Ingreso alto,10.80000019,12.02000046,11.38000011,12.60999966,11.57999992,11.77999973,12.5,12.92000008,13.22999954,13.93999958,12.27999973,12.15999985,10.27999973,9.5,8.390000343,8.619999886,,
Paraguay,PRY,Ingreso mediano alto,31.53000069,29.10000038,29.26000023,29.35000038,28.02000046,27.02000046,28.31999969,23.10000038,23,20.82999992,23.59000015,23.46999931,27.01000023,27.31999969,,,,
Ribera Occidental y Gaza,PSE,Países de ingreso mediano bajo,37.18999863,37.43000031,35.56999969,34.74000168,33.15999985,33.00999832,34.45000076,34.02999878,37.45999908,38.95000076,38.29999924,38.15999985,38.90000153,39.00999832,39.18000031,40.40000153,,
posterior al dividendo demográfico,PST,Agregados,14.71520192,15.56027932,14.69177388,14.50532483,14.72230569,14.57237663,14.72790084,15.74513125,14.61888137,14.23674134,14.0158757,13.05544146,12.62522952,11.91177518,11.33065006,10.8214688,,
Rumania,ROU,Ingreso mediano alto,19.79999924,18.78000069,16.62999916,15.13000011,14.46000004,16.76000023,19.19000053,18.70999908,18.53000069,18.71999931,18.79000092,21.38999939,20.84000015,18.40999985,17.84000015,17.94000053,,
Federación de Rusia,RUS,Ingreso mediano alto,,,,,,17.76000023,18.18000031,15.11999989,14.35999966,14.43999958,14.65999985,14.52000046,14.59000015,,,,,
Rwanda,RWA,Países de ingreso bajo,,,,,,,,,,,5.480000019,,,36.20000076,36.16999817,37.79999924,,
Asia meridional,SAS,Agregados,46.24000168,54.40473283,,,,,50.46671553,,49.29000092,,0,,,,49.01516519,47.04000092,,
Arabia Saudita,SAU,Ingreso alto,,,,,,28.52000046,,30.01000023,29.51000023,29.37999916,29,25.90999985,,,,,,
El Salvador,SLV,Países de ingreso mediano bajo,,,,,,41.72999954,40.09000015,38.97999954,39.61999893,37.86999893,40.24000168,41.24000168,40.25999832,40.95000076,39.13999939,39.81999969,,
Serbia,SRB,Ingreso mediano alto,,,,,21.29000092,21.65999985,19.45000076,19.98999977,21.22999954,19.79999924,20.46999931,20.05999947,18.67000008,17.65999985,17.51000023,16.19000053,,
República Eslovaca,SVK,Ingreso alto,17.98999977,17.32999992,16.03000069,14.10999966,12.53999996,12.92000008,14.42000008,13.73999977,13.06999969,13.11999989,12.84000015,14.17000008,13.69999981,13.82999992,12.05000019,11.57999992,,
Eslovenia,SVN,Ingreso alto,7.599999905,9.710000038,8.630000114,6.579999924,6.230000019,6.940000057,6,6.300000191,8.800000191,8.56000042,9.149999619,9.050000191,6.949999809,6.260000229,7.21999979,8.140000343,,
Suecia,SWE,Ingreso alto,7.539999962,13.56000042,9.050000191,7.449999809,8.180000305,9.449999809,7.550000191,7.489999771,7.78000021,7.139999866,6.789999962,6.510000229,6.070000172,6.230000019,5.889999866,5.349999905,,
Chad,TCD,Países de ingreso bajo,,,,,,,,,,,0,,,,46.38000107,,,
Europa y Asia central (BIRF y la AIF),TEC,Agregados,,,,,,25.74056586,24.82752544,24.318431,23.88523689,21.93185081,22.16664098,21.473865,21.52242316,,,,,
Togo,TGO,Países de ingreso bajo,,,13.34000015,,,,,12.56999969,,,18.62999916,14.23999977,,31.53000069,,,,
Tailandia,THA,Ingreso mediano alto,,,,,,19.98999977,17.69000053,17.80999947,18.78000069,20.05999947,17.88999939,18.01000023,19.39999962,19.69000053,18.92000008,18.61000061,,
América Latina y el Caribe (BIRF y la AIF),TLA,Agregados,,28.69069883,28.47261935,27.94562419,27.25058175,27.55436115,,28.02078269,27.63015961,27.96160951,27.3879095,29.03681627,28.9165968,28.84957029,27.82733827,27.35182195,,
Timor-Leste,TLS,Países de ingreso mediano bajo,,,,,,,22.61000061,,,26.53000069,0,,25.69000053,,,,,
Asia meridional (BIRF y la AIF),TSA,Agregados,46.24000168,54.40473283,,,,,50.46671553,,49.29000092,,0,,,,49.01516519,47.04000092,,
Turquía,TUR,Ingreso mediano alto,,,53.56999969,53.95000076,50.95999908,47.27000046,44.43000031,41.47999954,39.66999817,35.86999893,34.97999954,33.68000031,33.5,34.02000046,33.47000122,33.99000168,,
Tanzanía,TZA,Países de ingreso mediano bajo,,11.06999969,11.06999969,,,,,,,,19.04000092,,,,,,,
Uganda,UGA,Países de ingreso bajo,,11.30000019,,,,9.640000343,,,19.03000069,8.380000114,0,,,42.25999832,,,,
Ucrania,UKR,Países de ingreso mediano bajo,,,,,,,,,,,23.93000031,20.46999931,21.31999969,19.64999962,,,,
Uruguay,URY,Ingreso alto,24.10000038,23.54000092,25.30999947,24.65999985,23.23999977,22.60000038,22.13999939,21.39999962,21.90999985,21.98999977,22.14999962,22.29999924,22.15999985,21.18000031,20.78000069,21.05999947,,
Estados Unidos,USA,Ingreso alto,19,18.81999969,18.19000053,17.72999954,18.36000061,19.97999954,20.19000053,19.85000038,19.70999908,19.06999969,17.89999962,16.27000046,15.71000004,14.67000008,14.31000042,13.57999992,18.5,
Venezuela,VEN,No clasificado,,17.02000046,16.40999985,15.22999954,15.72999954,19.78000069,25.01000023,25.57999992,26.95999908,,0,,27.26000023,30.89999962,,,,
Viet Nam,VNM,Países de ingreso mediano bajo,,,,12.36999989,,12.88000011,10.68999958,10.77999973,11.65999985,12.32999992,12.17000008,12.61999989,11.84000015,12.01000023,10.63000011,17.04999924,18.12000084,
Vanuatu,VUT,Países de ingreso mediano bajo,,,24.44000053,,,32.40999985,35.25,,,,0,,,,,,,
Samoa,WSM,Países de ingreso mediano bajo,,,,,,,,,38.5,,0,,,41.54000092,,,,
Kosovo,XKX,Ingreso mediano alto,,,,,,,,,40.11000061,,34.04999924,34.95000076,34.16999817,31.39999962,29.98999977,33.90999985,,
"Yemen, Rep. del",YEM,Países de ingreso bajo,,,,,,,,,,,69.69000244,,,,,,,
Sudáfrica,ZAF,Ingreso mediano alto,41.09000015,39.31000137,38.59999847,37.77000046,,,,,,34.70000076,33.88999939,33.06999969,33.86999893,33.81999969,34.15000153,34.27999878,,
