Country Name,Country Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Angola,AGO,,22.37000084,,,,,20.26000023,,7.610000134,,,21.70999908,,,,,,
Albania,ALB,,,,,30.84000015,25.34000015,25.12999916,25.69000053,27.64999962,25.95999908,29.81999969,30.17000008,28.47999954,27.19000053,25.07999992,25.53000069,26.20000076,
Argentina,ARG,,16.10000038,15.31999969,14.25,,14.52000046,15.80000019,14.72999954,13.89000034,13.77999973,14.38000011,15.14000034,,,15.77999973,15.52999973,16.82999992,
Armenia,ARM,,,,,,,40.18999863,,44.77999878,34.33000183,46.43000031,37.52000046,36.34999847,35.38999939,35.72000122,28.31999969,28.06999969,
Australia,AUS,,,,,,,10.28999996,10.80000019,9.479999542,9.43999958,10.22000027,9.729999542,9.449999809,8.420000076,8.890000343,,,
Austria,AUT,,9.789999962,8.409999847,7.489999771,6.989999771,6.800000191,7.710000038,7.159999847,7.309999943,6.639999866,7.21999979,7.96999979,7.71999979,7.96999979,7.050000191,6.599999905,6.96999979,
Bélgica,BEL,,8.279999733,12.48999977,10.15999985,10.18999958,9.18999958,10.48999977,10.78999996,11.60999966,12.5,13.23999977,12.57999992,12.53999996,10.05000019,9.970000267,9.359999657,10.07999992,
Bangladesh,BGD,,,6.710000038,7.289999962,,,,14.5,,,8.840000153,,,9.970000267,9.81000042,,,
Bulgaria,BGR,27.52000046,22.89999962,23.65999985,19.88999939,17.70999908,15.56999969,18.10000038,20.29000092,21.76000023,21.56999969,22.06999969,19.19000053,18.62000084,17.06999969,13.56000042,13.35000038,12.72000027,
Bosnia y Herzegovina,BIH,,,,34.02999878,31.04999924,24.97999954,25.29999924,28.36000061,29.04000092,30.60000038,27.56999969,27.90999985,29.71999931,28.5,24.70999908,22.55999947,20.76000023,
Belice,BLZ,,,,,,,,,,10.14000034,14.07999992,14.69999981,13.86999989,15.02999973,14.85000038,,,
Bolivia,BOL,,,5.460000038,3.849999905,4.110000134,4,3.299999952,,4.119999886,3.420000076,4.119999886,3.75999999,6.760000229,4.699999809,5.010000229,4.110000134,4.309999943,
Brasil,BRA,11.94999981,11.69999981,11.84000015,12.07999992,12.21000004,11.93000031,12.39000034,,13.06000042,14.02999973,14.52999973,14.38000011,15.82999992,18.21999931,19.46999931,19.45000076,18.79999924,
Botswana,BWA,,,,36.08000183,,,28.52000046,,,,,,,,,,31.14999962,
Canadá,CAN,13.43999958,13.13000011,12.78999996,12.47999954,11.86999989,12.73999977,15.36999989,14.68000031,13.81999969,14.06000042,13.55000019,14.38000011,14.28999996,14.06999969,13.02999973,13.36999989,13,19.11000061
Europa Central y del Báltico,CEB,,14.72407314,14.26257313,12.03151806,9.999448623,8.499000898,11.04300379,12.37537583,13.01017756,13.16800849,13.44592552,12.87131216,12.11510223,11.11069071,9.407026055,8.493398523,8.369220867,
Suiza,CHE,6.920000076,6.639999866,7.199999809,7.260000229,6.400000095,6.389999866,8.390000343,6.519999981,7.940000057,7.289999962,7.980000019,8.210000038,7.980000019,7.650000095,7.489999771,7.260000229,7.849999905,
Chile,CHL,14.02000046,,,14.43000031,,,18.68000031,14.43999958,14.07999992,13.42000008,14.13000011,14.21000004,15.35999966,13.81999969,13.77999973,13.26000023,13.98999977,
Colombia,COL,18.14999962,18.52000046,16.90999985,16.56999969,16.88999939,15.55000019,15.31999969,14.43999958,14.14999962,13.55000019,13.35000038,13.21000004,12.02999973,12.75,13.30000019,14.14000034,15.55000019,
Costa Rica,CRI,12.44999981,10.59000015,9.350000381,10.13000011,8.630000114,9.590000153,12.75,13.68000031,15.77999973,12.89000034,13,14.18999958,13.46000004,16.05999947,15.53999996,14.71000004,14.65999985,
Chipre,CYP,6.269999981,6.260000229,17.28000069,10.15999985,8.329999924,8.18999958,8.590000153,10.39000034,15.14000034,17.79000092,20.59000015,18.98999977,15.93000031,15.02000046,16.14999962,14.81000042,14.22000027,
República Checa,CZE,8.670000076,10.97999954,11.18999958,7.320000172,4.869999886,4.769999981,7.210000038,7.46999979,7.130000114,8.050000191,7.519999981,6.449999809,5.519999981,5.510000229,4.420000076,3.569999933,3.299999952,
Alemania,DEU,9.739999771,9.890000343,10.47999954,9.279999733,8.430000305,7.449999809,8.220000267,7.579999924,6.659999847,6.309999943,5.539999962,5.539999962,5.409999847,6.079999924,5.840000153,5.380000114,5.170000076,
Dinamarca,DNK,5.460000038,4.369999886,3.569999933,3.420000076,4.730000019,5.230000019,7.03000021,7.480000019,7.190000057,7.360000134,6.889999866,6.800000191,7.130000114,7.5,7.53000021,7.760000229,7.989999771,
República Dominicana,DOM,12.93999958,12.27999973,14.26000023,12.81000042,12.76000023,12.46000004,15.40999985,14.43999958,14.84000015,15.35999966,14.93999958,12.68000031,19.54000092,19.20000076,18.27000046,18.10000038,18.78000069,
Argelia,DZA,,,,,,,11.22999954,10.76000023,15,10.80000019,8.800000191,11.39999962,10.80000019,,10.93999958,,,
Ecuador,ECU,11.88000011,9.489999771,7.909999847,7.570000172,7.670000076,7.849999905,8.600000381,8.199999809,8.319999695,9.130000114,9.380000114,10.81000042,10.5,10.23999977,9.270000458,9.829999924,9.960000038,
"Egipto, República Árabe de",EGY,,,,,,15.68000031,16.20000076,15.80000019,17.95000076,19.61000061,17.92000008,,19.76000023,19.82999992,19.54999924,18.56999969,,
Zona del Euro,EMU,9.288613947,10.44486423,11.44180449,10.42203505,9.935130896,10.29560902,12.70377943,12.77088684,12.63886505,13.2207987,12.96950592,12.62719244,12.21655772,11.61903932,11.22494506,10.59213967,10.16221665,
España,ESP,9.949999809,10.30000019,11.11999989,10.27000046,10.43999958,13.92000008,19.39999962,18.79999924,19.20000076,19.56999969,19.44000053,18,16.37000084,15.06999969,13.77000046,13.01000023,12.52000046,
Estonia,EST,10.52000046,13.56000042,7.860000134,6.559999943,8.75,8.5,14.43999958,14.57999992,11.76000023,11.22000027,10.82999992,11.75,8.960000038,6.769999981,8.350000381,10.81000042,6.590000153,
Unión Europea,EUU,10.3786184,11.48203379,12.25501838,10.80703382,9.878568836,9.72859869,12.10230598,12.43922027,12.53468011,13.00017615,12.89841303,12.52691536,12.02865963,11.35810754,10.65722314,10.01541089,9.649999728,
Finlandia,FIN,10.28999996,9.220000267,7.960000038,7.210000038,6.300000191,7.800000191,10.52000046,9.409999847,8.710000038,8.539999962,10.55000019,11.84000015,11.52999973,10.68000031,9.960000038,8.670000076,8.479999542,
Francia,FRA,8.699999809,10.27999973,10.39999962,10.39000034,10.02000046,10.38000011,13.27000046,12.68000031,12,12.90999985,11.02999973,11.52999973,12.39999962,11.90999985,11.89999962,11.71000004,10.88000011,
Reino Unido,GBR,,4.210000038,7.300000191,7.489999771,10.10999966,10.10999966,11.93000031,12.11999989,13.14000034,12.81999969,12.14999962,10.68000031,9.75,10.30000019,10.22000027,9.710000038,10.47999954,
Grecia,GRC,10.10000038,10.57999992,17.40999985,8.68999958,8.119999886,8.770000458,9.5,12.64999962,16.09000015,19.02000046,20.86000061,18.68000031,17.12000084,15.90999985,15.02999973,14.18000031,12.65999985,
Guatemala,GTM,5.460000038,6.71999979,,4.789999962,,,,6.289999962,7.170000076,5.389999866,8.930000305,7.96999979,6.389999866,8.18999958,7.090000153,,,
Ingreso alto,HIC,,11.87096292,12.64852116,11.54257492,11.23043463,12.04157583,13.29883864,13.63472245,14.21405737,13.12122653,12.87840117,12.08026459,11.51989243,11.33097301,10.66688874,10.45544659,10.24314287,
"Hong Kong, Región Administrativa Especial",HKG,,,,,,,7.869999886,7.309999943,6.510000229,6.510000229,7.139999866,6.880000114,6.429999828,6.28000021,,,,
Honduras,HND,,,10.18000031,9.359999657,11.31999969,9.149999619,9.930000305,10.17000008,12.22000027,12.56999969,11.14000034,,11.60000038,12.67000008,12.10999966,11.56000042,12.32999992,
Croacia,HRV,,,17.36000061,13.89999962,12.39999962,11.25,13.35999966,17.13999939,17.76000023,17.92000008,20.61000061,21.88999939,20.53000069,19.04999924,15.43999958,13.18000031,11.43999958,
Haití,HTI,,,,,,,,,,12.68000031,,,,,,,,
Hungría,HUN,,10.32999992,16.79999924,11.02999973,9.920000076,10.06000042,12.72000027,11.71000004,12.14000034,13.64999962,13.60999966,12.01000023,10.42000008,8.859999657,7.909999847,7.599999905,8.920000076,
Indonesia,IDN,21.52000046,21.55999947,23.04000092,21.70000076,21.04999924,19.70999908,19.61000061,18.73999977,18.19000053,15.07999992,15.59000015,15.38000011,16.62999916,16.07999992,15.27000046,15.77000046,15.05000019,
India,IND,,7.579999924,8.619999886,,,,,7.829999924,,7.960000038,,,,,,14.26000023,13.53999996,
Irlanda,IRL,7.840000153,9.18999958,13.81000042,12.93000031,9.81000042,13.60999966,21.54000092,22.15999985,21.68000031,21.85000038,17.65999985,15.75,15.56999969,13.5,11.35999966,10.23999977,10.28999996,
"Irán, República Islámica del",IRN,,,,,,,22.01000023,21.95999908,,,,,,,19.32999992,19.05999947,,
Iraq,IRQ,,,,,21.59000015,,,,,16.87999916,,,,,,,,
Islandia,ISL,,4.960000038,4.349999905,3.970000029,3.279999971,3.75,8.800000191,7.510000229,7.590000153,6.96999979,6.769999981,6.150000095,5.869999886,4.550000191,3.900000095,4.46999979,5.980000019,
Israel,ISR,,,,,,,,,,13.64999962,12.78999996,12.35000038,12.57999992,12.34000015,12.14000034,14.35999966,,
Italia,ITA,,13.85999966,15.31000042,15.35999966,15.14999962,15.18000031,16.98999977,18.92000008,19.39999962,21.05999947,22.79999924,22.68000031,21.82999992,20.04999924,20.22999954,19.02000046,18.18000031,
Japón,JPN,,,,,,,2.690000057,2.589999914,,2.839999914,2.700000048,2.400000095,2.549999952,2.549999952,2.390000105,2.230000019,2.700000048,
Kenya,KEN,,,,15.35999966,,,,,,,,,,9.199999809,,,,
Kirguistán,KGZ,,,,,,,12.23999977,11.55000019,44.77000046,46.16999817,13.17000008,12.52999973,13.64000034,12.09000015,12.31999969,11.98999977,,
Camboya,KHM,,,,,0.25999999,0.129999995,3.670000076,0.150000006,,10.26000023,,,,,3.059999943,,,
América Latina y el Caribe (excluido altos ingresos),LAC,,12.89289004,11.89397734,11.33080762,11.39490887,11.45269333,12.18914176,,12.05412279,12.03172338,12.3881399,12.23859015,12.76479134,13.67326393,14.13323556,14.52716648,14.6280094,
América Latina y el Caribe,LCN,,,11.79768841,11.32998952,11.22290063,11.30091561,12.28356261,,12.13824493,12.10436321,12.52641929,12.30936047,12.86396677,13.67791061,14.16731083,14.49003227,14.61861415,
Sri Lanka,LKA,,,,,,,,17.52000046,15.98999977,,17.97999954,18.93000031,17.40999985,18.06999969,16.78000069,17.04999924,,
Países de ingreso mediano bajo,LMC,,,,,,,,10.68376853,,,,,,,,13.81944028,,
Lituania,LTU,,9.340000153,8.229999542,8.159999847,6.28000021,8.569999695,13.64999962,14.68999958,13.14000034,12.76000023,11.64000034,9.510000229,9.079999924,10,9.069999695,8.449999809,9.710000038,
Luxemburgo,LUX,4.460000038,4.630000114,4.269999981,6.079999924,4.739999771,4.610000134,6.03000021,5.570000172,4.610000134,6.269999981,5.929999828,7.829999924,6.630000114,5.059999943,6.139999866,4.630000114,5.71999979,
Letonia,LVA,8.930000305,8.350000381,8.859999657,7.929999828,9.539999962,10.18000031,18.62000084,18.70000076,16.06999969,15.14000034,12.64000034,11.27999973,9.369999886,12.63000011,11.02999973,8.079999924,8.81000042,
"Región Administrativa Especial de Macao, China",MAC,,,,,,,8.420000076,6.909999847,6.28000021,5.570000172,5.590000153,4.889999866,5.25,5.559999943,,,,
República de Moldova,MDA,,,,,,,,32.22000122,31.95999908,32.38000107,31.42000008,42.68999863,38.84999847,,,31.87000084,,
Maldivas,MDV,,,,,,,29.32999992,,,,,15.27000046,,21.52000046,,,,
México,MEX,,,8.619999886,8.699999809,8.859999657,9.510000229,10.89999962,11.11999989,10.68999958,9.880000114,9.460000038,9.300000191,8.800000191,8.600000381,8.069999695,8.289999962,8.880000114,
Macedonia del Norte,MKD,,,,38.91999817,31.59000015,28.05999947,25.38999939,25.12000084,24.89999962,25.32999992,23.26000023,23.62999916,24.53000069,23.57999992,23.87999916,23.27000046,17.10000038,
Malí,MLI,,,,,,,,10.69999981,,,9.069999695,9.979999542,14.89999962,21.87999916,17.21999931,14.97000027,,
Malta,MLT,,10.51000023,11.15999985,9.760000229,11.88000011,6.820000172,9.390000343,8.220000267,9.710000038,10.21000004,9.739999771,8.770000458,9.300000191,6.849999905,8.409999847,6.849999905,7.860000134,
Montenegro,MNE,,,,,,,,,18.39999962,18.44000053,19.98999977,18.87999916,19.93000031,18.73999977,16.34000015,18.57999992,18.76000023,
Mongolia,MNG,,,,16.71999931,,17.76000023,16.70999908,16.03000069,15.02999973,15.85000038,15.21000004,15.77999973,13.94999981,18.68000031,17.72999954,16.29000092,18.37000084,
Mauricio,MUS,14.10000038,16.92000008,16.55999947,13.18999958,13.67000008,13.11999989,14.69999981,15.18999958,15.43999958,16.19000053,15.03999996,15.42000008,15.68999958,15.09000015,14.84000015,17.04999924,14.94999981,
Malawi,MWI,,,6.610000134,,,,,,44.56000137,,,,,,23.59000015,,,
Malasia,MYS,,,,,,,,,9.680000305,9.56000042,9.140000343,8.619999886,,8.420000076,8.800000191,9.140000343,,
América del Norte,NAC,15.19203385,14.54830926,14.63365798,13.43752138,13.40518149,15.20466471,18.80886437,19.11142356,17.59512547,17.46667754,17.01262152,15.56495691,14.67920203,14.27816135,13.02095222,13.03539968,12.64750241,17.44727119
Nicaragua,NIC,,,10.15999985,,,,,,,7.349999905,,1.149999976,,,,,,
Países Bajos,NLD,4.159999847,4.650000095,6.349999905,4.789999962,3.930000067,3.650000095,5.03000021,5.139999866,4.420000076,4.619999886,5.579999924,5.190000057,4.639999866,4.699999809,4.230000019,4.199999809,4.639999866,
Noruega,NOR,10.30000019,9.170000076,11.63000011,4.380000114,4.360000134,4.269999981,5.489999771,5.429999828,4.809999943,5.360000134,5.789999962,5.550000191,5.320000172,5.829999924,4.699999809,5.110000134,4.71999979,
Nepal,NPL,,,,,,21.89999962,,,,,,,86.79000092,,21.54000092,,,
Nueva Zelandia,NZL,,7.130000114,7.559999943,7.920000076,7.96999979,8.550000191,11.61999989,11.18000031,11.85000038,11.38000011,9.289999962,9.409999847,9.670000076,11.02000046,10.52000046,11.38000011,10.85000038,
Miembros OCDE,OED,,12.28558943,12.27994491,12.33907757,12.24358791,12.7513144,13.95810933,13.84602961,14.13545396,13.24995697,12.82194208,12.16088914,11.60052294,11.35966978,10.79997753,10.80194965,11.01310913,
Pakistán,PAK,,,,9.170000076,8.029999733,7.639999866,7.269999981,7.610000134,8.300000191,,8.090000153,7.550000191,7.409999847,,,7.550000191,,
Panamá,PAN,13.81999969,,,,,11.97999954,10.47000027,10.73999977,11.92000008,8.890000343,8.680000305,10.23999977,9.960000038,10.30000019,10.63000011,9.899999619,10.94999981,
Perú,PER,8.989999771,14.38000011,17.40999985,12.61999989,11.68999958,11.32999992,11.39999962,11.39000034,11.30000019,11.59000015,13.14000034,13.06999969,15.14999962,13.71000004,14.23999977,14.39999962,13.57999992,
Filipinas,PHL,,,,18.11000061,18.55999947,17.88999939,18.11000061,18.85000038,17.54999924,17.77000046,17.62999916,16.87000084,17.12000084,15.5,15.27999973,14.38000011,13.75,
Polonia,POL,,14.52000046,13.38000011,12.13000011,9.260000229,7.289999962,9.399999619,10.53999996,11.18999958,11.47000027,12.13000011,11.98999977,11.14999962,10,8.319999695,7.300000191,6.829999924,
Portugal,PRT,,9.710000038,10.18999958,9.859999657,9.760000229,8.920000076,10.64000034,10.40999985,12.18999958,14.56999969,14.19999981,12.28999996,10.39999962,10.81999969,9.180000305,8.350000381,7.440000057,
Paraguay,PRY,11.36999989,9.369999886,9.069999695,9.170000076,9.789999962,7.239999771,7.670000076,9.979999542,9.680000305,7.949999809,7.869999886,8.989999771,10.31999969,9.649999619,9.609999657,,,
Ribera Occidental y Gaza,PSE,25.34000015,24.68000031,22.31999969,22.90999985,23.70999908,24.62000084,23.63999939,24.31999969,21.18000031,22.88999939,24.28000069,26.45999908,26.59000015,26.26000023,27.73999977,27.98999977,26.72999954,
posterior al dividendo demográfico,PST,,11.80979884,12.70319036,11.62859799,11.53705698,12.44745569,13.60995712,13.82552795,14.62010743,13.47196784,13.13761717,12.47250475,11.87099277,11.56369551,10.82283619,10.50972332,10.30235237,
Rumania,ROU,17.37000084,17.88999939,14.86999989,12.96000004,11.57999992,8.81000042,11.23999977,14.18000031,16.29999924,15.18000031,15.31000042,15.34000015,14.97999954,14.10999966,12.06000042,11.35000038,11.52000046,
Federación de Rusia,RUS,,,,,,,10.48999977,10.34000015,10.32999992,9.710000038,9.300000191,9.5,9.649999619,10.31999969,,,,
Arabia Saudita,SAU,,,,,,,9.050000191,,11.35999966,8.350000381,7.690000057,7.980000019,6.579999924,,,,,
El Salvador,SLV,,,,,,,15.44999981,13.59000015,12.88000011,12.27999973,12.76000023,16.12999916,15.55000019,15.39000034,14.90999985,14.52000046,14.89999962,
Serbia,SRB,,,,,,19.38999939,21.56999969,22.80999947,23.04000092,22.03000069,19.77000046,21.5,20.63999939,17.51000023,17.51000023,16.47999954,15.17000008,
República Eslovaca,SVK,16.85000038,16.17000008,14.42000008,12.76000023,11.05000019,9.640000343,12.18999958,13.77999973,13.88000011,14.52000046,14.23999977,12.77000046,13.30000019,10.86999989,10.44999981,8.420000076,9.079999924,
Eslovenia,SVN,7.079999924,5.570000172,8.18999958,8.409999847,6.800000191,6.730000019,7.909999847,8.079999924,7.769999981,9.68999958,9.850000381,9.659999847,9.949999809,9.079999924,6.75,6.079999924,6.050000191,
Suecia,SWE,6.599999905,8.170000076,14.73999977,9.630000114,7.510000229,7.489999771,9.75,7.789999962,7.570000172,7.880000114,7.71999979,7.5,6.920000076,6.869999886,6.079999924,6.139999866,5.590000153,
Europa y Asia central (BIRF y la AIF),TEC,,,,,,,14.81801468,14.18783618,14.92009577,14.83663656,13.46362686,13.79270813,13.41920978,13.29258156,,,,
Togo,TGO,,,,6.320000172,,,,,6.130000114,,,13.82999992,6.03000021,,18.28000069,,,
Tailandia,THA,,,,,,,7.690000057,7.570000172,7.519999981,7.179999828,8.93999958,8.829999924,9.25,10.61999989,11.56999969,10.73999977,11.23999977,
Tayikistán,TJK,,,,,,,30.42000008,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,,,11.79768841,11.32998952,11.22290063,11.30091561,12.28356261,,12.13824493,12.10436321,12.52641929,12.30936047,12.86396677,13.67791061,14.16731083,14.49213277,14.61861415,
Timor-Leste,TLS,,,,,,,,15.60999966,,,22.06999969,,,16.22999954,,,,
Asia meridional (BIRF y la AIF),TSA,,7.579999924,8.408350662,,,,,8.529763105,,7.960000038,,,,,,13.35936824,13.53999996,
Túnez,TUN,,,,,,,,19.40999985,,,,,,,,,,
Turquía,TUR,,,,22.73999977,23.73999977,22.39999962,22.03000069,19.59000015,17.11000061,17.54999924,15.03999996,14.61999989,14.10999966,14.5,14.60999966,15.60999966,18.26000023,
Tanzanía,TZA,,,6.679999828,6.679999828,,,,,,,,10.61999989,,,,,,
Uganda,UGA,,,4.53000021,,,,3.809999943,,,9.880000114,3.309999943,,,,23.68000031,,,
Ucrania,UKR,,,,,,,,,,,,16.23999977,14.93000031,15.35999966,13.46000004,,,
Uruguay,URY,18.27000046,15.27999973,15.02999973,15.81000042,14.46000004,14.26000023,13.17000008,14.23999977,13.15999985,13.68000031,14.19999981,14.27000046,15.39000034,15.40999985,14.72999954,15.39000034,16.53000069,
Estados Unidos,USA,15.38000011,14.69999981,14.82999992,13.53999996,13.56999969,15.47000027,19.18000031,19.59000015,18,17.82999992,17.37999916,15.68999958,14.72000027,14.30000019,13.02000046,13,12.60999966,17.27000046
Venezuela,VEN,,,9.840000153,9.170000076,8.270000458,8.470000267,10.27999973,12.77000046,12.43999958,12.53999996,,,,13.5,14.98999977,,,
Viet Nam,VNM,,,,,8.920000076,,7.710000038,5.860000134,5.929999828,7.400000095,7.849999905,7.449999809,7.289999962,7.210000038,7.510000229,6,11.93000031,12.98999977
Vanuatu,VUT,,,,21.13999939,,,20.10000038,26.35000038,,,,,,,,,,
Sudáfrica,ZAF,31.04999924,29.69000053,29.26000023,28.22999954,27.64999962,,,,,,29.26000023,28.76000023,27.95000076,28.59000015,28.22999954,28.98999977,30.64999962,
