id_indicator,id_country,country,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
2.1.1,4,Afghanistan,10.4,10.3,9.6,9.4,9.3,8.8,8.1,7.3,7.1,7,7.5,8.5,8.6,8.8,8.9,9.7,10.5,11.1
2.1.1,2,Africa,195.9,198.2,202.6,205.2,192.6,191.8,195,195,194.7,196.1,194.7,197.8,202.1,202.4,216.9,224.9,231.7,236.8
2.1.1,8,Albania,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2.1.1,12,Algeria,2.5,2.4,2.3,2.3,2.2,2.2,2,2,1.8,1.6,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.2
2.1.1,19,Americas,55.6,57.3,52.5,51.6,48.4,45,42.9,40.7,41.8,39.6,37.5,37.4,35.7,34.4,38.7,42.3,43.4,46.5
2.1.1,24,Angola,11.4,11.1,10.6,10.3,10.2,10,9.7,9.3,9.1,8.9,9,8.9,7.6,6.2,5.3,5.6,5.8,5.7
2.1.1,32,Argentina,1.2,1.5,1.7,1.6,1.5,1.4,1.3,1.3,1.4,1.4,1.4,1.3,1.2,na,1.1,1.3,1.5,1.7
2.1.1,51,Armenia,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,142,Asia,561.8,596.3,579.6,583.3,574.7,535.4,481.3,458.3,455.4,423.8,398.2,408.2,401.5,383.1,388.8,381.7,369.7,385.3
2.1.1,31,Azerbaijan,1.4,1.1,0.9,0.6,0.4,0.2,na,na,na,na,na,na,na,na,na,na,na,na
2.1.1,50,Bangladesh,20.8,20.2,20.2,19.8,19.9,19.6,19.9,19.8,20.3,20.3,20.7,20.9,21.7,22.4,23.3,22.3,21.5,20.9
2.1.1,52,Barbados,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,84,Belize,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,204,Benin,1.2,1.1,1,1,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2.1.1,68,Bolivia (Plurinational State of),2.4,2.4,2.5,2.5,2.5,2.3,2.3,2.4,2.5,2.3,2.2,2,2,1.9,1.8,1.7,1.7,1.8
2.1.1,72,Botswana,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5
2.1.1,76,Brazil,17.9,14.6,11.4,8.9,7.7,6.7,5.4,na,na,na,na,na,na,na,na,na,na,na
2.1.1,100,Bulgaria,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
2.1.1,854,Burkina Faso,2.9,3,3,3.1,3.1,3.1,3.1,3.1,3,3,3,3.1,3.1,3.1,3.2,3.4,3.6,3.8
2.1.1,132,Cabo Verde,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,0.1
2.1.1,116,Cambodia,2.9,2.7,2.5,2.4,2.3,2.1,2,2,2,2,2.1,2,2.1,2.3,2.4,2.4,2.4,2.4
2.1.1,120,Cameroon,3.7,3.4,3.3,3.1,2.9,2.6,2.4,2.2,2,1.9,1.7,1.5,1.5,1.5,1.6,1.6,1.6,1.6
2.1.1,29,Caribbean,8.1,8.1,9.2,8.8,8.4,8.1,8,8.4,8.1,7.2,7.5,7.6,7.6,7.2,7.4,7.3,7.1,7.3
2.1.1,135,Caucasus and Central Asia,10.3,10.3,9.1,8.6,7.3,6.4,5.7,5.6,5.6,5.3,4.9,4.8,4.4,2.7,2.5,2.6,2.6,2.7
2.1.1,13,Central America,10.1,10,10.9,12.3,11.8,10.9,10.8,12.1,12.2,12.4,12,12,11.4,11.9,13.4,14.7,14.4,14.7
2.1.1,62,Central and Southern Asia,280,315.4,316.2,335,334.4,304,269.6,265.5,275.6,268.8,271.4,288.6,282,257.8,265.1,258.4,247.8,263.1
2.1.1,143,Central Asia,7.7,8.1,7.4,7.3,6.5,5.7,5.2,5.1,5.2,4.8,4.4,4.3,4.1,2.2,2.1,2.1,2.2,2.1
2.1.1,148,Chad,3.4,3.4,3.6,3.6,3.8,4,4.3,4.5,4.7,4.8,4.8,4.9,4.9,5,5,5.3,5.7,6.1
2.1.1,152,Chile,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7
2.1.1,156,China,140.3,135.3,128.9,117,108,97.5,84.5,70.8,57.5,42.5,na,na,na,na,na,na,na,na
2.1.1,446,"China, Macao Special Administrative Region",<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,170,Colombia,3.5,3.7,4.1,4.5,4.8,5,4.9,5,5.3,5.5,5.1,4.4,3.9,3.4,3.1,2.8,2.7,2.7
2.1.1,178,Congo,0.9,0.9,0.9,1.1,1.2,1.4,1.4,1.4,1.5,1.4,1.4,1.4,1.4,1.2,1.2,1.3,1.4,1.5
2.1.1,188,Costa Rica,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2.1.1,384,Côte d'Ivoire,3.5,3.7,3.8,3.7,3.7,3.8,4.1,4.3,4.6,4.7,4.7,4.8,4.8,4.6,4.6,4.6,4.9,5
2.1.1,191,Croatia,0.3,0.2,0.2,0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2.1.1,196,Cyprus,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,408,Democratic People's Republic of Korea,8.3,8.1,7.6,7.7,8.1,8.7,9.3,9.7,9.9,10,10,10.1,10.3,10.8,11.2,11.6,12,12.2
2.1.1,515,Developing regions,812.6,850.7,833.8,839.2,814.8,770.6,718.2,692,689,657,628.5,642.3,638,618.5,642.9,647.6,643.6,667.4
2.1.1,212,Dominica,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,214,Dominican Republic,1.8,2,2.1,2.1,1.8,1.5,1.5,1.5,1.4,1.2,1,1,0.9,0.9,0.8,0.7,0.6,0.6
2.1.1,14,Eastern Africa,99.2,100.6,104.1,105.2,95,96.1,98.9,98.9,96.8,98.1,96,97.9,101.2,99.3,104.9,108.4,110.4,112.9
2.1.1,753,Eastern and South-Eastern Asia,257.4,257.1,238.8,225.4,216,206.7,186.7,166.9,154.8,130.8,101.4,93.9,92.3,99.4,96,94.2,92.4,91.9
2.1.1,30,Eastern Asia,148.6,154.1,138.7,128.4,118.6,113.1,98.6,81.9,74.1,60.6,na,na,na,na,na,na,na,na
2.1.1,223,Eastern Asia (excluding Japan and China),12.4,11.5,11.8,11.5,12,13.2,13.1,14.3,15.1,14.7,14.1,13.7,13.9,14,15.1,15,15.4,15.4
2.1.1,518,Eastern Asia (excluding Japan),147.2,152.4,136.9,126.6,116.8,110.7,96.7,79,70.3,57.1,na,na,na,na,na,na,na,na
2.1.1,218,Ecuador,2.7,3,3.1,3.1,3.1,3.2,3.2,3.1,2.9,2.7,2.7,2.7,2.3,1.9,1.4,1.5,1.5,1.5
2.1.1,818,Egypt,3.7,3.9,4.4,4.8,4.9,4.7,4.5,4.5,4.5,4.5,4.3,4.5,4.4,4.3,4.2,4.5,4.6,4.6
2.1.1,222,El Salvador,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6
2.1.1,748,Eswatini,0.1,0.1,<0.1,<0.1,<0.1,0.1,0.1,0.1,0.1,0.1,<0.1,<0.1,0.1,0.2,0.2,0.2,0.2,0.2
2.1.1,231,Ethiopia,32.1,31.1,30.8,29.1,28.4,28.1,28.5,28.1,27.1,26.9,27.1,27.8,26.2,24.3,21.7,21.3,21.1,21.5
2.1.1,242,Fiji,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,258,French Polynesia,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,266,Gabon,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4
2.1.1,270,Gambia,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3
2.1.1,268,Georgia,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
2.1.1,288,Ghana,3,2.8,2.7,2.6,2.5,2.4,2.2,2,1.6,1.7,1.7,1.9,1.9,2.1,2.1,2.1,2,1.9
2.1.1,320,Guatemala,2.7,2.4,2.4,2.5,2.5,2.4,2.5,2.5,2.6,2.5,2.7,2.8,2.9,2.8,2.8,2.7,2.7,2.8
2.1.1,328,Guyana,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,332,Haiti,4.6,4.8,4.9,5,5.1,5.1,5,5,4.8,4.8,4.9,5.1,5.1,5.1,5.1,5.2,5.3,5.4
2.1.1,340,Honduras,1.5,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.7,1.5,1.4,1.3,1.3,1.3
2.1.1,356,India,199.6,220.7,240.7,251.1,249.4,230.3,208.7,200.6,199.6,200.9,203.6,206.4,203.8,198.3,193.1,190.9,190.1,189.2
2.1.1,360,Indonesia,41.3,41.8,41.8,42.7,43.7,43.7,43.1,41.1,36.9,31.2,25.8,23.1,22.4,23.6,24,24,23.6,24.1
2.1.1,364,Iran (Islamic Republic of),3.2,3.4,3.4,3.4,3.6,3.9,4.1,4,3.8,3.6,3.6,3.6,3.6,3.7,3.9,3.9,3.9,3.9
2.1.1,368,Iraq,5.5,5.7,6,6.3,6.4,6.9,7.2,7.1,6.8,6.5,6.6,7,7.3,7.8,8.4,8.8,9,9.1
2.1.1,388,Jamaica,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2.1.1,400,Jordan,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.9
2.1.1,398,Kazakhstan,1,1,1.1,1.1,1.1,1,0.8,0.7,0.6,0.6,0.5,0.5,0.5,na,na,na,na,na
2.1.1,404,Kenya,10.6,11.4,12.2,11.5,10.5,9.9,10.5,10.7,10.6,10.3,10.4,10.3,10.1,10,10.7,11.5,11.9,11.8
2.1.1,296,Kiribati,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,417,Kyrgyzstan,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
2.1.1,432,Landlocked developing countries (LLDCs),107.1,106.9,104,105.1,97.2,97.2,96.7,94.1,92.2,91.4,90.9,92.3,96.1,88.5,93.3,95.2,97.1,102.3
2.1.1,419,Latin America and the Caribbean,55.8,57.4,52.7,51.8,48.6,45.1,43,40.8,41.9,39.6,37.6,37.5,35.8,34.5,38.8,42.4,43.5,46.6
2.1.1,199,Least Developed Countries (LDCs),215.8,215.3,215.1,214.8,207.2,206.1,201.6,201.6,197.8,197.5,198.3,200.5,205.7,204.7,216.5,221.5,223.6,232.9
2.1.1,422,Lebanon,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.7,0.6,0.4,0.4,0.4,0.4
2.1.1,426,Lesotho,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.8,0.8,0.8,0.7
2.1.1,430,Liberia,1.1,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.8,1.8
2.1.1,450,Madagascar,5.5,5.9,6.3,6.3,6.1,5.9,6,6.1,6.3,6.3,6.6,6.9,7.6,8.7,9.7,10.3,10.5,11
2.1.1,454,Malawi,2.7,2.8,3,3,2.8,2.7,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.9,2.9,3.3,3.4
2.1.1,458,Malaysia,0.6,0.7,0.7,0.8,0.9,0.9,1,1,1,0.9,0.9,0.8,1,1.1,1.2,1.1,1,0.9
2.1.1,466,Mali,1.8,1.8,1.8,1.8,1.7,1.6,1.4,1.3,1.3,1.3,1.3,1.3,1.1,1,0.9,0.9,1,1
2.1.1,478,Mauritania,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.5
2.1.1,480,Mauritius,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,484,Mexico,3.3,3.8,4.4,4.8,4.7,4.5,4.5,5,5.4,5.4,5.3,5,4.9,5.5,6.8,7.9,8.4,9
2.1.1,17,Middle Africa,39.3,39.6,39.5,40.7,39.7,39.6,39.7,39.9,39.7,40,39.6,40.7,41.4,40.1,43.5,45.8,47.2,49.1
2.1.1,496,Mongolia,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7
2.1.1,504,Morocco,1.9,1.8,1.7,1.7,1.7,1.8,1.7,1.8,1.8,1.8,1.7,1.6,1.5,1.4,1.3,1.3,1.4,1.6
2.1.1,508,Mozambique,6.7,6.6,6.6,6.8,6.8,6.9,6.5,6.4,5.9,5.7,5.3,5.3,5.9,7,8.4,9.2,9.4,9.6
2.1.1,104,Myanmar,17.8,16.6,15.6,14.7,13.7,12.3,10.6,9.3,8,7.2,6.5,6.2,6.7,7.1,7.3,7.2,7.3,7.6
2.1.1,516,Namibia,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.4
2.1.1,524,Nepal,5.7,5.4,5,4.5,4.3,4.2,4,3.5,3.1,2.7,2.3,1.9,1.8,1.7,1.7,1.6,1.7,1.7
2.1.1,540,New Caledonia,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,558,Nicaragua,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.2,1.2,1.1,1.1,1.1
2.1.1,566,Nigeria,11.4,11.7,11.7,11.1,10.3,10,10.1,10.8,11.2,11.7,12.3,12.7,14.7,17.4,20.2,22.2,22.8,24.6
2.1.1,807,North Macedonia,0.2,0.2,0.1,0.1,0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,15,Northern Africa,16.5,16.3,17.1,18.3,18.3,17.4,17.3,17.2,17.7,17.8,18,16.4,16.6,13.4,13.8,14.4,15.5,15
2.1.1,746,Northern Africa (exc. Sudan),10.5,10.4,10.8,11.6,11.6,11,10.8,10.5,10.9,10.3,9.7,9.6,10.1,9.1,9.4,9.7,10.2,10
2.1.1,747,Northern Africa and Western Asia,40.9,40.2,41.7,41.2,42.6,42.1,42.3,43.2,42.6,42,43.4,42.2,43.8,39.3,41.4,43.6,45,45.4
2.1.1,9,Oceania,1.8,1.7,1.9,1.9,1.9,1.7,1.9,1.8,1.9,2,2,2.2,2.2,2,2.2,2.4,2.4,2.4
2.1.1,512,Oman,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
2.1.1,586,Pakistan,31,32.7,32.3,30,28.4,27.1,26.8,27.4,28.8,30.4,31.9,33.2,31.1,28.5,25.4,24.6,24.8,26.1
2.1.1,591,Panama,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2.1.1,600,Paraguay,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
2.1.1,604,Peru,5.8,6.2,6.4,6,5.3,4.5,3.9,3.3,2.8,2.4,2,1.7,1.7,1.8,2,2.1,2.2,2.2
2.1.1,608,Philippines,15,15,14.3,13.8,13,12.4,11.8,11.5,11.8,12.3,12.7,13.1,14.5,15.4,16.5,15.8,15.7,15.4
2.1.1,61,Polynesia,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,410,Republic of Korea,na,1.3,1.3,1.3,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na
2.1.1,643,Russian Federation,6,4.8,4.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2.1.1,646,Rwanda,3.2,3,2.9,3.1,3.1,3,2.9,2.7,2.5,2.4,2.3,2.3,2.8,3.3,3.9,4.1,4.2,4.4
2.1.1,670,Saint Vincent and the Grenadines,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,882,Samoa,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,na,<0.1,na,na,na,na
2.1.1,678,Sao Tome and Principe,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,682,Saudi Arabia,1.1,1.1,1.2,1.2,1.1,1.1,1.2,1.4,1.5,1.6,1.5,1.6,1.5,1.5,1.5,1.5,1.6,1.6
2.1.1,686,Senegal,2.4,2.4,2.2,2.1,1.9,1.8,1.5,1.3,1.2,1.2,1.2,1.2,1.4,1.6,1.7,1.5,1.5,1.5
2.1.1,694,Sierra Leone,2.4,2.5,2.6,2.7,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.2,2.1,2,2,2,2
2.1.1,703,Slovakia,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3
2.1.1,722,Small island developing States (SIDS),11,10.9,12.1,11.7,11.3,10.9,10.9,11.2,11,10.2,10.5,10.8,10.8,10.3,10.7,10.9,10.8,11
2.1.1,90,Solomon Islands,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,710,South Africa,1.8,1.7,1.7,1.6,1.7,1.7,1.8,1.8,1.8,1.8,1.8,2,2.2,2.5,2.8,3,3.1,3.3
2.1.1,5,South America,37.6,39.3,32.5,30.7,28.4,26.1,24.1,20.4,21.6,20,18.1,17.9,16.8,15.4,18,20.4,21.9,24.6
2.1.1,35,South-Eastern Asia,108.7,103,100.1,97,97.4,93.6,88.1,85,80.7,70.1,64.7,60.4,60.2,67.9,66.7,63.9,63.4,64.2
2.1.1,18,Southern Africa,2.9,2.9,2.8,2.7,2.7,2.9,3,3.2,3.3,3.2,3.2,3.3,3.5,3.9,4.4,5.1,4.5,5.2
2.1.1,34,Southern Asia,272.2,307.2,308.8,327.7,328,298.3,264.5,260.3,270.5,264,267,284.2,277.9,255.6,263.1,256.2,245.7,261
2.1.1,127,Southern Asia (excluding India),73.7,79.2,73.3,69,68.9,68,62.8,66.1,64.6,65.2,69.1,70.1,70.9,65.4,65.6,64.6,62.2,65.9
2.1.1,144,Sri Lanka,3.2,3.1,3.1,3,2.9,2.8,2.6,2.4,2.2,2.1,2,1.8,1.8,1.8,1.8,1.7,1.6,1.6
2.1.1,202,Sub-Saharan Africa,179.4,181.9,185.5,186.9,174.3,174.4,177.6,177.8,177,178.3,176.6,181.4,185.5,189,203,210.5,216.3,221.8
2.1.1,738,Sub-Saharan Africa (inc. Sudan),185.5,187.7,191.8,193.6,181,180.8,184.1,184.5,183.8,185.8,184.9,188.2,192,193.2,207.4,215.2,221.5,226.8
2.1.1,729,Sudan,6.1,6,6.3,6.5,6.6,6.5,6.5,6.7,7,7.5,7.5,7.2,5.9,5.1,4.4,4.8,5,5.2
2.1.1,740,Suriname,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,764,Thailand,11,10.5,9.7,8.9,7.8,7,6.8,7.1,7.1,7.1,6.7,6.4,6.2,6,5.9,6,6.2,6.5
2.1.1,626,Timor-Leste,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4
2.1.1,768,Togo,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6
2.1.1,780,Trinidad and Tobago,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,788,Tunisia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,na,na,na,na
2.1.1,795,Turkmenistan,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
2.1.1,784,United Arab Emirates,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3
2.1.1,834,United Republic of Tanzania,11.4,12.1,12.3,12.6,12.2,12,12.4,12.9,14,14,14,13.7,13.5,13.2,12.8,13,13.4,14.1
2.1.1,858,Uruguay,0.1,0.1,0.1,0.1,0.1,0.1,0.1,<0.1,na,na,na,na,na,na,na,na,na,na
2.1.1,860,Uzbekistan,4.5,4.9,4.8,4.4,3.9,3.4,3.2,3.1,3.1,3,2.7,2.6,2,1.4,0.9,0.9,0.9,0.8
2.1.1,548,Vanuatu,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
2.1.1,862,Venezuela (Bolivarian Republic of),3.7,3.8,3.8,2.6,2.2,1.9,1.3,0.8,na,na,0.7,1,1.4,2.6,4.2,6.2,8,9.1
2.1.1,704,Viet Nam,16,14.7,13.5,13.1,13.1,13,12.1,11.2,10.4,9.8,9.4,9.1,8.9,8.3,7.6,7.1,6.5,6.1
2.1.1,11,Western Africa,38.1,38.7,39.1,38.2,36.9,35.8,36,35.8,37,37,37.7,39.6,39.5,45.7,50.3,51.2,54.2,54.7
2.1.1,145,Western Asia,24.5,23.9,24.6,22.9,24.3,24.7,24.9,25.9,24.9,24.2,25.4,25.7,27.2,25.9,27.6,29.2,29.5,30.4
2.1.1,485,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",21.9,21.7,22.9,21.5,23.4,24,24.3,25.4,24.3,23.6,24.8,25.2,26.8,25.4,27,28.6,28.9,29.7
2.1.1,1,World,827.2,863.8,847.1,851,825.6,781.2,727.8,702.3,700.6,668.2,638.7,652,647.7,628.9,653.3,657.6,653.2,678.1
