id_indicator,id_country,country,Age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1.1.1,8,Albania,15+,0.6,0.6,0.6,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.2,na,0.3,0.4,0.3,0.2,0.4,0.3,na
1.1.1,8,Albania,15-24,1.6,1.5,1.6,0.8,0.7,0.6,0.4,0.3,0.2,0.3,0.4,0.5,na,0.7,0.9,0.6,0.6,0.8,0.7,na
1.1.1,8,Albania,25+,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,na,0.3,0.4,0.3,0.2,0.3,0.3,na
1.1.1,12,Algeria,15+,1.5,1.2,1.0,0.9,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,12,Algeria,15-24,1.9,1.5,1.1,0.9,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,12,Algeria,25+,1.5,1.2,1.0,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,24,Angola,15+,32.0,33.7,32.1,34.8,34.6,32.6,31.7,30.0,29.0,31.9,31.8,32.9,33.1,33.8,34.7,36.9,38.3,41.7,47.1,na
1.1.1,24,Angola,15-24,37.9,39.6,38.1,40.7,40.5,38.5,37.6,35.7,34.6,37.4,37.8,38.8,39.1,39.8,40.7,42.9,44.2,47.4,52.1,na
1.1.1,24,Angola,25+,29.9,31.6,30.0,32.7,32.5,30.5,29.7,28.0,27.0,29.9,29.8,30.9,31.2,31.9,32.7,35.0,36.4,39.9,45.5,na
1.1.1,32,Argentina,15+,3.0,6.0,9.8,3.9,2.6,1.4,1.1,0.7,0.7,0.7,0.6,0.3,0.2,0.2,0.2,na,0.2,0.2,na,na
1.1.1,32,Argentina,15-24,2.4,4.8,8.0,3.2,2.2,1.2,0.9,0.6,0.6,0.6,0.5,0.2,0.2,0.2,0.1,na,0.1,0.1,na,na
1.1.1,32,Argentina,25+,3.1,6.2,10.1,4.0,2.7,1.5,1.1,0.8,0.8,0.7,0.7,0.3,0.2,0.2,0.2,na,0.2,0.2,na,na
1.1.1,51,Armenia,15+,10.6,11.3,8.1,5.9,na,1.6,1.1,0.7,0.3,na,0.3,0.4,0.3,na,0.6,0.4,0.3,0.3,0.4,na
1.1.1,51,Armenia,15-24,10.0,10.9,7.9,5.7,na,1.5,1.0,0.6,0.2,na,0.2,0.4,0.4,na,0.9,0.6,0.5,0.4,0.6,na
1.1.1,51,Armenia,25+,10.7,11.4,8.1,5.9,na,1.6,1.2,0.7,0.3,na,0.3,0.4,0.2,na,0.6,0.3,0.3,0.2,0.4,na
1.1.1,53,Australia and New Zealand,15+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,53,Australia and New Zealand,15-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,53,Australia and New Zealand,25+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,50,Bangladesh,15+,29.9,28.8,29.1,27.6,24.9,21.7,20.2,18.7,17.8,17.2,16.3,15.2,14.6,13.8,13.2,12.4,12.0,9.6,6.5,na
1.1.1,50,Bangladesh,15-24,30.3,29.2,29.5,28.1,25.5,22.2,20.7,19.3,18.5,18.1,17.2,16.3,15.7,15.0,14.6,13.7,13.5,10.8,7.3,na
1.1.1,50,Bangladesh,25+,29.8,28.6,28.9,27.4,24.8,21.5,20.1,18.5,17.6,16.9,16.0,15.0,14.3,13.5,12.9,12.1,11.7,9.4,6.3,na
1.1.1,112,Belarus,15+,3.9,0.9,0.6,0.4,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,112,Belarus,15-24,6.2,1.5,1.0,0.7,0.2,0.2,0.1,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,na
1.1.1,112,Belarus,25+,3.6,0.8,0.5,0.4,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,84,Belize,15+,8.5,8.2,7.7,7.1,7.9,8.5,9.6,8.8,9.9,9.9,9.8,8.9,9.8,9.0,9.0,9.1,8.9,10.1,10.4,na
1.1.1,84,Belize,15-24,9.2,9.0,8.3,7.7,8.5,9.1,10.4,9.5,10.7,10.7,10.6,9.5,10.5,9.6,9.5,9.5,9.5,11.1,11.3,na
1.1.1,84,Belize,25+,8.3,7.9,7.5,6.9,7.7,8.3,9.4,8.5,9.7,9.7,9.6,8.7,9.6,8.8,8.8,8.9,8.8,9.9,10.1,na
1.1.1,204,Benin,15+,46.9,45.2,44.3,na,44.0,45.5,45.7,45.2,44.9,46.1,47.3,na,47.4,46.4,43.7,44.4,44.1,42.5,40.5,na
1.1.1,204,Benin,15-24,49.2,47.6,46.8,na,47.1,48.8,49.4,49.3,49.3,50.7,52.0,na,52.0,51.1,48.6,49.1,48.9,47.6,45.8,na
1.1.1,204,Benin,25+,45.9,44.2,43.3,na,42.9,44.4,44.5,44.0,43.6,44.9,46.1,na,46.2,45.1,42.3,43.1,42.9,41.2,39.1,na
1.1.1,64,Bhutan,15+,26.6,na,23.5,na,15.9,11.4,na,9.6,11.6,7.2,3.3,3.3,2.6,2.0,2.1,na,1.9,1.8,0.9,na
1.1.1,64,Bhutan,15-24,31.0,na,28.0,na,20.0,14.9,na,13.2,15.7,10.2,5.1,5.3,4.6,3.5,3.7,na,3.3,3.2,1.6,na
1.1.1,64,Bhutan,25+,25.2,na,22.1,na,14.5,10.3,na,8.6,10.5,6.4,2.8,2.8,2.2,1.8,1.9,na,1.7,1.6,0.8,na
1.1.1,68,Bolivia (Plurinational State of),15+,na,na,23.4,na,na,18.1,na,na,na,9.1,na,6.5,7.3,na,na,na,na,na,na,na
1.1.1,68,Bolivia (Plurinational State of),15+,25.9,20.7,na,18.8,12.6,na,14.9,11.5,10.3,na,8.4,na,na,6.8,6.2,6.4,7.6,6.6,5.3,na
1.1.1,68,Bolivia (Plurinational State of),15-24,na,na,28.6,na,na,20.9,na,na,na,11.0,na,8.3,9.3,na,na,na,na,na,na,na
1.1.1,68,Bolivia (Plurinational State of),15-24,31.3,25.4,na,22.7,14.9,na,18.1,14.0,12.5,na,10.4,na,na,8.5,8.8,7.9,9.1,8.0,7.0,na
1.1.1,68,Bolivia (Plurinational State of),25+,na,na,21.9,na,na,17.4,na,na,na,8.5,na,6.1,6.8,na,na,na,na,na,na,na
1.1.1,68,Bolivia (Plurinational State of),25+,24.4,19.3,na,17.7,11.9,na,14.0,10.9,9.7,na,7.9,na,na,6.4,5.5,6.0,7.3,6.3,4.9,na
1.1.1,70,Bosnia and Herzegovina,15+,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,70,Bosnia and Herzegovina,15-24,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,70,Bosnia and Herzegovina,25+,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,72,Botswana,15+,21.6,23.3,22.0,20.6,19.7,18.1,15.4,13.2,11.2,13.0,11.5,11.2,11.1,9.2,8.9,10.5,10.2,9.8,9.3,na
1.1.1,72,Botswana,15-24,29.1,31.3,30.0,28.6,27.3,25.2,21.7,18.9,16.2,18.6,16.8,16.2,16.0,13.3,12.8,15.0,14.6,14.2,13.6,na
1.1.1,72,Botswana,25+,19.8,21.5,20.2,19.0,18.0,16.5,13.9,12.0,10.2,12.0,10.5,10.3,10.2,8.5,8.2,9.7,9.4,9.1,8.7,na
1.1.1,76,Brazil,15+,na,7.5,6.9,7.4,5.8,5.2,4.2,3.7,2.9,2.7,na,2.1,1.5,na,na,na,na,na,na,na
1.1.1,76,Brazil,15-24,na,7.5,6.9,7.3,7.3,6.4,5.4,4.6,3.5,3.3,na,2.6,2.0,na,na,na,na,na,na,na
1.1.1,76,Brazil,25+,na,7.5,6.9,7.4,5.4,4.9,3.9,3.5,2.8,2.6,na,2.0,1.4,na,na,na,na,na,na,na
1.1.1,854,Burkina Faso,15+,76.0,69.7,65.2,na,56.0,55.5,54.9,54.3,52.7,53.2,51.3,48.5,45.4,42.7,40.6,39.9,37.6,35.2,32.2,na
1.1.1,854,Burkina Faso,15-24,77.0,71.1,66.6,na,57.9,57.5,57.0,56.4,54.9,55.5,53.8,51.1,48.3,45.8,43.9,43.2,41.0,38.6,35.7,na
1.1.1,854,Burkina Faso,25+,75.4,69.0,64.4,na,55.0,54.4,53.9,53.3,51.6,52.1,50.2,47.3,44.2,41.4,39.3,38.6,36.3,33.9,30.9,na
1.1.1,108,Burundi,15+,82.9,81.8,79.9,80.6,79.0,78.7,76.8,76.6,75.3,74.9,73.5,73.0,72.3,70.8,70.1,73.4,75.3,76.5,77.2,na
1.1.1,108,Burundi,15-24,84.3,83.2,81.3,81.8,80.3,79.8,78.1,77.9,76.8,76.4,75.2,74.9,74.3,73.1,72.6,75.3,76.9,77.9,78.5,na
1.1.1,108,Burundi,25+,82.2,81.1,79.2,80.0,78.4,78.1,76.2,75.9,74.6,74.2,72.7,72.2,71.4,70.0,69.2,72.7,74.8,76.0,76.9,na
1.1.1,132,Cabo Verde,15+,13.5,13.4,na,11.4,10.1,8.8,7.7,6.3,4.9,4.2,3.8,3.5,3.1,2.8,2.4,2.0,1.6,1.3,1.0,na
1.1.1,132,Cabo Verde,15-24,17.8,17.7,na,15.3,13.6,12.0,10.7,8.8,7.1,6.1,5.6,5.1,4.6,4.2,3.7,3.0,2.4,2.0,1.6,na
1.1.1,132,Cabo Verde,25+,12.0,11.9,na,10.0,8.8,7.7,6.8,5.5,4.3,3.7,3.4,3.1,2.8,2.5,2.2,1.8,1.4,1.2,0.9,na
1.1.1,120,Cameroon,15+,27.0,na,24.1,25.0,24.8,26.8,28.2,na,28.4,29.5,29.2,28.0,26.8,24.8,22.9,21.9,21.0,20.6,20.1,na
1.1.1,120,Cameroon,15-24,29.8,na,26.2,26.8,26.2,27.7,28.6,na,28.5,29.7,29.5,28.3,27.2,25.2,23.3,22.3,21.4,21.1,20.6,na
1.1.1,120,Cameroon,25+,25.8,na,23.1,24.3,24.3,26.4,28.0,na,28.4,29.4,29.1,27.9,26.7,24.7,22.7,21.8,20.8,20.5,20.0,na
1.1.1,140,Central African Republic,15+,68.7,65.6,62.9,64.2,61.9,64.9,64.0,63.6,65.4,62.3,60.9,59.4,57.1,na,na,na,na,na,na,na
1.1.1,140,Central African Republic,15-24,70.8,68.1,65.7,66.7,64.9,67.5,67.0,66.7,68.5,65.8,64.6,63.3,61.3,na,na,na,na,na,na,na
1.1.1,140,Central African Republic,25+,68.0,64.8,62.0,63.4,60.9,63.9,63.0,62.5,64.3,61.0,59.6,58.0,55.6,na,na,na,na,na,na,na
1.1.1,62,Central and Southern Asia,15+,36.2,35.8,35.7,34.9,33.5,31.0,30.2,28.4,27.1,26.0,22.2,18.5,16.8,15.0,13.4,11.8,10.1,8.7,7.2,6.6
1.1.1,62,Central and Southern Asia,15-24,37.0,36.6,36.6,35.8,34.2,31.7,31.0,29.4,28.4,27.4,23.8,20.5,18.8,17.1,15.5,13.9,12.2,10.6,9.0,8.3
1.1.1,62,Central and Southern Asia,25+,35.9,35.5,35.4,34.7,33.3,30.8,30.0,28.1,26.8,25.7,21.8,18.1,16.4,14.6,13.0,11.4,9.8,8.3,6.9,6.3
1.1.1,143,Central Asia,15+,33.5,32.1,30.1,30.9,26.7,24.4,21.8,19.2,16.0,13.7,12.2,10.6,9.2,7.8,6.7,5.8,5.0,4.6,4.2,3.6
1.1.1,143,Central Asia,15-24,35.2,33.6,31.5,31.9,27.5,25.2,22.6,20.0,16.7,14.4,13.0,11.5,10.1,8.8,7.5,6.6,5.8,5.5,5.1,4.5
1.1.1,143,Central Asia,25+,33.1,31.8,29.8,30.7,26.5,24.3,21.6,19.0,15.8,13.6,12.1,10.4,9.0,7.6,6.5,5.6,4.8,4.4,4.0,3.5
1.1.1,148,Chad,15+,73.8,69.8,67.6,62.0,46.1,38.2,39.9,40.0,40.1,40.2,35.5,36.4,34.1,33.5,32.4,32.6,36.7,39.8,40.0,na
1.1.1,148,Chad,15-24,75.1,71.6,69.5,64.6,50.1,42.6,44.3,44.4,44.6,44.7,40.1,41.1,38.8,38.2,37.3,37.5,41.5,44.6,44.8,na
1.1.1,148,Chad,25+,73.2,69.1,66.7,60.9,44.3,36.2,38.0,38.1,38.1,38.2,33.5,34.3,32.0,31.4,30.3,30.5,34.6,37.7,38.0,na
1.1.1,152,Chile,15+,1.9,1.9,1.9,1.8,1.1,0.6,0.4,0.4,0.3,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,152,Chile,15-24,1.5,1.5,1.4,1.3,0.8,0.4,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,na
1.1.1,152,Chile,25+,2.0,2.0,2.0,1.9,1.1,0.6,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,156,China,15+,36.2,34.2,31.7,28.1,24.1,19.8,18.8,17.3,16.4,14.9,13.2,9.4,7.7,2.2,1.6,0.9,0.6,0.5,0.3,na
1.1.1,156,China,15-24,42.9,41.4,39.1,35.7,31.4,26.6,25.5,24.0,23.1,21.3,19.2,14.0,11.6,3.4,2.5,1.3,0.9,0.7,0.5,na
1.1.1,156,China,25+,34.8,32.7,30.2,26.6,22.6,18.5,17.4,16.0,15.2,13.7,12.1,8.6,7.1,2.0,1.5,0.8,0.6,0.4,0.3,na
1.1.1,170,Colombia,15+,11.9,14.8,10.1,na,7.3,6.4,6.5,6.4,7.0,5.9,5.1,4.0,na,3.4,2.9,2.5,2.5,2.0,2.1,na
1.1.1,170,Colombia,15-24,15.6,20.2,14.2,na,9.8,8.4,8.1,7.6,7.8,6.6,5.4,3.9,na,3.0,2.5,2.3,2.1,1.6,1.7,na
1.1.1,170,Colombia,25+,11.1,13.5,9.1,na,6.7,5.9,6.1,6.2,6.8,5.8,5.0,4.0,na,3.5,3.0,2.6,2.6,2.1,2.2,na
1.1.1,174,Comoros,15+,11.5,11.5,11.6,11.8,11.9,12.2,12.7,13.7,13.6,13.7,14.1,14.1,14.4,14.2,14.7,15.1,14.8,14.4,14.0,na
1.1.1,174,Comoros,15-24,17.0,17.0,17.1,17.3,17.5,18.0,18.6,20.0,19.9,20.1,20.6,20.7,21.1,20.8,21.6,22.1,21.8,21.2,20.6,na
1.1.1,174,Comoros,25+,10.6,10.7,10.7,10.9,11.0,11.3,11.8,12.8,12.7,12.8,13.2,13.3,13.6,13.4,13.9,14.3,14.1,13.6,13.2,na
1.1.1,178,Congo,15+,56.1,55.8,55.2,56.1,55.7,na,47.8,50.4,47.1,45.9,37.8,37.0,36.3,36.1,34.9,35.0,36.8,39.7,40.3,na
1.1.1,178,Congo,15-24,62.7,62.5,62.1,62.8,62.5,na,55.9,58.0,55.4,54.4,47.2,46.3,45.6,45.3,44.2,44.3,46.0,48.7,49.3,na
1.1.1,178,Congo,25+,54.7,54.5,53.9,54.8,54.4,na,46.3,48.9,45.6,44.3,36.0,35.2,34.4,34.2,33.0,33.1,34.9,37.9,38.5,na
1.1.1,188,Costa Rica,15+,4.5,3.2,3.0,2.9,2.8,1.9,1.9,0.8,1.2,1.2,na,0.5,0.5,na,0.5,0.5,0.4,0.3,0.4,na
1.1.1,188,Costa Rica,15-24,4.8,3.1,2.8,2.8,2.6,1.6,1.7,0.7,1.0,0.8,na,0.3,0.5,na,0.4,0.4,0.3,0.3,0.4,na
1.1.1,188,Costa Rica,25+,4.5,3.2,3.1,2.9,2.9,2.0,2.0,0.8,1.2,1.3,na,0.5,0.6,na,0.5,0.5,0.4,0.3,0.5,na
1.1.1,384,Côte d'Ivoire,15+,25.5,24.9,na,26.5,27.2,27.8,28.7,29.3,29.4,30.2,31.6,36.7,33.6,31.9,30.0,28.2,25.8,23.5,21.5,na
1.1.1,384,Côte d'Ivoire,15-24,29.3,28.9,na,30.7,31.5,32.2,33.2,33.9,34.0,35.0,36.5,41.5,38.6,37.0,35.0,33.2,30.7,28.4,26.2,na
1.1.1,384,Côte d'Ivoire,25+,24.2,23.5,na,25.1,25.8,26.4,27.3,27.8,27.9,28.8,30.2,35.3,32.2,30.5,28.6,26.8,24.5,22.3,20.4,na
1.1.1,180,Democratic Republic of the Congo,15+,95.9,96.4,96.3,96.0,94.8,94.7,93.1,90.2,87.9,88.2,84.2,80.5,76.6,72.8,70.3,68.9,69.3,69.0,67.8,na
1.1.1,180,Democratic Republic of the Congo,15-24,95.8,96.3,96.2,95.9,94.8,94.6,92.9,90.3,87.9,88.3,84.6,81.2,77.6,74.3,72.1,70.8,71.2,71.0,69.9,na
1.1.1,180,Democratic Republic of the Congo,25+,96.0,96.5,96.4,96.1,94.8,94.7,93.1,90.2,87.9,88.2,84.1,80.3,76.3,72.5,69.9,68.4,68.8,68.6,67.4,na
1.1.1,214,Dominican Republic,15+,na,2.6,4.1,4.9,6.4,4.1,3.2,3.1,2.7,2.2,1.8,2.2,1.9,1.5,1.5,1.3,1.2,0.5,0.3,na
1.1.1,214,Dominican Republic,15-24,na,2.8,4.2,4.8,6.4,4.1,3.3,3.2,3.0,2.0,1.6,1.9,1.6,1.2,1.3,1.2,1.1,0.5,0.3,na
1.1.1,214,Dominican Republic,25+,na,2.6,4.1,4.9,6.3,4.2,3.1,3.1,2.7,2.3,1.8,2.2,2.0,1.6,1.5,1.3,1.2,0.5,0.3,na
1.1.1,753,Eastern and South-Eastern Asia,15+,31.2,29.4,26.8,23.8,20.7,17.3,16.7,15.2,14.3,12.8,11.1,8.2,6.8,3.1,2.5,1.9,1.6,1.4,1.2,1.1
1.1.1,753,Eastern and South-Eastern Asia,15-24,38.6,37.0,34.5,31.4,28.0,24.1,23.3,21.6,20.7,18.7,16.3,12.4,10.4,4.9,4.2,3.3,2.8,2.5,2.1,1.9
1.1.1,753,Eastern and South-Eastern Asia,25+,29.6,27.8,25.2,22.2,19.2,16.0,15.4,13.9,13.1,11.7,10.1,7.5,6.3,2.8,2.3,1.7,1.5,1.3,1.1,1.0
1.1.1,30,Eastern Asia,15+,31.7,29.9,27.7,24.6,21.1,17.5,16.5,15.3,14.5,13.2,11.7,8.4,6.9,2.2,1.7,1.1,0.8,0.7,0.6,0.5
1.1.1,30,Eastern Asia,15-24,39.3,37.9,35.9,32.8,29.0,24.7,23.8,22.4,21.6,20.0,18.1,13.3,11.1,3.7,2.8,1.8,1.5,1.3,1.2,1.1
1.1.1,30,Eastern Asia,25+,30.1,28.3,26.2,23.1,19.6,16.1,15.2,14.0,13.2,12.0,10.7,7.6,6.3,2.0,1.5,1.0,0.8,0.6,0.5,0.5
1.1.1,218,Ecuador,15+,25.3,18.6,14.2,13.0,13.8,11.1,7.9,8.2,7.3,7.1,5.7,5.0,4.9,3.8,3.1,4.1,4.2,3.8,3.9,na
1.1.1,218,Ecuador,15-24,30.4,23.7,18.6,17.2,18.2,15.0,11.4,10.7,9.5,8.5,6.5,5.3,5.2,3.8,3.0,4.1,4.3,4.0,4.2,na
1.1.1,218,Ecuador,25+,23.9,17.2,12.9,11.8,12.6,10.0,7.0,7.5,6.8,6.7,5.6,5.0,4.9,3.8,3.1,4.1,4.2,3.8,3.9,na
1.1.1,818,Egypt,15+,1.4,1.8,2.5,3.2,3.9,3.6,3.5,3.7,na,2.5,1.7,1.2,0.8,0.9,0.8,0.7,1.0,1.5,2.2,na
1.1.1,818,Egypt,15-24,1.8,2.1,2.9,3.8,4.7,4.5,4.5,4.8,na,3.3,2.4,1.7,1.1,1.2,1.2,1.0,1.5,2.2,3.1,na
1.1.1,818,Egypt,25+,1.4,1.7,2.3,3.0,3.7,3.4,3.3,3.4,na,2.3,1.6,1.1,0.8,0.8,0.8,0.7,1.0,1.4,2.1,na
