id_indicator,id_country,country,Age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1.1.1,222,El Salvador,15+,9.1,10.2,10.7,na,7.9,7.7,4.7,2.9,4.8,na,3.8,3.0,na,2.0,1.6,0.8,1.1,0.7,0.4,na
1.1.1,222,El Salvador,15-24,13.9,15.0,15.5,na,12.1,11.8,7.4,4.7,7.8,na,5.8,4.7,na,3.2,2.6,1.3,1.8,1.3,0.7,na
1.1.1,222,El Salvador,25+,7.8,8.9,9.4,na,6.8,6.6,4.0,2.4,4.0,na,3.3,2.5,na,1.7,1.4,0.7,0.9,0.6,0.4,na
1.1.1,748,Eswatini,15+,41.6,40.3,39.7,39.1,38.4,37.4,36.5,35.9,35.6,34.9,32.0,31.0,25.5,22.5,23.0,22.2,22.6,21.9,21.6,na
1.1.1,748,Eswatini,15-24,49.5,48.5,48.0,47.5,46.8,46.0,45.2,44.6,44.2,43.6,40.8,39.8,34.3,31.0,31.7,30.8,31.2,30.6,30.3,na
1.1.1,748,Eswatini,25+,40.1,38.8,38.3,37.7,37.0,36.1,35.3,34.7,34.4,33.7,30.8,29.7,24.3,21.3,21.8,21.0,21.3,20.7,20.4,na
1.1.1,231,Ethiopia,15+,58.9,49.7,52.1,61.2,44.0,38.1,37.4,36.8,36.2,35.9,34.9,33.8,33.5,32.8,32.1,31.4,29.0,25.0,22.6,na
1.1.1,231,Ethiopia,15-24,61.1,51.9,54.2,63.2,46.0,40.1,39.5,38.9,38.3,38.1,37.2,36.1,35.8,35.1,34.5,33.9,31.6,27.6,25.3,na
1.1.1,231,Ethiopia,25+,57.8,48.6,51.0,60.2,43.0,37.2,36.4,35.8,35.1,34.8,33.8,32.6,32.4,31.6,30.9,30.1,27.7,23.7,21.4,na
1.1.1,150,Europe,15+,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,150,Europe,15-24,0.7,0.4,0.3,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,150,Europe,25+,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,513,Europe and Northern America,15+,0.3,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,513,Europe and Northern America,15-24,0.4,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,513,Europe and Northern America,25+,0.3,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,242,Fiji,15+,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,na
1.1.1,242,Fiji,15-24,1.2,1.1,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.9,0.6,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.1,na
1.1.1,242,Fiji,25+,0.9,0.8,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.7,0.5,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,na
1.1.1,266,Gabon,15+,4.8,4.8,5.1,5.2,5.5,na,6.1,5.1,5.8,5.8,4.8,4.0,3.5,2.9,2.6,2.2,1.9,1.8,1.9,na
1.1.1,266,Gabon,15-24,6.3,6.3,6.7,6.8,7.2,na,8.0,6.8,7.8,7.9,6.6,5.5,4.8,4.0,3.5,3.0,2.6,2.4,2.5,na
1.1.1,266,Gabon,25+,4.6,4.6,4.9,5.0,5.3,na,5.8,4.9,5.6,5.6,4.7,3.9,3.4,2.8,2.5,2.2,1.9,1.7,1.8,na
1.1.1,270,Gambia,15+,na,na,na,45.8,na,38.3,37.3,34.5,na,na,21.9,na,19.4,16.1,13.9,9.9,9.1,8.7,7.9,na
1.1.1,270,Gambia,15-24,na,na,na,51.7,na,44.6,43.4,40.6,na,na,27.2,na,24.3,20.3,17.6,12.8,11.8,11.3,10.3,na
1.1.1,270,Gambia,25+,na,na,na,43.9,na,36.2,35.2,32.4,na,na,20.1,na,17.7,14.6,12.6,8.9,8.2,7.8,7.1,na
1.1.1,268,Georgia,15+,na,na,9.2,9.5,9.1,9.6,9.2,10.2,8.7,8.6,10.1,9.4,7.1,5.5,4.2,3.2,3.2,4.0,3.4,na
1.1.1,268,Georgia,15-24,na,na,9.8,10.5,9.3,10.6,10.3,11.0,9.9,10.1,12.5,11.5,8.7,6.5,4.9,3.7,3.7,5.0,4.7,na
1.1.1,268,Georgia,25+,na,na,9.1,9.4,9.0,9.5,9.2,10.1,8.6,8.4,9.9,9.2,7.0,5.4,4.2,3.1,3.1,4.0,3.3,na
1.1.1,288,Ghana,15+,29.6,28.5,26.9,25.2,23.5,na,20.3,19.7,17.7,16.8,15.2,11.7,9.9,8.7,9.1,9.6,10.1,9.4,8.7,na
1.1.1,288,Ghana,15-24,34.6,33.5,32.1,30.4,28.9,na,25.8,25.1,22.8,21.8,20.0,15.8,13.6,12.1,12.6,13.4,13.9,13.1,12.1,na
1.1.1,288,Ghana,25+,28.0,27.0,25.5,23.7,22.1,na,19.0,18.4,16.4,15.6,14.0,10.7,9.0,8.0,8.3,8.8,9.2,8.6,7.9,na
1.1.1,320,Guatemala,15+,na,6.0,6.4,6.7,6.9,7.1,na,6.7,6.3,6.8,6.5,6.0,6.3,5.7,5.0,4.3,4.0,4.0,3.7,na
1.1.1,320,Guatemala,15-24,na,7.1,8.2,9.4,10.4,11.4,na,11.5,10.8,11.4,10.9,9.9,10.7,8.9,8.1,7.3,6.7,7.0,6.5,na
1.1.1,320,Guatemala,25+,na,5.5,5.5,5.4,5.3,5.1,na,4.6,4.3,4.8,4.7,4.4,4.3,4.4,3.8,3.2,2.9,2.9,2.7,na
1.1.1,324,Guinea,15+,62.6,64.4,65.0,na,65.5,64.3,65.2,62.9,58.1,56.4,58.2,49.1,39.3,38.2,37.4,36.8,32.0,28.4,26.7,na
1.1.1,324,Guinea,15-24,68.7,70.0,70.5,na,70.8,69.6,70.4,68.4,64.1,62.4,63.8,55.8,46.5,45.6,44.8,44.3,39.7,36.0,34.3,na
1.1.1,324,Guinea,25+,60.5,62.3,63.0,na,63.5,62.2,63.2,60.8,55.8,54.0,55.9,46.6,36.5,35.4,34.6,34.1,29.3,25.7,24.0,na
1.1.1,624,Guinea-Bissau,15+,55.7,53.4,53.3,56.0,57.6,57.9,59.4,61.0,62.5,64.0,65.4,63.4,65.0,64.8,65.7,64.3,62.5,60.9,60.1,na
1.1.1,624,Guinea-Bissau,15-24,58.8,56.7,56.5,59.1,60.6,61.0,62.5,64.0,65.5,67.0,68.5,66.6,68.1,67.9,68.7,67.5,65.9,64.4,63.7,na
1.1.1,624,Guinea-Bissau,25+,54.5,52.1,52.1,54.8,56.4,56.7,58.2,59.8,61.3,62.8,64.3,62.2,63.9,63.7,64.7,63.2,61.3,59.7,58.9,na
1.1.1,328,Guyana,15+,7.9,7.5,7.3,7.3,7.1,7.4,6.7,5.8,5.6,5.2,4.7,4.2,3.7,3.3,3.0,2.8,2.5,2.4,2.1,na
1.1.1,328,Guyana,15-24,8.9,8.6,8.4,8.4,8.1,8.3,7.6,6.6,6.2,5.7,5.1,4.6,4.1,3.7,3.5,3.3,3.0,2.9,2.6,na
1.1.1,328,Guyana,25+,7.6,7.2,7.0,7.1,6.9,7.2,6.5,5.6,5.4,5.0,4.6,4.1,3.6,3.2,2.9,2.7,2.4,2.3,2.0,na
1.1.1,332,Haiti,15+,na,na,na,na,na,na,na,na,na,na,na,na,21.8,21.4,21.4,22.1,22.3,22.8,22.9,na
1.1.1,332,Haiti,15-24,na,na,na,na,na,na,na,na,na,na,na,na,12.9,12.5,12.4,12.9,13.1,13.4,13.4,na
1.1.1,332,Haiti,25+,na,na,na,na,na,na,na,na,na,na,na,na,23.2,22.8,22.7,23.4,23.7,24.2,24.2,na
1.1.1,340,Honduras,15+,16.7,17.5,19.1,23.2,22.5,21.9,18.3,13.5,12.9,10.8,12.2,na,16.1,14.1,12.7,13.0,14.4,14.0,13.4,na
1.1.1,340,Honduras,15-24,20.0,20.9,22.1,25.8,24.9,24.3,20.8,15.0,15.3,13.2,14.0,na,17.7,15.8,14.2,14.5,15.5,15.5,15.4,na
1.1.1,340,Honduras,25+,15.1,15.9,17.8,22.1,21.5,21.0,17.3,12.9,12.0,9.9,11.6,na,15.6,13.5,12.2,12.5,14.0,13.6,12.8,na
1.1.1,356,India,15+,na,na,na,na,na,35.9,na,na,na,na,26.7,na,na,na,na,na,na,na,na,na
1.1.1,356,India,15+,40.6,39.7,39.6,38.8,38.0,na,35.3,33.6,32.4,31.4,na,21.9,20.1,17.7,15.8,13.6,11.6,10.0,8.4,na
1.1.1,356,India,15-24,na,na,na,na,na,37.8,na,na,na,na,30.6,na,na,na,na,na,na,na,na,na
1.1.1,356,India,15-24,42.3,41.5,41.4,40.6,39.9,na,37.6,36.3,35.6,35.0,na,25.9,24.0,21.6,19.6,17.2,14.9,13.0,11.3,na
1.1.1,356,India,25+,na,na,na,na,na,35.5,na,na,na,na,26.0,na,na,na,na,na,na,na,na,na
1.1.1,356,India,25+,40.1,39.3,39.2,38.3,37.6,na,34.8,33.0,31.8,30.7,na,21.2,19.4,17.1,15.2,13.1,11.1,9.5,8.1,na
1.1.1,360,Indonesia,15+,31.8,28.3,na,17.8,19.1,16.3,21.4,17.5,17.2,14.3,12.4,10.2,na,7.0,6.1,5.7,5.2,4.6,4.0,na
1.1.1,360,Indonesia,15-24,34.5,30.9,na,19.9,21.1,18.2,23.5,19.7,19.4,16.0,13.6,11.1,na,7.6,6.5,6.0,5.6,4.9,4.3,na
1.1.1,360,Indonesia,25+,31.2,27.6,na,17.3,18.6,15.9,20.9,17.1,16.8,14.0,12.1,10.1,na,7.0,6.0,5.6,5.1,4.6,4.0,na
1.1.1,364,Iran (Islamic Republic of),15+,1.0,0.6,0.5,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,na
1.1.1,364,Iran (Islamic Republic of),15-24,0.9,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,na
1.1.1,364,Iran (Islamic Republic of),25+,1.0,0.6,0.5,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,na
1.1.1,368,Iraq,15+,0.4,0.4,0.6,9.1,0.7,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.3,0.3,0.4,na
1.1.1,368,Iraq,15-24,0.4,0.5,0.7,9.3,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.2,0.3,0.3,na
1.1.1,368,Iraq,25+,0.3,0.4,0.6,9.1,0.7,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.3,0.4,0.4,na
1.1.1,388,Jamaica,15+,1.3,1.4,1.1,0.7,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,na
1.1.1,388,Jamaica,15-24,0.8,0.9,0.8,0.5,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,na
1.1.1,388,Jamaica,25+,1.4,1.4,1.2,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.8,0.9,0.9,na
1.1.1,400,Jordan,15+,0.9,0.8,na,0.8,0.5,0.4,0.4,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.2,na
1.1.1,400,Jordan,15-24,1.1,1.0,na,1.0,0.6,0.5,0.4,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3,0.3,na
1.1.1,400,Jordan,25+,0.9,0.8,na,0.8,0.5,0.4,0.3,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.2,na
1.1.1,398,Kazakhstan,15+,7.3,6.7,4.0,na,0.8,na,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,398,Kazakhstan,15-24,10.4,9.4,5.6,na,1.2,na,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,398,Kazakhstan,25+,6.7,6.1,3.6,na,0.7,na,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,404,Kenya,15+,33.5,34.6,37.1,38.6,39.2,39.2,38.6,37.9,37.4,36.8,35.9,35.2,34.5,33.8,33.1,32.4,31.4,30.0,28.0,na
1.1.1,404,Kenya,15-24,39.5,40.6,43.1,44.7,45.3,45.4,44.9,44.2,43.8,43.2,42.5,41.8,41.2,40.5,39.9,39.2,38.2,36.9,34.9,na
1.1.1,404,Kenya,25+,31.4,32.5,35.1,36.7,37.3,37.3,36.8,36.1,35.6,35.0,34.2,33.4,32.8,32.1,31.4,30.7,29.7,28.3,26.4,na
1.1.1,417,Kyrgyzstan,15+,29.9,26.4,23.5,18.3,7.7,9.5,5.5,5.9,1.6,0.4,1.3,0.3,1.0,1.0,0.2,0.5,0.3,0.3,0.2,na
1.1.1,417,Kyrgyzstan,15-24,31.0,27.4,25.4,19.5,8.3,9.6,5.6,6.0,1.7,0.4,1.4,0.3,0.9,1.2,0.3,0.5,0.3,0.3,0.2,na
1.1.1,417,Kyrgyzstan,25+,29.6,26.1,23.1,18.0,7.5,9.5,5.4,5.8,1.6,0.4,1.3,0.3,1.0,1.0,0.2,0.5,0.3,0.3,0.2,na
1.1.1,432,Landlocked developing countries (LLDCs),15+,48.5,45.4,45.4,46.6,41.2,39.0,37.3,36.1,35.0,33.4,31.2,29.8,28.5,28.0,27.4,27.3,26.9,25.9,24.8,23.9
1.1.1,432,Landlocked developing countries (LLDCs),15-24,52.9,49.4,49.8,51.2,45.4,42.9,41.5,40.5,39.6,38.1,35.9,34.5,33.3,32.9,32.4,32.3,32.0,30.8,29.6,28.8
1.1.1,432,Landlocked developing countries (LLDCs),25+,46.8,43.8,43.7,44.7,39.6,37.5,35.7,34.4,33.2,31.6,29.5,28.0,26.7,26.2,25.6,25.5,25.1,24.1,23.1,22.3
1.1.1,418,Lao People's Democratic Republic,15+,39.1,35.4,31.9,28.6,26.4,25.3,24.9,25.7,23.8,23.6,22.0,22.1,20.7,19.5,17.8,16.5,15.3,10.1,8.8,na
1.1.1,418,Lao People's Democratic Republic,15-24,43.8,40.4,37.0,33.8,31.5,30.5,30.0,31.0,29.0,28.9,27.1,27.2,25.8,24.5,22.7,21.3,19.9,13.6,11.9,na
1.1.1,418,Lao People's Democratic Republic,25+,37.1,33.3,29.7,26.4,24.1,23.1,22.6,23.5,21.6,21.5,20.0,20.1,18.8,17.7,16.2,15.0,13.9,9.1,7.9,na
1.1.1,419,Latin America and the Caribbean,15+,8.7,8.5,8.2,7.7,6.7,6.5,5.2,4.6,4.2,4.0,3.6,3.3,2.9,2.6,2.5,2.5,2.7,2.9,3.0,3.1
1.1.1,419,Latin America and the Caribbean,15-24,10.6,10.2,9.7,9.2,8.6,8.3,6.7,5.8,5.2,4.8,4.2,3.8,3.4,2.9,2.7,2.6,2.8,3.0,3.0,3.0
1.1.1,419,Latin America and the Caribbean,25+,8.2,8.1,7.8,7.3,6.2,6.1,4.8,4.3,4.0,3.9,3.5,3.2,2.8,2.6,2.5,2.5,2.7,2.9,3.0,3.1
1.1.1,199,Least Developed Countries (LDCs),15+,58.2,56.2,55.5,54.6,50.5,47.6,45.4,43.4,41.6,40.4,38.6,37.1,35.5,34.6,33.8,33.6,33.3,32.2,31.2,30.5
1.1.1,199,Least Developed Countries (LDCs),15-24,60.3,58.0,57.3,56.6,52.4,49.7,47.7,45.9,44.3,43.1,41.4,40.2,38.8,38.2,37.6,37.4,37.2,36.2,35.3,34.8
1.1.1,199,Least Developed Countries (LDCs),25+,57.4,55.4,54.7,53.8,49.7,46.7,44.6,42.4,40.6,39.4,37.6,36.0,34.3,33.3,32.5,32.3,32.0,30.9,29.8,29.2
1.1.1,422,Lebanon,15+,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,422,Lebanon,15-24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,422,Lebanon,25+,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,426,Lesotho,15+,na,na,50.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,426,Lesotho,15+,48.2,48.9,na,49.9,47.9,44.6,41.4,38.1,33.6,32.1,28.5,25.0,22.0,21.0,19.5,19.2,17.3,17.6,17.4,na
1.1.1,426,Lesotho,15-24,na,na,56.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,426,Lesotho,15-24,54.2,54.8,na,55.6,53.7,50.6,47.5,44.4,40.1,38.6,34.8,31.0,27.8,26.7,24.9,24.7,22.4,22.7,22.5,na
1.1.1,426,Lesotho,25+,na,na,48.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,426,Lesotho,25+,46.2,46.9,na,47.9,45.9,42.6,39.4,36.1,31.7,30.3,26.8,23.4,20.6,19.7,18.3,18.1,16.3,16.5,16.4,na
1.1.1,430,Liberia,15+,na,na,na,na,na,na,na,71.8,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,430,Liberia,15+,56.7,56.9,55.9,78.7,78.2,76.9,74.7,na,68.0,66.6,62.5,55.4,47.2,43.1,41.8,42.6,44.4,44.5,45.1,na
1.1.1,430,Liberia,15-24,na,na,na,na,na,na,na,75.9,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,430,Liberia,15-24,62.2,62.5,61.6,81.6,81.1,80.1,78.3,na,72.5,71.2,67.6,61.3,53.9,49.9,48.6,49.3,50.8,50.9,51.6,na
1.1.1,430,Liberia,25+,na,na,na,na,na,na,na,70.4,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,430,Liberia,25+,54.7,54.9,53.9,77.7,77.2,75.8,73.4,na,66.5,65.0,60.8,53.5,45.0,40.9,39.5,40.4,42.3,42.4,43.0,na
1.1.1,450,Madagascar,15+,na,na,na,na,na,68.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,450,Madagascar,15+,62.2,64.3,71.8,69.4,68.7,na,68.9,68.7,68.4,73.7,76.3,75.8,74.9,75.1,74.9,74.8,74.3,73.8,72.9,na
1.1.1,450,Madagascar,15-24,na,na,na,na,na,72.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,450,Madagascar,15-24,67.3,69.4,75.8,73.7,73.0,na,73.2,72.9,72.7,77.4,79.7,79.2,78.4,78.5,78.4,78.3,77.9,77.5,76.7,na
1.1.1,450,Madagascar,25+,na,na,na,na,na,66.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,450,Madagascar,25+,60.0,62.2,70.0,67.6,66.9,na,67.1,66.8,66.6,72.1,74.8,74.3,73.3,73.5,73.3,73.2,72.7,72.3,71.3,na
1.1.1,454,Malawi,15+,na,na,na,na,70.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,454,Malawi,15+,55.3,68.8,70.5,70.2,na,70.7,70.5,70.0,69.6,69.3,69.0,68.2,69.5,68.5,66.6,67.1,67.7,67.0,66.3,na
1.1.1,454,Malawi,15-24,na,na,na,na,70.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,454,Malawi,15-24,56.0,68.4,70.0,69.8,na,70.3,70.1,69.7,69.5,69.2,68.9,68.2,69.5,68.4,66.6,67.0,67.6,66.8,66.2,na
1.1.1,454,Malawi,25+,na,na,na,na,70.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
