id_indicator,id_country,country,Age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1.1.1,454,Malawi,25+,55.1,68.9,70.7,70.4,na,70.9,70.6,70.1,69.7,69.3,69.0,68.2,69.5,68.5,66.6,67.1,67.8,67.1,66.4,na
1.1.1,458,Malaysia,15+,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,458,Malaysia,15-24,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,458,Malaysia,25+,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,462,Maldives,15+,3.7,5.1,4.2,2.7,2.0,5.1,1.6,1.3,0.8,1.5,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,na
1.1.1,462,Maldives,15-24,4.5,6.1,5.1,3.3,2.5,6.4,2.2,1.7,1.1,2.1,0.7,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,na
1.1.1,462,Maldives,25+,3.4,4.7,3.9,2.4,1.8,4.7,1.5,1.1,0.7,1.3,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,na
1.1.1,466,Mali,15+,na,na,na,na,na,na,51.7,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,466,Mali,15+,73.8,59.3,59.2,54.3,55.8,53.1,na,52.0,51.5,50.7,49.8,49.8,52.1,52.4,49.9,48.2,46.0,44.2,43.1,na
1.1.1,466,Mali,15-24,na,na,na,na,na,na,55.5,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,466,Mali,15-24,75.0,62.0,61.9,57.6,59.1,56.8,na,55.6,55.0,54.1,53.2,53.1,55.1,55.4,53.2,52.0,50.0,48.2,47.2,na
1.1.1,466,Mali,25+,na,na,na,na,na,na,50.1,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,466,Mali,25+,73.3,58.1,58.0,52.8,54.4,51.6,na,50.4,50.1,49.3,48.4,48.3,50.7,51.1,48.5,46.7,44.5,42.6,41.4,na
1.1.1,478,Mauritania,15+,15.9,15.2,15.0,14.1,11.3,10.3,6.5,6.8,7.7,8.2,7.1,6.2,5.2,4.3,3.6,4.0,4.0,4.0,3.9,na
1.1.1,478,Mauritania,15-24,20.2,19.4,19.2,18.2,14.8,13.7,8.9,9.4,10.5,11.3,9.8,8.7,7.4,6.1,5.1,5.8,5.9,5.9,5.8,na
1.1.1,478,Mauritania,25+,14.1,13.5,13.4,12.6,10.0,9.1,5.7,6.1,6.9,7.4,6.4,5.6,4.8,3.9,3.3,3.7,3.7,3.7,3.6,na
1.1.1,480,Mauritius,15+,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,480,Mauritius,15-24,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,na
1.1.1,480,Mauritius,25+,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,484,Mexico,15+,6.6,5.6,4.7,4.5,na,4.5,2.3,2.4,2.8,3.3,na,2.5,2.2,2.4,2.7,2.1,1.5,na,na,na
1.1.1,484,Mexico,15-24,11.1,9.4,7.5,7.1,na,6.7,3.2,3.2,3.2,3.1,na,2.0,1.8,1.9,2.0,1.6,1.1,na,na,na
1.1.1,484,Mexico,25+,5.1,4.4,3.9,3.8,na,3.8,2.0,2.2,2.7,3.3,na,2.6,2.2,2.6,2.9,2.3,1.6,na,na,na
1.1.1,496,Mongolia,15+,14.5,11.0,na,5.0,2.8,1.8,0.8,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,na
1.1.1,496,Mongolia,15-24,19.1,14.7,na,6.9,4.0,2.6,1.2,0.6,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,na
1.1.1,496,Mongolia,25+,13.4,10.0,na,4.5,2.6,1.6,0.7,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,499,Montenegro,15+,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.3,0.1,na,na,na,na,na
1.1.1,499,Montenegro,15-24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.4,0.1,na,na,na,na,na
1.1.1,499,Montenegro,25+,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.1,na,na,na,na,na
1.1.1,504,Morocco,15+,5.3,5.0,4.7,4.1,4.0,3.8,2.9,2.6,1.9,1.8,1.6,1.4,1.1,1.0,0.8,0.7,0.6,0.4,0.3,na
1.1.1,504,Morocco,15-24,5.9,5.5,5.1,4.6,4.6,4.4,3.1,2.9,2.1,2.0,1.7,1.4,1.2,1.0,0.9,0.7,0.5,0.4,0.3,na
1.1.1,504,Morocco,25+,5.1,4.9,4.6,4.0,3.9,3.6,2.8,2.5,1.9,1.8,1.6,1.3,1.1,1.0,0.8,0.7,0.6,0.4,0.3,na
1.1.1,508,Mozambique,15+,na,na,na,78.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,508,Mozambique,15+,80.9,79.9,79.4,na,76.8,75.7,73.0,70.9,68.8,67.1,65.9,64.1,62.6,61.7,60.7,59.5,59.0,58.6,58.4,na
1.1.1,508,Mozambique,15-24,na,na,na,78.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,508,Mozambique,15-24,80.6,79.6,78.9,na,76.4,75.3,72.7,70.7,68.8,67.1,66.0,64.4,63.0,62.2,61.3,60.3,59.8,59.4,59.2,na
1.1.1,508,Mozambique,25+,na,na,na,78.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,508,Mozambique,25+,81.0,80.1,79.5,na,77.0,75.8,73.1,70.9,68.9,67.1,65.9,64.0,62.5,61.5,60.4,59.2,58.7,58.3,58.1,na
1.1.1,104,Myanmar,15+,79.0,74.4,67.9,58.9,51.0,42.1,33.9,26.6,21.2,16.2,12.7,11.0,9.3,7.5,5.9,4.9,3.3,1.6,1.2,na
1.1.1,104,Myanmar,15-24,78.1,73.5,67.7,59.2,52.3,44.4,36.8,29.8,24.4,19.2,15.3,13.5,11.6,9.5,7.6,6.4,4.3,2.1,1.6,na
1.1.1,104,Myanmar,25+,79.5,74.8,68.0,58.8,50.4,41.2,32.7,25.3,20.1,15.2,11.8,10.2,8.6,6.9,5.4,4.4,3.0,1.5,1.1,na
1.1.1,516,Namibia,15+,29.6,29.8,28.2,27.1,22.6,21.8,19.5,17.8,17.0,na,14.6,12.9,11.6,10.1,8.7,7.7,7.5,8.4,9.2,na
1.1.1,516,Namibia,15-24,36.9,37.1,35.3,34.1,29.3,28.5,25.8,23.7,22.9,na,20.0,17.8,16.1,14.2,12.4,11.0,10.9,12.2,13.4,na
1.1.1,516,Namibia,25+,28.3,28.5,26.9,25.8,21.4,20.7,18.5,16.8,16.1,na,13.8,12.1,10.9,9.4,8.1,7.1,7.0,7.8,8.6,na
1.1.1,524,Nepal,15+,na,na,na,45.4,na,na,na,na,na,na,13.0,na,na,na,na,na,na,na,na,na
1.1.1,524,Nepal,15+,46.5,44.1,47.0,na,42.7,38.5,32.4,28.7,26.6,20.4,na,12.7,7.2,6.2,5.5,5.0,5.4,5.1,5.0,na
1.1.1,524,Nepal,15-24,na,na,na,45.9,na,na,na,na,na,na,12.9,na,na,na,na,na,na,na,na,na
1.1.1,524,Nepal,15-24,46.6,44.4,47.3,na,42.9,38.5,32.4,28.5,26.3,20.2,na,12.7,7.2,6.3,5.6,5.1,5.4,5.1,5.0,na
1.1.1,524,Nepal,25+,na,na,na,45.3,na,na,na,na,na,na,13.0,na,na,na,na,na,na,na,na,na
1.1.1,524,Nepal,25+,46.5,44.0,46.9,na,42.6,38.5,32.5,28.7,26.6,20.4,na,12.6,7.2,6.2,5.5,5.0,5.3,5.1,5.0,na
1.1.1,558,Nicaragua,15+,14.1,na,13.8,13.9,13.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,558,Nicaragua,15-24,18.9,na,18.2,18.4,18.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,558,Nicaragua,25+,12.2,na,12.1,12.3,12.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,562,Niger,15+,na,na,na,na,na,72.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,562,Niger,15+,76.1,74.1,73.6,72.3,73.1,na,70.4,70.3,62.8,59.6,51.4,46.6,42.4,43.6,42.9,42.5,41.8,41.1,39.9,na
1.1.1,562,Niger,15-24,na,na,na,na,na,74.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,562,Niger,15-24,77.6,75.9,75.4,74.3,75.0,na,72.5,72.4,65.3,62.2,54.2,49.4,45.6,46.8,46.3,46.0,45.3,44.7,43.5,na
1.1.1,562,Niger,25+,na,na,na,na,na,71.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,562,Niger,25+,75.4,73.4,72.8,71.5,72.4,na,69.4,69.3,61.7,58.3,50.0,45.2,40.9,42.0,41.3,40.9,40.1,39.4,38.2,na
1.1.1,566,Nigeria,15+,na,na,na,na,49.6,na,na,na,na,na,na,na,40.2,na,na,na,na,na,na,na
1.1.1,566,Nigeria,15+,62.1,61.2,55.3,52.9,na,50.6,50.6,50.5,50.4,50.3,48.2,42.6,na,39.8,36.2,34.8,35.6,34.8,33.5,na
1.1.1,566,Nigeria,15-24,na,na,na,na,59.3,na,na,na,na,na,na,na,50.7,na,na,na,na,na,na,na
1.1.1,566,Nigeria,15-24,69.2,68.5,64.0,62.0,na,59.9,59.8,59.6,59.4,59.2,57.4,52.7,na,50.8,47.3,45.5,45.7,44.7,43.2,na
1.1.1,566,Nigeria,25+,na,na,na,na,47.6,na,na,na,na,na,na,na,38.3,na,na,na,na,na,na,na
1.1.1,566,Nigeria,25+,60.6,59.8,53.6,51.1,na,48.7,48.7,48.7,48.6,48.5,46.3,40.6,na,38.1,34.2,32.7,33.3,32.5,31.3,na
1.1.1,807,North Macedonia,15+,na,na,na,na,na,na,na,na,na,5.9,6.5,5.4,3.5,2.3,1.7,2.6,1.6,1.8,1.8,na
1.1.1,807,North Macedonia,15-24,na,na,na,na,na,na,na,na,na,8.1,8.6,7.1,4.7,3.1,2.2,3.4,2.0,2.3,2.1,na
1.1.1,807,North Macedonia,25+,na,na,na,na,na,na,na,na,na,5.7,6.3,5.2,3.4,2.2,1.7,2.5,1.6,1.8,1.7,na
1.1.1,15,Northern Africa,15+,6.2,5.9,5.8,5.6,5.7,5.2,4.5,4.0,3.6,3.1,2.9,2.3,1.7,1.7,1.8,1.6,1.6,1.8,2.2,2.3
1.1.1,15,Northern Africa,15-24,5.9,5.7,5.5,5.4,5.5,5.1,4.4,4.1,3.8,3.1,2.7,2.2,1.7,1.7,1.7,1.6,1.7,1.9,2.5,2.5
1.1.1,15,Northern Africa,25+,6.2,6.0,5.9,5.7,5.7,5.3,4.5,4.0,3.6,3.2,2.9,2.3,1.8,1.7,1.8,1.6,1.6,1.8,2.2,2.2
1.1.1,747,Northern Africa and Western Asia,15+,3.5,3.5,3.3,3.9,3.2,3.0,2.6,2.3,2.0,1.8,1.7,1.6,1.3,1.3,1.5,1.9,2.4,3.1,3.6,3.8
1.1.1,747,Northern Africa and Western Asia,15-24,3.2,3.3,3.2,4.1,3.2,3.0,2.6,2.5,2.2,1.9,1.7,1.7,1.5,1.5,1.7,2.3,3.2,4.1,4.9,5.1
1.1.1,747,Northern Africa and Western Asia,25+,3.5,3.6,3.4,3.9,3.2,3.0,2.6,2.3,2.0,1.8,1.7,1.5,1.3,1.3,1.4,1.8,2.3,2.9,3.5,3.6
1.1.1,21,Northern America,15+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,21,Northern America,15-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,21,Northern America,25+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.1,9,Oceania,15+,9.8,9.7,9.5,9.1,8.7,7.9,7.2,6.3,6.1,5.6,4.8,4.8,4.7,4.6,4.0,3.6,3.6,3.5,3.6,3.4
1.1.1,9,Oceania,15-24,15.2,15.2,14.8,14.1,13.4,12.4,11.3,10.1,9.8,9.4,8.6,8.6,8.5,8.5,7.5,6.9,6.9,6.9,7.2,6.9
1.1.1,9,Oceania,25+,8.5,8.5,8.3,7.9,7.5,6.9,6.2,5.4,5.2,4.7,4.0,4.0,3.9,3.8,3.3,3.0,2.9,2.8,2.9,2.8
1.1.1,543,Oceania (exc. Australia and New Zealand),15+,41.3,41.5,41.2,40.1,38.8,36.5,33.9,30.7,30.4,28.1,24.9,24.6,24.0,23.6,20.4,18.4,18.0,17.6,18.3,17.4
1.1.1,543,Oceania (exc. Australia and New Zealand),15-24,48.5,49.0,49.0,48.3,47.5,45.8,43.6,40.8,40.8,38.6,35.4,35.2,34.4,33.8,30.0,27.5,27.0,26.5,27.4,26.2
1.1.1,543,Oceania (exc. Australia and New Zealand),25+,38.8,39.0,38.6,37.4,36.1,33.7,30.9,27.7,27.4,25.0,21.9,21.7,21.2,20.7,17.8,15.9,15.6,15.2,15.9,15.0
1.1.1,586,Pakistan,15+,18.4,23.6,24.3,24.4,20.2,na,13.6,11.8,10.2,9.9,8.3,7.1,6.0,6.0,4.5,4.6,3.2,2.0,1.3,na
1.1.1,586,Pakistan,15-24,18.3,23.4,24.1,24.4,20.1,na,13.8,12.1,10.4,10.2,8.5,7.4,6.3,6.3,4.8,5.0,3.4,2.2,1.5,na
1.1.1,586,Pakistan,25+,18.5,23.6,24.3,24.5,20.2,na,13.6,11.7,10.1,9.8,8.2,7.0,5.9,5.9,4.5,4.5,3.1,2.0,1.3,na
1.1.1,591,Panama,15+,8.8,11.5,7.9,7.9,7.0,7.0,7.4,5.0,3.0,1.5,2.5,1.2,2.2,1.1,1.7,0.6,0.8,1.0,0.5,na
1.1.1,591,Panama,15-24,14.3,18.2,12.6,12.8,11.4,11.2,11.4,8.1,5.2,2.4,3.8,1.7,3.4,1.7,2.4,0.8,1.1,1.3,0.7,na
1.1.1,591,Panama,25+,7.3,9.7,6.7,6.6,6.0,6.0,6.5,4.3,2.5,1.3,2.2,1.1,1.9,1.0,1.6,0.5,0.8,1.0,0.5,na
1.1.1,598,Papua New Guinea,15+,52.7,52.8,52.5,51.4,50.0,47.3,44.2,40.4,40.7,37.5,33.6,33.7,32.9,32.2,27.3,24.2,23.7,22.9,23.9,na
1.1.1,598,Papua New Guinea,15-24,57.9,58.3,58.3,57.7,57.0,55.0,52.7,49.7,50.3,47.5,43.9,44.2,43.2,42.5,37.3,33.8,33.2,32.4,33.5,na
1.1.1,598,Papua New Guinea,25+,50.7,50.8,50.4,49.1,47.7,44.7,41.3,37.4,37.6,34.3,30.4,30.5,29.7,29.0,24.3,21.4,20.9,20.2,21.2,na
1.1.1,600,Paraguay,15+,na,3.6,na,na,na,na,na,na,na,na,na,3.1,2.0,na,na,na,na,na,na,na
1.1.1,600,Paraguay,15+,6.4,na,9.0,4.9,3.1,3.3,4.7,4.5,1.5,3.0,2.5,na,na,0.5,0.6,0.5,0.4,0.3,0.4,na
1.1.1,600,Paraguay,15-24,na,5.4,na,na,na,na,na,na,na,na,na,3.7,2.5,na,na,na,na,na,na,na
1.1.1,600,Paraguay,15-24,9.5,na,13.2,6.6,4.5,4.5,6.4,6.2,2.1,4.2,3.3,na,na,0.6,0.7,0.5,0.5,0.3,0.5,na
1.1.1,600,Paraguay,25+,na,2.9,na,na,na,na,na,na,na,na,na,2.9,1.9,na,na,na,na,na,na,na
1.1.1,600,Paraguay,25+,5.2,na,7.5,4.3,2.6,2.9,4.1,4.0,1.3,2.5,2.3,na,na,0.4,0.6,0.5,0.4,0.3,0.4,na
1.1.1,604,Peru,15+,na,na,na,10.9,na,na,15.9,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,604,Peru,15+,16.1,17.1,15.3,na,14.2,15.6,na,12.0,10.3,8.3,6.5,6.2,5.7,5.1,4.4,4.3,4.2,4.0,3.2,na
1.1.1,604,Peru,15-24,na,na,na,13.5,na,na,17.9,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,604,Peru,15-24,16.7,18.1,18.3,na,17.1,17.7,na,14.2,12.5,10.3,8.2,7.5,6.9,6.2,5.0,4.6,4.3,4.3,3.4,na
1.1.1,604,Peru,25+,na,na,na,10.1,na,na,15.3,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,604,Peru,25+,15.9,16.8,14.3,na,13.2,15.0,na,11.3,9.6,7.7,6.0,5.8,5.3,4.9,4.2,4.2,4.1,4.0,3.1,na
1.1.1,608,Philippines,15+,11.1,10.9,10.5,na,9.4,9.2,na,8.4,8.2,na,7.7,7.3,na,6.3,5.9,5.4,4.1,3.2,2.6,na
1.1.1,608,Philippines,15-24,13.1,12.9,12.4,na,11.3,11.1,na,10.3,9.9,na,9.5,9.0,na,7.8,7.4,6.7,5.1,4.1,3.3,na
1.1.1,608,Philippines,25+,10.6,10.3,10.0,na,8.9,8.7,na,8.0,7.8,na,7.3,6.9,na,5.9,5.6,5.1,3.9,3.1,2.4,na
1.1.1,410,Republic of Korea,15+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,410,Republic of Korea,15-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,410,Republic of Korea,25+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,498,Republic of Moldova,15+,29.0,21.7,12.2,4.7,5.5,9.9,0.7,0.3,0.4,0.3,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,na
1.1.1,498,Republic of Moldova,15-24,36.1,28.0,16.5,6.6,7.7,13.7,1.0,0.4,0.5,0.4,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,na
1.1.1,498,Republic of Moldova,25+,28.1,20.9,11.7,4.5,5.3,9.4,0.6,0.3,0.3,0.3,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,na
1.1.1,643,Russian Federation,15+,0.9,0.5,0.3,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,643,Russian Federation,15-24,1.3,0.8,0.5,0.5,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,643,Russian Federation,25+,0.8,0.5,0.3,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,646,Rwanda,15+,78.4,76.6,73.2,73.0,71.1,68.8,66.5,65.1,63.4,62.3,60.9,59.1,56.6,55.1,53.5,52.1,51.9,51.7,48.1,na
1.1.1,646,Rwanda,15-24,79.7,78.0,75.0,74.8,73.1,71.0,68.9,67.6,66.0,65.0,63.8,62.1,59.9,58.6,57.2,55.9,55.8,55.6,52.4,na
1.1.1,646,Rwanda,25+,77.8,75.9,72.3,72.1,70.1,67.7,65.3,63.9,62.2,61.1,59.8,57.8,55.3,53.8,52.2,50.7,50.6,50.4,46.6,na
1.1.1,686,Senegal,15+,52.0,na,50.2,46.8,43.3,40.5,39.7,39.0,38.2,39.1,38.7,39.3,38.6,38.6,36.9,35.3,33.3,31.7,29.9,na
1.1.1,686,Senegal,15-24,58.1,na,56.5,53.5,50.3,47.8,47.1,46.5,45.8,46.9,46.6,47.3,46.9,47.1,45.8,44.3,42.3,40.5,38.9,na
1.1.1,686,Senegal,25+,49.4,na,47.6,44.1,40.5,37.7,36.9,36.3,35.4,36.4,36.0,36.7,36.0,36.0,34.4,32.7,30.8,29.2,27.5,na
