id_indicator,id_country,country,Age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1.1.1,688,Serbia,15+,0.3,0.3,0.2,0.5,0.6,0.5,0.2,na,0.0,0.0,0.0,0.0,na,0.1,na,0.0,na,na,0.0,na
1.1.1,688,Serbia,15-24,1.0,0.9,0.5,1.4,1.9,1.5,0.6,na,0.1,0.1,0.1,0.1,na,0.2,na,0.1,na,na,0.0,na
1.1.1,688,Serbia,25+,0.2,0.2,0.1,0.3,0.5,0.4,0.2,na,0.0,0.0,0.0,0.0,na,0.1,na,0.0,na,na,0.0,na
1.1.1,694,Sierra Leone,15+,na,na,na,75.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,694,Sierra Leone,15+,81.7,84.6,77.5,na,73.5,72.7,71.8,67.1,64.5,63.1,59.2,55.5,42.3,34.0,32.3,50.5,46.9,44.9,44.0,na
1.1.1,694,Sierra Leone,15-24,na,na,na,79.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,694,Sierra Leone,15-24,84.9,87.0,81.5,na,78.0,77.3,76.6,72.6,70.5,69.4,66.2,63.3,52.2,44.6,43.1,59.6,56.6,55.0,54.1,na
1.1.1,694,Sierra Leone,25+,na,na,na,74.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,694,Sierra Leone,25+,80.8,84.0,76.3,na,72.2,71.4,70.5,65.5,62.9,61.5,57.5,53.7,40.1,31.7,30.1,48.7,45.0,43.0,42.0,na
1.1.1,722,Small island developing States (SIDS),15+,13.0,12.7,12.8,12.7,12.6,11.8,11.2,10.4,10.4,9.9,9.5,9.4,9.3,9.1,8.6,8.4,8.4,8.3,8.4,8.3
1.1.1,722,Small island developing States (SIDS),15-24,17.7,17.5,17.7,17.7,17.7,16.7,15.9,14.8,14.7,14.2,13.3,13.4,13.3,13.2,12.3,11.8,11.8,11.6,11.9,11.8
1.1.1,722,Small island developing States (SIDS),25+,12.0,11.7,11.8,11.7,11.6,10.9,10.3,9.6,9.6,9.1,8.8,8.7,8.6,8.4,8.0,7.9,7.9,7.8,7.9,7.8
1.1.1,90,Solomon Islands,15+,38.1,43.9,46.9,45.0,43.8,42.1,39.4,35.7,32.9,33.8,30.8,25.9,23.9,22.5,22.7,22.7,22.4,22.0,21.6,na
1.1.1,90,Solomon Islands,15-24,43.9,49.0,51.5,49.9,49.0,47.5,45.0,41.6,38.8,39.7,36.6,31.5,29.3,27.6,27.8,27.8,27.6,27.0,26.6,na
1.1.1,90,Solomon Islands,25+,35.6,41.7,44.9,43.0,41.6,39.9,37.2,33.4,30.6,31.6,28.7,23.9,22.0,20.6,20.8,20.8,20.6,20.1,19.7,na
1.1.1,710,South Africa,15+,na,20.0,18.5,18.0,15.6,11.9,7.5,6.4,4.8,4.7,4.5,na,4.7,4.9,5.2,5.8,6.1,6.1,6.3,na
1.1.1,710,South Africa,15-24,na,28.3,26.2,25.0,21.3,16.1,10.0,8.3,6.0,5.8,5.4,na,5.4,5.5,5.9,6.6,7.0,7.0,7.2,na
1.1.1,710,South Africa,25+,na,18.8,17.5,17.1,14.8,11.3,7.2,6.1,4.6,4.6,4.4,na,4.7,4.8,5.1,5.7,6.0,6.0,6.2,na
1.1.1,35,South-Eastern Asia,15+,29.5,27.7,23.7,20.8,19.2,16.9,17.2,14.8,13.8,11.5,8.9,7.8,6.5,5.6,5.0,4.5,3.8,3.3,2.9,2.5
1.1.1,35,South-Eastern Asia,15-24,36.5,34.5,30.7,27.4,25.1,22.6,22.1,19.6,18.2,15.2,11.7,10.3,8.7,7.7,6.8,6.1,5.2,4.5,3.9,3.4
1.1.1,35,South-Eastern Asia,25+,27.6,25.8,21.8,19.1,17.7,15.6,16.0,13.7,12.8,10.7,8.4,7.3,6.1,5.2,4.6,4.2,3.6,3.1,2.7,2.4
1.1.1,34,Southern Asia,15+,36.3,35.9,35.9,35.1,33.8,31.3,30.5,28.8,27.6,26.5,22.6,18.9,17.2,15.3,13.7,12.0,10.4,8.8,7.4,6.7
1.1.1,34,Southern Asia,15-24,37.0,36.7,36.8,35.9,34.5,31.9,31.3,29.8,29.0,28.0,24.3,20.9,19.2,17.5,15.9,14.3,12.6,10.8,9.2,8.5
1.1.1,34,Southern Asia,25+,36.1,35.7,35.7,34.8,33.6,31.1,30.3,28.5,27.3,26.2,22.2,18.4,16.7,14.9,13.3,11.6,10.0,8.5,7.1,6.4
1.1.1,144,Sri Lanka,15+,7.2,7.8,na,5.2,4.6,4.3,3.5,3.1,2.3,2.3,2.0,1.8,1.7,1.5,1.3,1.0,0.7,0.6,0.5,na
1.1.1,144,Sri Lanka,15-24,7.6,8.3,na,5.7,5.1,4.8,3.9,3.3,2.5,2.6,2.2,2.0,1.9,1.7,1.5,1.1,0.8,0.7,0.6,na
1.1.1,144,Sri Lanka,25+,7.1,7.7,na,5.1,4.5,4.3,3.5,3.0,2.3,2.3,2.0,1.7,1.7,1.4,1.2,0.9,0.7,0.6,0.5,na
1.1.1,275,State of Palestine,15+,0.2,0.3,0.5,0.4,0.2,0.2,0.1,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,na
1.1.1,275,State of Palestine,15-24,0.3,0.5,0.7,0.4,0.3,0.2,0.1,0.5,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,na
1.1.1,275,State of Palestine,25+,0.2,0.3,0.5,0.4,0.2,0.2,0.1,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,na
1.1.1,202,Sub-Saharan Africa,15+,57.6,56.3,55.2,55.5,51.9,50.5,49.4,48.3,47.2,47.0,45.5,43.1,41.4,40.7,39.5,39.2,39.0,38.2,37.3,36.7
1.1.1,202,Sub-Saharan Africa,15-24,61.4,59.7,59.3,60.1,56.2,54.7,53.6,52.5,51.5,51.3,49.9,47.8,46.4,45.7,45.0,44.7,44.3,43.5,42.5,41.9
1.1.1,202,Sub-Saharan Africa,25+,56.3,55.1,53.8,53.9,50.4,49.1,48.0,46.8,45.8,45.6,44.0,41.6,39.8,39.1,37.8,37.5,37.3,36.6,35.6,35.1
1.1.1,729,Sudan,15+,27.4,25.7,24.0,21.8,21.3,19.6,16.6,13.2,11.9,11.8,12.6,10.8,8.1,8.0,8.5,7.8,7.2,6.8,8.0,na
1.1.1,729,Sudan,15-24,21.9,20.3,18.8,16.9,16.5,15.1,12.5,9.8,8.8,8.1,8.9,7.8,5.8,5.7,6.0,5.5,5.0,4.7,5.6,na
1.1.1,729,Sudan,25+,28.8,27.1,25.3,22.9,22.4,20.6,17.5,14.0,12.6,12.6,13.4,11.4,8.6,8.5,9.0,8.3,7.6,7.2,8.4,na
1.1.1,740,Suriname,15+,17.1,15.4,15.4,15.2,15.2,15.2,14.5,13.9,13.7,13.7,13.3,13.3,12.5,12.5,12.5,13.4,13.9,13.9,13.9,na
1.1.1,740,Suriname,15-24,11.3,10.0,10.2,9.9,10.1,9.9,9.4,8.8,8.7,8.6,8.9,8.0,7.5,7.3,7.9,8.9,9.6,9.6,9.6,na
1.1.1,740,Suriname,25+,17.8,16.0,16.1,15.9,15.9,15.9,15.2,14.6,14.4,14.4,13.9,14.0,13.1,13.1,13.1,14.0,14.4,14.4,14.4,na
1.1.1,760,Syrian Arab Republic,15+,1.0,0.7,0.6,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,na,0.8,2.6,5.9,9.8,15.8,27.9,36.1,na
1.1.1,760,Syrian Arab Republic,15-24,0.8,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.2,na,0.7,2.0,4.7,7.8,12.9,23.8,31.9,na
1.1.1,760,Syrian Arab Republic,25+,1.1,0.8,0.6,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,na,0.9,2.7,6.2,10.2,16.4,28.7,36.9,na
1.1.1,762,Tajikistan,15+,na,na,na,24.4,na,na,na,na,na,3.1,na,na,na,na,na,na,na,na,na,na
1.1.1,762,Tajikistan,15+,30.6,29.8,26.1,na,11.7,10.1,9.0,8.2,6.1,na,3.8,3.8,3.9,3.8,3.8,3.8,3.1,2.5,2.1,na
1.1.1,762,Tajikistan,15-24,na,na,na,26.4,na,na,na,na,na,2.4,na,na,na,na,na,na,na,na,na,na
1.1.1,762,Tajikistan,15-24,33.2,32.1,28.2,na,12.4,10.3,8.9,7.7,5.4,na,3.2,3.2,3.4,3.6,3.7,3.8,3.3,2.7,2.3,na
1.1.1,762,Tajikistan,25+,na,na,na,24.0,na,na,na,na,na,3.3,na,na,na,na,na,na,na,na,na,na
1.1.1,762,Tajikistan,25+,30.1,29.3,25.7,na,11.6,10.1,9.1,8.4,6.3,na,4.0,3.9,4.0,3.9,3.8,3.8,3.1,2.5,2.0,na
1.1.1,764,Thailand,15+,na,na,0.9,na,na,na,na,na,na,na,0.1,na,na,na,na,na,na,na,na,na
1.1.1,764,Thailand,15+,2.0,1.4,na,0.8,0.5,0.4,0.5,0.2,0.1,0.1,na,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,764,Thailand,15-24,na,na,1.4,na,na,na,na,na,na,na,0.2,na,na,na,na,na,na,na,na,na
1.1.1,764,Thailand,15-24,3.3,2.3,na,1.3,0.7,0.6,0.7,0.4,0.2,0.1,na,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,764,Thailand,25+,na,na,0.8,na,na,na,na,na,na,na,0.1,na,na,na,na,na,na,na,na,na
1.1.1,764,Thailand,25+,1.8,1.2,na,0.7,0.4,0.4,0.4,0.2,0.1,0.1,na,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,626,Timor-Leste,15+,na,33.5,na,na,na,na,na,32.9,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,626,Timor-Leste,15+,40.8,na,33.3,34.7,33.1,32.7,39.1,na,37.9,29.1,26.5,27.3,25.5,21.9,18.1,19.6,18.1,17.5,17.2,na
1.1.1,626,Timor-Leste,15-24,na,36.0,na,na,na,na,na,36.7,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,626,Timor-Leste,15-24,42.8,na,36.3,37.8,36.6,36.4,42.4,na,41.5,33.3,30.8,31.6,29.8,26.0,21.8,23.5,21.8,21.0,20.8,na
1.1.1,626,Timor-Leste,25+,na,33.0,na,na,na,na,na,31.9,na,na,na,na,na,na,na,na,na,na,na,na
1.1.1,626,Timor-Leste,25+,40.3,na,32.6,33.9,32.2,31.8,38.2,na,36.9,27.9,25.4,26.2,24.4,20.8,17.2,18.6,17.2,16.6,16.4,na
1.1.1,768,Togo,15+,na,na,na,na,na,na,53.5,na,na,na,na,45.0,na,na,na,na,na,na,na,na
1.1.1,768,Togo,15+,45.9,47.1,46.5,44.0,46.3,50.5,na,52.4,51.9,50.3,49.2,na,46.9,45.8,44.5,43.6,41.4,40.0,38.5,na
1.1.1,768,Togo,15-24,na,na,na,na,na,na,60.4,na,na,na,na,49.8,na,na,na,na,na,na,na,na
1.1.1,768,Togo,15-24,54.1,55.1,54.6,52.5,54.4,57.9,na,58.6,57.5,55.5,54.0,na,51.4,50.4,49.3,48.4,46.7,45.5,44.2,na
1.1.1,768,Togo,25+,na,na,na,na,na,na,52.2,na,na,na,na,44.1,na,na,na,na,na,na,na,na
1.1.1,768,Togo,25+,44.2,45.4,44.7,42.2,44.6,49.0,na,51.1,50.7,49.3,48.3,na,46.1,44.9,43.6,42.7,40.5,39.1,37.5,na
1.1.1,780,Trinidad and Tobago,15+,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,780,Trinidad and Tobago,15-24,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,780,Trinidad and Tobago,25+,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
1.1.1,788,Tunisia,15+,2.6,2.1,1.8,1.4,1.1,1.0,0.9,0.8,0.7,0.7,0.6,0.5,0.4,0.2,0.1,0.1,0.1,0.1,0.1,na
1.1.1,788,Tunisia,15-24,2.6,2.1,1.8,1.4,1.1,1.0,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.2,0.1,0.1,0.1,0.1,0.1,na
1.1.1,788,Tunisia,25+,2.7,2.1,1.8,1.4,1.1,1.0,0.9,0.8,0.8,0.7,0.6,0.6,0.4,0.2,0.1,0.1,0.1,0.1,0.1,na
1.1.1,792,Turkey,15+,0.8,1.5,na,2.4,0.8,1.0,0.5,0.4,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,na
1.1.1,792,Turkey,15-24,0.8,1.5,na,2.4,0.9,1.1,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,na
1.1.1,792,Turkey,25+,0.8,1.5,na,2.4,0.8,1.0,0.5,0.4,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,na
1.1.1,795,Turkmenistan,15+,32.5,31.0,31.4,30.4,28.5,23.4,19.5,16.0,11.8,10.4,8.4,5.4,3.6,2.3,1.2,0.6,0.5,0.4,0.3,na
1.1.1,795,Turkmenistan,15-24,34.1,32.5,32.7,31.5,29.6,24.6,20.8,17.3,13.0,11.6,9.5,6.4,4.4,2.8,1.5,0.8,0.7,0.5,0.4,na
1.1.1,795,Turkmenistan,25+,32.1,30.6,31.1,30.1,28.3,23.0,19.2,15.7,11.5,10.1,8.1,5.2,3.4,2.1,1.1,0.6,0.5,0.4,0.3,na
1.1.1,800,Uganda,15+,64.5,64.2,62.0,59.9,57.1,na,49.8,46.5,43.4,41.4,39.4,34.6,33.0,33.2,34.3,35.3,36.7,37.6,36.2,na
1.1.1,800,Uganda,15-24,63.1,62.9,60.8,58.9,56.2,na,49.4,46.3,43.5,41.7,39.7,35.1,33.5,33.7,34.7,35.8,37.1,38.1,36.7,na
1.1.1,800,Uganda,25+,65.1,64.8,62.6,60.4,57.5,na,49.9,46.5,43.4,41.3,39.3,34.4,32.7,33.0,34.1,35.1,36.5,37.5,35.9,na
1.1.1,804,Ukraine,15+,0.8,0.6,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,na
1.1.1,804,Ukraine,15-24,1.3,0.9,0.7,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.0,na
1.1.1,804,Ukraine,25+,0.8,0.5,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,na
1.1.1,834,United Republic of Tanzania,15+,85.1,83.3,78.9,74.8,70.0,65.3,61.2,57.0,54.9,53.2,50.8,46.8,na,45.6,45.5,45.4,45.0,44.8,44.8,na
1.1.1,834,United Republic of Tanzania,15-24,86.1,84.4,80.4,76.7,72.4,68.1,64.3,60.5,58.5,57.0,54.7,51.0,na,49.9,49.9,49.9,49.5,49.5,49.5,na
1.1.1,834,United Republic of Tanzania,25+,84.6,82.7,78.2,73.8,68.9,63.9,59.7,55.4,53.2,51.5,49.0,45.0,na,43.7,43.6,43.6,43.0,42.9,42.9,na
1.1.1,858,Uruguay,15+,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,na
1.1.1,858,Uruguay,15-24,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,na
1.1.1,858,Uruguay,25+,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na
1.1.1,860,Uzbekistan,15+,54.8,53.0,51.0,55.1,50.8,46.7,42.3,37.0,31.9,27.7,24.6,21.6,18.6,15.9,13.7,11.7,10.1,9.3,8.5,na
1.1.1,860,Uzbekistan,15-24,52.7,50.9,49.0,52.5,48.6,44.7,40.5,35.6,30.9,27.0,24.1,21.6,18.7,16.1,14.0,12.2,10.7,10.0,9.2,na
1.1.1,860,Uzbekistan,25+,55.3,53.5,51.5,55.8,51.4,47.3,42.8,37.4,32.1,27.9,24.7,21.6,18.6,15.8,13.6,11.6,10.0,9.2,8.3,na
1.1.1,862,Venezuela (Bolivarian Republic of),15+,8.6,7.9,14.0,17.9,15.3,14.6,7.3,6.3,6.2,6.4,6.6,6.5,6.2,6.1,6.3,na,na,na,na,na
1.1.1,862,Venezuela (Bolivarian Republic of),15-24,8.4,7.8,13.3,16.7,14.4,14.4,7.0,5.9,5.7,5.7,5.6,5.3,5.0,4.8,5.0,na,na,na,na,na
1.1.1,862,Venezuela (Bolivarian Republic of),25+,8.6,8.0,14.1,18.1,15.5,14.7,7.4,6.4,6.3,6.5,6.8,6.7,6.4,6.3,6.5,na,na,na,na,na
1.1.1,704,Viet Nam,15+,na,na,39.7,na,24.3,na,17.8,na,15.6,na,4.7,na,na,na,na,na,na,na,na,na
1.1.1,704,Viet Nam,15+,35.0,35.4,na,30.0,na,22.4,na,16.7,na,13.7,na,3.9,3.2,3.1,3.1,2.6,2.2,2.2,2.2,na
1.1.1,704,Viet Nam,15-24,na,na,46.5,na,30.3,na,22.4,na,21.3,na,7.6,na,na,na,na,na,na,na,na,na
1.1.1,704,Viet Nam,15-24,41.6,42.1,na,36.5,na,27.8,na,21.8,na,19.0,na,6.5,5.4,5.4,5.3,4.7,4.0,4.1,4.1,na
1.1.1,704,Viet Nam,25+,na,na,37.7,na,22.5,na,16.5,na,14.1,na,4.0,na,na,na,na,na,na,na,na,na
1.1.1,704,Viet Nam,25+,32.8,33.3,na,28.1,na,20.9,na,15.3,na,12.3,na,3.3,2.7,2.7,2.6,2.2,1.9,1.9,1.9,na
1.1.1,145,Western Asia,15+,1.3,1.6,1.3,2.6,1.1,1.2,0.9,0.9,0.8,0.8,0.7,1.0,1.0,1.0,1.3,2.0,3.0,4.0,4.6,4.8
1.1.1,145,Western Asia,15-24,1.2,1.5,1.3,3.0,1.2,1.3,1.0,1.0,0.9,1.0,0.9,1.4,1.4,1.4,1.7,2.9,4.3,5.5,6.3,6.7
1.1.1,145,Western Asia,25+,1.4,1.6,1.3,2.5,1.1,1.1,0.9,0.9,0.7,0.7,0.7,0.9,0.9,0.9,1.2,1.9,2.8,3.7,4.3,4.5
1.1.1,1,World,15+,26.2,25.2,24.1,22.8,20.9,18.9,18.3,17.1,16.4,15.7,14.0,11.9,10.8,9.0,8.4,7.8,7.5,7.1,6.8,6.6
1.1.1,1,World,15-24,32.2,31.4,30.4,29.3,27.1,24.9,24.1,22.9,22.2,21.4,19.6,17.2,16.0,13.8,13.4,13.1,12.8,12.5,12.1,12.0
1.1.1,1,World,25+,24.7,23.8,22.7,21.3,19.5,17.6,17.0,15.9,15.2,14.5,12.9,10.9,9.9,8.1,7.5,7.0,6.6,6.3,5.9,5.8
1.1.1,887,Yemen,15+,4.7,5.1,5.4,5.7,6.0,5.8,6.1,6.4,6.4,6.5,5.5,11.5,12.0,10.9,12.8,22.8,34.0,39.5,43.1,na
1.1.1,887,Yemen,15-24,4.7,5.0,5.2,5.5,5.7,5.5,5.7,6.0,6.0,6.1,5.2,11.0,11.6,10.6,12.5,22.5,33.9,39.4,43.1,na
1.1.1,887,Yemen,25+,4.7,5.1,5.4,5.8,6.1,5.9,6.2,6.6,6.6,6.6,5.6,11.7,12.2,11.0,12.9,22.8,34.0,39.5,43.1,na
1.1.1,894,Zambia,15+,44.9,46.4,48.1,49.1,52.1,55.5,57.6,59.1,60.6,61.7,62.1,60.4,57.5,56.2,55.2,54.5,54.1,53.9,53.8,na
1.1.1,894,Zambia,15-24,49.7,51.0,52.5,53.3,56.6,60.1,61.9,63.1,64.5,65.5,65.8,64.3,61.8,60.6,59.8,59.1,58.9,58.7,58.5,na
1.1.1,894,Zambia,25+,42.8,44.3,46.2,47.3,50.3,53.7,55.9,57.4,59.1,60.3,60.9,59.0,56.0,54.6,53.6,52.9,52.6,52.3,52.3,na
1.1.1,716,Zimbabwe,15+,8.6,8.4,11.2,17.3,19.7,22.2,23.8,25.9,35.8,30.8,23.5,18.8,16.9,19.7,22.4,25.3,28.6,30.0,27.8,na
1.1.1,716,Zimbabwe,15-24,10.7,10.4,13.6,20.5,23.0,25.6,27.4,29.6,39.5,34.7,27.1,22.2,20.3,23.4,26.3,29.4,32.9,34.3,32.0,na
1.1.1,716,Zimbabwe,25+,7.5,7.3,9.9,15.6,17.9,20.3,21.9,24.0,33.8,28.9,21.6,17.1,15.4,18.1,20.6,23.4,26.8,28.2,25.9,na
