id_country,country,Grupo.Ingresos,Region,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
8,Albania,Ingreso medio alto,Europe,0.866666667,0.833333333,0.866666667,0.433333333,0.4,0.333333333,0.233333333,0.166666667,0.133333333,0.166666667,0.233333333,0.266666667,na,0.433333333,0.566666667,0.4,0.333333333,0.5,0.433333333,na
12,Algeria,Ingreso medio alto,Africa,1.633333333,1.3,1.033333333,0.866666667,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
24,Angola,Ingreso medio alto,Africa,33.26666667,34.96666667,33.4,36.06666667,35.86666667,33.86666667,33,31.23333333,30.2,33.06666667,33.13333333,34.2,34.46666667,35.16666667,36.03333333,38.26666667,39.63333333,43,48.23333333,na
32,Argentina,Ingreso alto,The Americas,2.833333333,5.666666667,9.3,3.7,2.5,1.366666667,1.033333333,0.7,0.7,0.666666667,0.6,0.266666667,0.2,0.2,0.166666667,na,0.166666667,0.166666667,na,na
51,Armenia,Ingreso medio bajo,Asia,10.43333333,11.2,8.033333333,5.833333333,na,1.566666667,1.1,0.666666667,0.266666667,na,0.266666667,0.4,0.3,na,0.7,0.433333333,0.366666667,0.3,0.466666667,na
50,Bangladesh,Ingreso medio bajo,Asia,30,28.86666667,29.16666667,27.7,25.06666667,21.8,20.33333333,18.83333333,17.96666667,17.4,16.5,15.5,14.86666667,14.1,13.56666667,12.73333333,12.4,9.933333333,6.7,na
112,Belarus,Ingreso medio alto,Europe,4.566666667,1.066666667,0.7,0.5,0.133333333,0.133333333,0.033333333,0,0.133333333,0,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,na
84,Belize,Ingreso medio alto,The Americas,8.666666667,8.366666667,7.833333333,7.233333333,8.033333333,8.633333333,9.8,8.933333333,10.1,10.1,10,9.033333333,9.966666667,9.133333333,9.1,9.166666667,9.066666667,10.36666667,10.6,na
204,Benin,Ingreso bajo,Africa,47.33333333,45.66666667,44.8,na,44.66666667,46.23333333,46.53333333,46.16666667,45.93333333,47.23333333,48.46666667,na,48.53333333,47.53333333,44.86666667,45.53333333,45.3,43.76666667,41.8,na
64,Bhutan,Ingreso medio bajo,Asia,27.6,na,24.53333333,na,16.8,12.2,na,10.46666667,12.6,7.933333333,3.733333333,3.8,3.133333333,2.433333333,2.566666667,na,2.3,2.2,1.1,na
68,Bolivia (Plurinational State of),Ingreso medio bajo,The Americas,27.2,21.8,24.63333333,19.73333333,13.13333333,18.8,15.66666667,12.13333333,10.83333333,9.533333333,8.9,6.966666667,7.8,7.233333333,6.833333333,6.766666667,8,6.966666667,5.733333333,na
70,Bosnia and Herzegovina,Ingreso medio alto,Europe,0.1,0.1,0.1,0.1,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,na
72,Botswana,Ingreso medio alto,Africa,23.5,25.36666667,24.06666667,22.73333333,21.66666667,19.93333333,17,14.7,12.53333333,14.53333333,12.93333333,12.56666667,12.43333333,10.33333333,9.966666667,11.73333333,11.4,11.03333333,10.53333333,na
76,Brazil,Ingreso medio alto,The Americas,na,7.5,6.9,7.366666667,6.166666667,5.5,4.5,3.933333333,3.066666667,2.866666667,na,2.233333333,1.633333333,na,na,na,na,na,na,na
854,Burkina Faso,Ingreso bajo,Africa,76.13333333,69.93333333,65.4,na,56.3,55.8,55.26666667,54.66666667,53.06666667,53.6,51.76666667,48.96666667,45.96666667,43.3,41.26666667,40.56666667,38.3,35.9,32.93333333,na
108,Burundi,Ingreso bajo,Africa,83.13333333,82.03333333,80.13333333,80.8,79.23333333,78.86666667,77.03333333,76.8,75.56666667,75.16666667,73.8,73.36666667,72.66666667,71.3,70.63333333,73.8,75.66666667,76.8,77.53333333,na
132,Cabo Verde,Ingreso medio bajo,Africa,14.43333333,14.33333333,na,12.23333333,10.83333333,9.5,8.4,6.866666667,5.433333333,4.666666667,4.266666667,3.9,3.5,3.166666667,2.766666667,2.266666667,1.8,1.5,1.166666667,na
120,Cameroon,Ingreso medio bajo,Africa,27.53333333,na,24.46666667,25.36666667,25.1,26.96666667,28.26666667,na,28.43333333,29.53333333,29.26666667,28.06666667,26.9,24.9,22.96666667,22,21.06666667,20.73333333,20.23333333,na
140,Central African Republic,Ingreso bajo,Africa,69.16666667,66.16666667,63.53333333,64.76666667,62.56666667,65.43333333,64.66666667,64.26666667,66.06666667,63.03333333,61.7,60.23333333,58,na,na,na,na,na,na,na
148,Chad,Ingreso bajo,Africa,74.03333333,70.16666667,67.93333333,62.5,46.83333333,39,40.73333333,40.83333333,40.93333333,41.03333333,36.36666667,37.26666667,34.96666667,34.36666667,33.33333333,33.53333333,37.6,40.7,40.93333333,na
152,Chile,Ingreso alto,The Americas,1.8,1.8,1.766666667,1.666666667,1,0.533333333,0.366666667,0.333333333,0.3,0.333333333,0.266666667,0.166666667,0.1,0.1,0.1,0.1,0.1,0.1,0.066666667,na
156,China,Ingreso medio alto,Asia,37.96666667,36.1,33.66666667,30.13333333,26.03333333,21.63333333,20.56666667,19.1,18.23333333,16.63333333,14.83333333,10.66666667,8.8,2.533333333,1.866666667,1,0.7,0.533333333,0.366666667,na
170,Colombia,Ingreso medio alto,The Americas,12.86666667,16.16666667,11.13333333,na,7.933333333,6.9,6.9,6.733333333,7.2,6.1,5.166666667,3.966666667,na,3.3,2.8,2.466666667,2.4,1.9,2,na
174,Comoros,Ingreso bajo,Africa,13.03333333,13.06666667,13.13333333,13.33333333,13.46666667,13.83333333,14.36666667,15.5,15.4,15.53333333,15.96666667,16.03333333,16.36666667,16.13333333,16.73333333,17.16666667,16.9,16.4,15.93333333,na
178,Congo,Ingreso bajo,Africa,57.83333333,57.6,57.06666667,57.9,57.53333333,na,50,52.43333333,49.36666667,48.2,40.33333333,39.5,38.76666667,38.53333333,37.36666667,37.46666667,39.23333333,42.1,42.7,na
188,Costa Rica,Ingreso medio alto,The Americas,4.6,3.166666667,2.966666667,2.866666667,2.766666667,1.833333333,1.866666667,0.766666667,1.133333333,1.1,na,0.433333333,0.533333333,na,0.466666667,0.466666667,0.366666667,0.3,0.433333333,na
214,Dominican Republic,Ingreso medio alto,The Americas,na,2.666666667,4.133333333,4.866666667,6.366666667,4.133333333,3.2,3.133333333,2.8,2.166666667,1.733333333,2.1,1.833333333,1.433333333,1.433333333,1.266666667,1.166666667,0.5,0.3,na
218,Ecuador,Ingreso medio alto,The Americas,26.53333333,19.83333333,15.23333333,14,14.86666667,12.03333333,8.766666667,8.8,7.866666667,7.433333333,5.933333333,5.1,5,3.8,3.066666667,4.1,4.233333333,3.866666667,4,na
222,El Salvador,Ingreso medio bajo,The Americas,10.26666667,11.36666667,11.86666667,na,8.933333333,8.7,5.366666667,3.333333333,5.533333333,na,4.3,3.4,na,2.3,1.866666667,0.933333333,1.266666667,0.866666667,0.5,na
231,Ethiopia,Ingreso bajo,Africa,59.26666667,50.06666667,52.43333333,61.53333333,44.33333333,38.46666667,37.76666667,37.16666667,36.53333333,36.26666667,35.3,34.16666667,33.9,33.16666667,32.5,31.8,29.43333333,25.43333333,23.1,na
242,Fiji,Ingreso medio alto,Oceania,1,0.9,0.7,0.6,0.5,0.433333333,0.433333333,0.433333333,0.433333333,0.766666667,0.533333333,0.433333333,0.266666667,0.2,0.1,0.1,0.1,0.1,0.1,na
266,Gabon,Ingreso medio alto,Africa,5.233333333,5.233333333,5.566666667,5.666666667,6,na,6.633333333,5.6,6.4,6.433333333,5.366666667,4.466666667,3.9,3.233333333,2.866666667,2.466666667,2.133333333,1.966666667,2.066666667,na
268,Georgia,Ingreso medio bajo,Asia,na,na,9.366666667,9.8,9.133333333,9.9,9.566666667,10.43333333,9.066666667,9.033333333,10.83333333,10.03333333,7.6,5.8,4.433333333,3.333333333,3.333333333,4.333333333,3.8,na
288,Ghana,Ingreso medio bajo,Africa,30.73333333,29.66666667,28.16666667,26.43333333,24.83333333,na,21.7,21.06666667,18.96666667,18.06666667,16.4,12.73333333,10.83333333,9.6,10,10.6,11.06666667,10.36666667,9.566666667,na
320,Guatemala,Ingreso medio bajo,The Americas,na,6.2,6.7,7.166666667,7.533333333,7.866666667,na,7.6,7.133333333,7.666666667,7.366666667,6.766666667,7.1,6.333333333,5.633333333,4.933333333,4.533333333,4.633333333,4.3,na
324,Guinea,Ingreso bajo,Africa,63.93333333,65.56666667,66.16666667,na,66.6,65.36666667,66.26666667,64.03333333,59.33333333,57.6,59.3,50.5,40.76666667,39.73333333,38.93333333,38.4,33.66666667,30.03333333,28.33333333,na
624,Guinea-Bissau,Ingreso bajo,Africa,56.33333333,54.06666667,53.96666667,56.63333333,58.2,58.53333333,60.03333333,61.6,63.1,64.6,66.06666667,64.06666667,65.66666667,65.46666667,66.36666667,65,63.23333333,61.66666667,60.9,na
328,Guyana,Ingreso medio bajo,The Americas,8.133333333,7.766666667,7.566666667,7.6,7.366666667,7.633333333,6.933333333,6,5.733333333,5.3,4.8,4.3,3.8,3.4,3.133333333,2.933333333,2.633333333,2.533333333,2.233333333,na
332,Haiti,Ingreso bajo,The Americas,na,na,na,na,na,na,na,na,na,na,na,na,19.3,18.9,18.83333333,19.46666667,19.7,20.13333333,20.16666667,na
340,Honduras,Ingreso medio bajo,The Americas,17.26666667,18.1,19.66666667,23.7,22.96666667,22.4,18.8,13.8,13.4,11.3,12.6,na,16.46666667,14.46666667,13.03333333,13.33333333,14.63333333,14.36666667,13.86666667,na
356,India,Ingreso medio bajo,Asia,41,40.16666667,40.06666667,39.23333333,38.5,36.4,35.9,34.3,33.26666667,32.36666667,27.76666667,23,21.16666667,18.8,16.86666667,14.63333333,12.53333333,10.83333333,9.266666667,na
360,Indonesia,Ingreso medio bajo,Asia,32.5,28.93333333,na,18.33333333,19.6,16.8,21.93333333,18.1,17.8,14.76666667,12.7,10.46666667,na,7.2,6.2,5.766666667,5.3,4.7,4.1,na
368,Iraq,Ingreso medio alto,Middle East,0.366666667,0.433333333,0.633333333,9.166666667,0.7,0.633333333,0.433333333,0.5,0.466666667,0.5,0.5,0.5,0.466666667,0.366666667,0.466666667,0.466666667,0.266666667,0.333333333,0.366666667,na
388,Jamaica,Ingreso medio alto,The Americas,1.166666667,1.233333333,1.033333333,0.666666667,0.433333333,0.4,0.366666667,0.366666667,0.366666667,0.5,0.533333333,0.5,0.533333333,0.533333333,0.566666667,0.566666667,0.6,0.7,0.7,na
400,Jordan,Ingreso medio alto,Middle East,0.966666667,0.866666667,na,0.866666667,0.533333333,0.433333333,0.366666667,0.233333333,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.233333333,0.3,0.3,0.233333333,na
398,Kazakhstan,Ingreso medio alto,Asia,8.133333333,7.4,4.4,na,0.9,na,0.133333333,0.1,0,0,0,0,0,0,0,0,0,0,0,na
404,Kenya,Ingreso medio bajo,Africa,34.8,35.9,38.43333333,40,40.6,40.63333333,40.1,39.4,38.93333333,38.33333333,37.53333333,36.8,36.16666667,35.46666667,34.8,34.1,33.1,31.73333333,29.76666667,na
422,Lebanon,Ingreso medio alto,Middle East,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
426,Lesotho,Ingreso medio bajo,Africa,49.53333333,50.2,51.73333333,51.13333333,49.16666667,45.93333333,42.76666667,39.53333333,35.13333333,33.66666667,30.03333333,26.46666667,23.46666667,22.46666667,20.9,20.66666667,18.66666667,18.93333333,18.76666667,na
430,Liberia,Ingreso bajo,Africa,57.86666667,58.1,57.13333333,79.33333333,78.83333333,77.6,75.46666667,72.7,69,67.6,63.63333333,56.73333333,48.7,44.63333333,43.3,44.1,45.83333333,45.93333333,46.56666667,na
450,Madagascar,Ingreso bajo,Africa,63.16666667,65.3,72.53333333,70.23333333,69.53333333,69.1,69.73333333,69.46666667,69.23333333,74.4,76.93333333,76.43333333,75.53333333,75.7,75.53333333,75.43333333,74.96666667,74.53333333,73.63333333,na
454,Malawi,Ingreso bajo,Africa,55.46666667,68.7,70.4,70.13333333,70.4,70.63333333,70.4,69.93333333,69.6,69.26666667,68.96666667,68.2,69.5,68.46666667,66.6,67.06666667,67.7,66.96666667,66.3,na
458,Malaysia,Ingreso medio alto,Asia,0.2,0.2,0.2,0.2,0.1,0.133333333,0.2,0.166666667,0.166666667,0.133333333,0.1,0,0,0,0,0,0,0,0,na
462,Maldives,Ingreso medio alto,Asia,3.866666667,5.3,4.4,2.8,2.1,5.4,1.766666667,1.366666667,0.866666667,1.633333333,0.533333333,0.033333333,0.1,0,0,0,0.1,0.1,0.1,na
466,Mali,Ingreso bajo,Africa,74.03333333,59.8,59.7,54.9,56.43333333,53.83333333,52.43333333,52.66666667,52.2,51.36666667,50.46666667,50.4,52.63333333,52.96666667,50.53333333,48.96666667,46.83333333,45,43.9,na
478,Mauritania,Ingreso medio bajo,Africa,16.73333333,16.03333333,15.86666667,14.96666667,12.03333333,11.03333333,7.033333333,7.433333333,8.366666667,8.966666667,7.766666667,6.833333333,5.8,4.766666667,4,4.5,4.533333333,4.533333333,4.433333333,na
480,Mauritius,Ingreso medio alto,Africa,0.333333333,0.3,0.3,0.233333333,0.233333333,0.233333333,0.166666667,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.2,0.133333333,0.133333333,0.133333333,0.1,0.1,0.1,na
484,Mexico,Ingreso medio alto,The Americas,7.6,6.466666667,5.366666667,5.133333333,na,5,2.5,2.6,2.9,3.233333333,na,2.366666667,2.066666667,2.3,2.533333333,2,1.4,na,na,na
496,Mongolia,Ingreso medio alto,Asia,15.66666667,11.9,na,5.466666667,3.133333333,2,0.9,0.466666667,0.333333333,0.333333333,0.233333333,0.133333333,0.1,0.1,0.1,0.1,0.133333333,0.166666667,0.133333333,na
499,Montenegro,Ingreso medio alto,Europe,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.333333333,0.1,na,na,na,na,na
504,Morocco,Ingreso medio bajo,Africa,5.433333333,5.133333333,4.8,4.233333333,4.166666667,3.933333333,2.933333333,2.666666667,1.966666667,1.866666667,1.633333333,1.366666667,1.133333333,1,0.833333333,0.7,0.566666667,0.4,0.3,na
508,Mozambique,Ingreso bajo,Africa,80.83333333,79.86666667,79.26666667,78.43333333,76.73333333,75.6,72.93333333,70.83333333,68.83333333,67.1,65.93333333,64.16666667,62.7,61.8,60.8,59.66666667,59.16666667,58.76666667,58.56666667,na
104,Myanmar,Ingreso medio bajo,Asia,78.86666667,74.23333333,67.86666667,58.96666667,51.23333333,42.56666667,34.46666667,27.23333333,21.9,16.86666667,13.26666667,11.56666667,9.833333333,7.966666667,6.3,5.233333333,3.533333333,1.733333333,1.3,na
516,Namibia,Ingreso medio alto,Africa,31.6,31.8,30.13333333,29,24.43333333,23.66666667,21.26666667,19.43333333,18.66666667,na,16.13333333,14.26666667,12.86666667,11.23333333,9.733333333,8.6,8.466666667,9.466666667,10.4,na
524,Nepal,Ingreso bajo,Asia,46.53333333,44.16666667,47.06666667,45.53333333,42.73333333,38.5,32.43333333,28.63333333,26.5,20.33333333,12.96666667,12.66666667,7.2,6.233333333,5.533333333,5.033333333,5.366666667,5.1,5,na
558,Nicaragua,Ingreso medio bajo,The Americas,15.06666667,na,14.7,14.86666667,14.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
562,Niger,Ingreso bajo,Africa,76.36666667,74.46666667,73.93333333,72.7,73.5,72.5,70.76666667,70.66666667,63.26666667,60.03333333,51.86666667,47.06666667,42.96666667,44.13333333,43.5,43.13333333,42.4,41.73333333,40.53333333,na
566,Nigeria,Ingreso medio bajo,Africa,63.96666667,63.16666667,57.63333333,55.33333333,52.16666667,53.06666667,53.03333333,52.93333333,52.8,52.66666667,50.63333333,45.3,43.06666667,42.9,39.23333333,37.66666667,38.2,37.33333333,36,na
586,Pakistan,Ingreso medio bajo,Asia,18.4,23.53333333,24.23333333,24.43333333,20.16666667,na,13.66666667,11.86666667,10.23333333,9.966666667,8.333333333,7.166666667,6.066666667,6.066666667,4.6,4.7,3.233333333,2.066666667,1.366666667,na
591,Panama,Ingreso medio alto,The Americas,10.13333333,13.13333333,9.066666667,9.1,8.133333333,8.066666667,8.433333333,5.8,3.566666667,1.733333333,2.833333333,1.333333333,2.5,1.266666667,1.9,0.633333333,0.9,1.1,0.566666667,na
598,Papua New Guinea,Ingreso medio bajo,Oceania,53.76666667,53.96666667,53.73333333,52.73333333,51.56666667,49,46.06666667,42.5,42.86666667,39.76666667,35.96666667,36.13333333,35.26666667,34.56666667,29.63333333,26.46666667,25.93333333,25.16666667,26.2,na
600,Paraguay,Ingreso medio alto,The Americas,7.033333333,3.966666667,9.9,5.266666667,3.4,3.566666667,5.066666667,4.9,1.633333333,3.233333333,2.7,3.233333333,2.133333333,0.5,0.633333333,0.5,0.433333333,0.3,0.433333333,na
604,Peru,Ingreso medio alto,The Americas,16.23333333,17.33333333,15.96666667,11.5,14.83333333,16.1,16.36666667,12.5,10.8,8.766666667,6.9,6.5,5.966666667,5.4,4.533333333,4.366666667,4.2,4.1,3.233333333,na
608,Philippines,Ingreso medio bajo,Asia,11.6,11.36666667,10.96666667,na,9.866666667,9.666666667,na,8.9,8.633333333,na,8.166666667,7.733333333,na,6.666666667,6.3,5.733333333,4.366666667,3.466666667,2.766666667,na
643,Russian Federation,Ingreso alto,Europe,1,0.6,0.366666667,0.366666667,0.333333333,0.233333333,0.133333333,0.1,0,0,0,0,0,0,0,0,0,0,0,na
646,Rwanda,Ingreso bajo,Africa,78.63333333,76.83333333,73.5,73.3,71.43333333,69.16666667,66.9,65.53333333,63.86666667,62.8,61.5,59.66666667,57.26666667,55.83333333,54.3,52.9,52.76666667,52.56666667,49.03333333,na
686,Senegal,Ingreso medio bajo,Africa,53.16666667,na,51.43333333,48.13333333,44.7,42,41.23333333,40.6,39.8,40.8,40.43333333,41.1,40.5,40.56666667,39.03333333,37.43333333,35.46666667,33.8,32.1,na
688,Serbia,Ingreso medio alto,Europe,0.5,0.466666667,0.266666667,0.733333333,1,0.8,0.333333333,na,0.033333333,0.033333333,0.033333333,0.033333333,na,0.133333333,na,0.033333333,na,na,0,na
694,Sierra Leone,Ingreso bajo,Africa,82.46666667,85.2,78.43333333,76.33333333,74.56666667,73.8,72.96666667,68.4,65.96666667,64.66666667,60.96666667,57.5,44.86666667,36.76666667,35.16666667,52.93333333,49.5,47.63333333,46.7,na
90,Solomon Islands,Ingreso medio bajo,Oceania,39.2,44.86666667,47.76666667,45.96666667,44.8,43.16666667,40.53333333,36.9,34.1,35.03333333,32.03333333,27.1,25.06666667,23.56666667,23.76666667,23.76666667,23.53333333,23.03333333,22.63333333,na
710,South Africa,Ingreso medio alto,Africa,na,22.36666667,20.73333333,20.03333333,17.23333333,13.1,8.233333333,6.933333333,5.133333333,5.033333333,4.766666667,na,4.933333333,5.066666667,5.4,6.033333333,6.366666667,6.366666667,6.566666667,na
144,Sri Lanka,Ingreso medio bajo,Asia,7.3,7.933333333,na,5.333333333,4.733333333,4.466666667,3.633333333,3.133333333,2.366666667,2.4,2.066666667,1.833333333,1.766666667,1.533333333,1.333333333,1,0.733333333,0.633333333,0.533333333,na
729,Sudan,Ingreso medio bajo,Africa,26.03333333,24.36666667,22.7,20.53333333,20.06666667,18.43333333,15.53333333,12.33333333,11.1,10.83333333,11.63333333,10,7.5,7.4,7.833333333,7.2,6.6,6.233333333,7.333333333,na
740,Suriname,Ingreso medio alto,The Americas,15.4,13.8,13.9,13.66666667,13.73333333,13.66666667,13.03333333,12.43333333,12.26666667,12.23333333,12.03333333,11.76666667,11.03333333,10.96666667,11.16666667,12.1,12.63333333,12.63333333,12.63333333,na
760,Syrian Arab Republic,Ingreso medio bajo,Middle East,0.966666667,0.7,0.566666667,0.566666667,0.466666667,0.366666667,0.366666667,0.3,0.3,0.2,0.2,na,0.8,2.433333333,5.6,9.266666667,15.03333333,26.8,34.96666667,na
762,Tajikistan,Ingreso medio bajo,Asia,31.3,30.4,26.66666667,24.93333333,11.9,10.16666667,9,8.1,5.933333333,2.933333333,3.666666667,3.633333333,3.766666667,3.766666667,3.766666667,3.8,3.166666667,2.566666667,2.133333333,na
764,Thailand,Ingreso medio alto,Asia,2.366666667,1.633333333,1.033333333,0.933333333,0.533333333,0.466666667,0.533333333,0.266666667,0.133333333,0.1,0.133333333,0.1,0.1,0,0,0,0,0,0,na
626,Timor-Leste,Ingreso medio bajo,Asia,41.3,34.16666667,34.06666667,35.46666667,33.96666667,33.63333333,39.9,33.83333333,38.76666667,30.1,27.56666667,28.36666667,26.56666667,22.9,19.03333333,20.56666667,19.03333333,18.36666667,18.13333333,na
768,Togo,Ingreso bajo,Africa,48.06666667,49.2,48.6,46.23333333,48.43333333,52.46666667,55.36666667,54.03333333,53.36666667,51.7,50.5,46.3,48.13333333,47.03333333,45.8,44.9,42.86666667,41.53333333,40.06666667,na
780,Trinidad and Tobago,Ingreso alto,The Americas,0.266666667,0.233333333,0.2,0.133333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,na
788,Tunisia,Ingreso medio alto,Africa,2.633333333,2.1,1.8,1.4,1.1,1,0.9,0.8,0.733333333,0.666666667,0.566666667,0.533333333,0.4,0.2,0.1,0.1,0.1,0.1,0.1,na
792,Turkey,Ingreso medio alto,Europe,0.8,1.5,na,2.4,0.833333333,1.033333333,0.533333333,0.4,0.2,0.2,0.2,0,0,0.1,0.1,0.1,0.1,0,0,na
795,Turkmenistan,Ingreso medio alto,Asia,32.9,31.36666667,31.73333333,30.66666667,28.8,23.66666667,19.83333333,16.33333333,12.1,10.7,8.666666667,5.666666667,3.8,2.4,1.266666667,0.666666667,0.566666667,0.433333333,0.333333333,na
800,Uganda,Ingreso bajo,Africa,64.23333333,63.96666667,61.8,59.73333333,56.93333333,na,49.7,46.43333333,43.43333333,41.46666667,39.46666667,34.7,33.06666667,33.3,34.36666667,35.4,36.76666667,37.73333333,36.26666667,na
804,Ukraine,Ingreso medio bajo,Europe,0.966666667,0.666666667,0.5,0.2,0.133333333,0.1,0.033333333,0,0,0,0,0.133333333,0.133333333,0.133333333,0,0,0.1,0,0,na
858,Uruguay,Ingreso alto,The Americas,0.133333333,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.033333333,0,0.033333333,0.066666667,0,0,0,0,0,na
860,Uzbekistan,Ingreso medio bajo,Asia,54.26666667,52.46666667,50.5,54.46666667,50.26666667,46.23333333,41.86666667,36.66666667,31.63333333,27.53333333,24.46666667,21.6,18.63333333,15.93333333,13.76666667,11.83333333,10.26666667,9.5,8.666666667,na
862,Venezuela (Bolivarian Republic of),Ingreso medio bajo,The Americas,8.533333333,7.9,13.8,17.56666667,15.06666667,14.56666667,7.233333333,6.2,6.066666667,6.2,6.333333333,6.166666667,5.866666667,5.733333333,5.933333333,na,na,na,na,na
704,Viet Nam,Ingreso medio bajo,Asia,36.46666667,36.93333333,41.3,31.53333333,25.7,23.7,18.9,17.93333333,17,15,5.433333333,4.566666667,3.766666667,3.733333333,3.666666667,3.166666667,2.7,2.733333333,2.733333333,na
894,Zambia,Ingreso medio bajo,Africa,45.8,47.23333333,48.93333333,49.9,53,56.43333333,58.46666667,59.86666667,61.4,62.5,62.93333333,61.23333333,58.43333333,57.13333333,56.2,55.5,55.2,54.96666667,54.86666667,na
716,Zimbabwe,Ingreso bajo,Africa,8.933333333,8.7,11.56666667,17.8,20.2,22.7,24.36666667,26.5,36.36666667,31.46666667,24.06666667,19.36666667,17.53333333,20.4,23.1,26.03333333,29.43333333,30.83333333,28.56666667,na
