id_indicator,id_country,country,Education level,Sex,Type of skill,Units,2000,2003,2006,2007,2009,2011,2012,2013,2015,2016,2018
4.1.1,8,Albania,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,36.61128774,na,na,na,32.26540995,na,39.33502619,na,46.71702626,na,57.62715015
4.1.1,8,Albania,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,29.64437006,na,na,na,43.33175957,na,47.66456157,na,49.72272995,na,47.76431763
4.1.1,32,Argentina,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,56.7716807,na,na,na,na,71.14711855,na,na,na
4.1.1,32,Argentina,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,71.72782174,na,na,na,na,76.32388756,na,na,na
4.1.1,32,Argentina,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,41.32498897,na,35.85651983,na,36.4454241,na,33.51506885,na,na,na,31.03288093
4.1.1,32,Argentina,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,56.08918643,na,42.13603413,na,48.42048887,na,46.43523353,na,na,na,47.88364664
4.1.1,32,Argentina,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,48.59441382,na,na,na,na,55.60281245,na,na,na
4.1.1,32,Argentina,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,44.70338831,na,na,na,na,46.42103765,na,na,na
4.1.1,51,Armenia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,53.96794663,na,63.48833755,na,49.0175858,na,na,50.40721151,na,na
4.1.1,51,Armenia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,42.74586308,na,59.99581387,na,40.91932605,na,na,54.56382308,na,na
4.1.1,36,Australia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,63.75371979,na,70.52052002,na,70.17889721,na,na,70.23299561,na,na
4.1.1,36,Australia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,92.93279958,na,na,na,94.48620507,na
4.1.1,36,Australia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,89.67317546,85.65740148,87.03280491,na,84.12644716,na,80.33285434,na,78.0255277,na,77.56687711
4.1.1,36,Australia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,87.53858778,88.15695953,86.60399479,na,85.75037568,na,85.80753611,na,81.93252852,na,80.37261133
4.1.1,36,Australia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,64.86305303,na,60.78500978,na,62.94128635,na,na,64.43291417,na,na
4.1.1,40,Austria,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,84.44445846,81.23016026,80.00000848,na,76.76010412,na,81.34507143,na,78.24861532,na,78.92112258
4.1.1,40,Austria,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,85.38536455,79.29671582,78.48328335,na,72.42368779,na,80.50978147,na,77.4603409,na,76.3767376
4.1.1,40,Austria,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,68.89726584,na,70.43404851,na,na,na,na,na
4.1.1,40,Austria,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,97.62325849,na,na,97.10411064,na,na,na,97.58574004,na
4.1.1,31,Azerbaijan,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,89.46449692,na,54.72519438,na,na,na,na,na,na
4.1.1,31,Azerbaijan,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,20.5849803,na,27.21145108,na,na,na,na,na,na
4.1.1,31,Azerbaijan,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,46.41993944,na,na,na,na,na
4.1.1,31,Azerbaijan,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,81.85956822,na,na,na,80.78632811,na
4.1.1,48,Bahrain,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,33.83276571,na,na,39.93382849,na,na
4.1.1,48,Bahrain,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,17.12855627,na,18.76542927,na,26.19334695,na,na,39.4739547,na,na
4.1.1,56,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,80.32178243,83.50252724,82.65611015,na,80.94882479,na,81.03681009,na,79.9373387,na,80.33807433
4.1.1,56,Belgium,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,81.01551834,82.12720676,80.59794525,na,82.25740678,na,83.92354351,na,80.46547261,na,78.7465377
4.1.1,72,Botswana,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,28.9452153,na,na,na,na,na
4.1.1,72,Botswana,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,55.70191031,na,na,na,na,na
4.1.1,72,Botswana,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,6.70905398,na,6.992228114,na,15.18480554,na,na,15.55974581,na,na
4.1.1,76,Brazil,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,53.12774486,na,na,na,na,70.71033499,na,na,na
4.1.1,76,Brazil,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,68.45387121,na,na,na,na,80.21203239,na,na,na
4.1.1,76,Brazil,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,19.59473756,24.83140425,27.48007139,na,30.88083303,na,31.70971714,na,29.74863173,na,31.90613341
4.1.1,76,Brazil,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,44.20102838,49.99937398,44.49664818,na,50.44337334,na,49.22901407,na,49.00790761,na,50.04611768
4.1.1,76,Brazil,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,40.45851365,na,na,na,na,51.69618774,na,na,na
4.1.1,76,Brazil,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,49.93153806,na,na,na,na,53.05256061,na,na,na
4.1.1,100,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,54.59158633,na,46.72245601,na,52.87922622,na,56.24342266,na,57.92654021,na,55.5871579
4.1.1,100,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,59.66460384,na,48.92784431,na,59.01265069,na,60.60916879,na,58.5305443,na,52.89719778
4.1.1,100,Bulgaria,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,94.7647222,na,na,93.04843864,na,na,na,94.78671479,na
4.1.1,124,Canada,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,97.75077834,na,na,na,95.74039122,na
4.1.1,124,Canada,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,90.59237556,89.87969081,89.21339065,na,88.52366688,na,86.17105355,na,85.63728243,na,83.73881121
4.1.1,124,Canada,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,90.44218612,90.46056065,89.04411602,na,89.7109247,na,89.10521192,na,89.31858342,na,86.24968765
4.1.1,152,Chile,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,66.99403612,na,na,na,na,89.6890525,na,na,na
4.1.1,152,Chile,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,88.43677891,na,na,na,na,93.57450393,na,na,na
4.1.1,152,Chile,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,15.01175424,na,na,na,22.95263077,na,na,27.89216868,na,na
4.1.1,152,Chile,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,51.83002808,na,63.7407579,na,69.43745478,na,66.98466771,na,71.61538394,na,68.27904813
4.1.1,152,Chile,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,50.90763881,na,na,na,na,75.4167476,na,na,na
4.1.1,152,Chile,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,61.62170645,na,na,na,na,69.74116126,na,na,na
4.1.1,344,"China, Hong Kong Special Administrative Region",GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,93.57886205,na,96.82045092,na,96.16563202,na,na,97.79838696,na,na
4.1.1,344,"China, Hong Kong Special Administrative Region",GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,99.14615426,na,na,99.18507727,na,na,na,98.59609579,na
4.1.1,344,"China, Hong Kong Special Administrative Region",LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,91.9677717,89.59563216,90.47354625,na,91.23584722,na,91.4830214,na,91.01389061,na,90.82994439
4.1.1,344,"China, Hong Kong Special Administrative Region",LOWSEC,BOTHSEX,SKILL_READ,PERCENT,90.89410429,87.9502688,92.85143738,na,91.71064096,na,93.21001147,na,90.70898441,na,87.40203145
4.1.1,446,"China, Macao Special Administrative Region",GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,na,97.5975864,na
4.1.1,446,"China, Macao Special Administrative Region",LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,88.82256315,89.06144249,na,89.03737318,na,89.21857989,na,93.35387902,na,94.99871928
4.1.1,446,"China, Macao Special Administrative Region",LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,90.30145204,87.01973412,na,85.12120876,na,88.54337444,na,88.33161319,na,89.19675956
4.1.1,170,Colombia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,52.82672388,na,na,na,na,64.48633094,na,na,na
4.1.1,170,Colombia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,71.45523124,na,na,na,na,78.9920704,na,na,na
4.1.1,170,Colombia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,28.10380473,na,29.55274008,na,26.18298352,na,33.71326559,na,34.61320463
4.1.1,170,Colombia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,44.29747383,na,52.88557613,na,48.55410753,na,57.16047175,na,50.09685062
4.1.1,170,Colombia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,38.05434851,na,na,na,na,47.67022179,na,na,na
4.1.1,170,Colombia,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,48.19115877,na,na,na,na,55.27374201,na,na,na
4.1.1,188,Costa Rica,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,72.94299253,na,na,na,na,84.36167023,na,na,na
4.1.1,188,Costa Rica,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,88.13928443,na,na,na,na,89.2775923,na,na,na
4.1.1,188,Costa Rica,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,43.30637812,na,40.12679709,na,37.50319776,na,40.00191221
4.1.1,188,Costa Rica,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,67.37794889,na,67.6173147,na,59.69423032,na,58.0351447
4.1.1,188,Costa Rica,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,62.65150302,na,na,na,na,60.09142922,na,na,na
4.1.1,188,Costa Rica,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,71.32731787,na,na,na,na,68.2953487,na,na,na
4.1.1,191,Croatia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,71.41933788,na,66.84657448,na,70.13055336,na,67.9610104,na,68.83926024
4.1.1,191,Croatia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,78.45754261,na,77.56462911,na,81.30264735,na,80.13412019,na,78.42115969
4.1.1,191,Croatia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,60.42025052,na,na,67.4596292,na,na
4.1.1,191,Croatia,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,98.99943267,na,na,na,na,na
4.1.1,192,Cuba,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,88.72165362,na,na,na,na,na,na,na,na
4.1.1,192,Cuba,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,92.96199671,na,na,na,na,na,na,na,na
4.1.1,192,Cuba,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,77.45521649,na,na,na,na,na,na,na,na
4.1.1,192,Cuba,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,74.88128905,na,na,na,na,na,na,na,na
4.1.1,196,Cyprus,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,67.61257118,na,na,na,na,na,na,73.75824405,na,na
4.1.1,203,Czechia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,58.56876711,na,71.79266036,na,na,78.41877324,na,na
4.1.1,203,Czechia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,98.25078991,na,na,na,97.03947433,na
4.1.1,203,Czechia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,76.87635388,83.43298549,80.83899615,na,77.66715388,na,79.03689088,na,78.30896831,na,79.61491983
4.1.1,203,Czechia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,82.49807973,80.68713896,75.22456726,na,76.94532306,na,83.13410954,na,77.97674397,na,79.2595172
4.1.1,208,Denmark,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,76.30162963,na,81.85847586,na,na,80.31657509,na,na
4.1.1,208,Denmark,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,96.51308651,na,na,98.57321693,na,na,na,97.37894663,na
4.1.1,208,Denmark,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,86.16760339,84.5929018,86.36602919,na,82.94640584,na,83.15936303,na,86.42803662,na,85.42880672
4.1.1,208,Denmark,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,82.08824274,83.47882655,83.98576746,na,84.78204759,na,85.35578343,na,85.00482386,na,84.00046632
4.1.1,214,Dominican Republic,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,9.455413618,na,na,na,na,25.43571137,na,na,na
4.1.1,214,Dominican Republic,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,21.88605108,na,na,na,na,44.22525249,na,na,na
4.1.1,214,Dominican Republic,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,na,na,9.451825392,na,9.442092747
4.1.1,214,Dominican Republic,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,27.86454448,na,20.94059036
4.1.1,214,Dominican Republic,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,7.094342882,na,na,na,na,12.3437682,na,na,na
4.1.1,214,Dominican Republic,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,10.58266475,na,na,na,na,20.61805341,na,na,na
4.1.1,218,Ecuador,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,40.18130881,na,na,na,na,64.69813414,na,na,na
4.1.1,218,Ecuador,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,47.90990092,na,na,na,na,74.46592065,na,na,na
4.1.1,218,Ecuador,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,na,na,29.06760151,na,na
4.1.1,218,Ecuador,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,49.41968627,na,na
4.1.1,218,Ecuador,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,25.75109401,na,na,na,na,48.36654555,na,na,na
4.1.1,218,Ecuador,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,22.36004225,na,na,na,na,37.93138239,na,na,na
4.1.1,818,Egypt,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,23.69187846,na,21.10256745,na,na,na,na,21.31781955,na,na
4.1.1,222,El Salvador,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,44.68869598,na,na,na,na,na,na,na,na
4.1.1,222,El Salvador,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,65.60137216,na,na,na,na,na,na,na,na
4.1.1,222,El Salvador,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,27.25876863,na,na,na,na,na,na,na,na
4.1.1,222,El Salvador,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,33.53078428,na,na,na,na,na,na,na,na
4.1.1,233,Estonia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,87.92123764,na,87.36230288,na,89.45551653,na,88.78234385,na,89.78358371
4.1.1,233,Estonia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,86.35940953,na,86.66734579,na,90.87593311,na,89.36268088,na,88.94571857
4.1.1,748,Eswatini,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,18.6,na,na,na,na,na,na,na,na
4.1.1,748,Eswatini,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,72.1,na,na,na,na,na,na,na,na
4.1.1,246,Finland,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,84.66515784,na,na,82.19812604,na,na
4.1.1,246,Finland,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,99.20121275,na,na,na,98.28993352,na
4.1.1,246,Finland,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,92.08139922,93.24082879,94.0477731,na,92.15396478,na,87.73211697,na,86.43601916,na,85.02446484
4.1.1,246,Finland,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,93.04568266,94.29719237,95.18985569,na,91.89127596,na,88.65053992,na,88.90851414,na,86.45547368
4.1.1,250,France,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,85.61391179,83.36898141,77.74447574,na,77.4756815,na,77.64564672,na,76.52205833,na,78.74436808
4.1.1,250,France,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,84.81289403,82.4850711,78.27247779,na,80.24785862,na,81.08345688,na,78.51392456,na,79.06274999
4.1.1,250,France,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,95.90741767,na,na,95.26911634,na,na,na,93.71542315,na
4.1.1,266,Gabon,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,69.2,na,na,na,na,na,na,na,na
4.1.1,268,Georgia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,35.22814185,na,41.25604069,na,na,47.26422673,na,na
4.1.1,268,Georgia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,82.02211171,na,na,86.48549232,na,na,na,86.47637385,na
4.1.1,268,Georgia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,31.28598263,na,na,na,42.9039515,na,38.94551172
