id_indicator,id_country,country,Education level,Sex,Type of skill,Units,2000,2003,2006,2007,2009,2011,2012,2013,2015,2016,2018
4.1.1,268,Georgia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,38.02632992,na,na,na,48.34194838,na,35.62373347
4.1.1,276,Germany,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,73.74595695,78.39567163,80.13082601,na,81.38190422,na,82.26132788,na,82.80902808,na,78.90338364
4.1.1,276,Germany,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,77.37033515,77.66280403,79.97515968,na,81.53327562,na,85.50898822,na,83.77370892,na,79.31490508
4.1.1,276,Germany,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,78.48816167,na,80.72361221,na,na,76.73477913,na,na
4.1.1,276,Germany,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,97.40808776,na,na,97.61059431,na,na,na,94.50744629,na
4.1.1,288,Ghana,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,1.58955733,na,3.695914283,na,4.84779214,na,na,na,na,na
4.1.1,300,Greece,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,61.16936361,61.05707694,67.66030596,na,69.68157079,na,64.31079447,na,64.24346958,na,64.16108134
4.1.1,300,Greece,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,75.58890934,74.73981443,72.31361471,na,78.6783451,na,77.37253915,na,72.68282922,na,69.48420363
4.1.1,320,Guatemala,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,32.60275963,na,na,na,na,51.78579928,na,na,na
4.1.1,320,Guatemala,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,42.44820045,na,na,na,na,68.04290407,na,na,na
4.1.1,320,Guatemala,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,21.48123241,na,na,na,na,34.46265634,na,na,na
4.1.1,320,Guatemala,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,20.72180526,na,na,na,na,36.3755777,na,na,na
4.1.1,340,Honduras,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,na,56.83937296,na,na,na
4.1.1,340,Honduras,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,69.73670746,na,na,na
4.1.1,340,Honduras,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,na,31.73792312,na,na,na
4.1.1,340,Honduras,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,30.5559614,na,na,na
4.1.1,348,Hungary,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,75.32060281,na,69.26850795,na,65.44757307,na,na,66.86111245,na,na
4.1.1,348,Hungary,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,77.29809543,79.47238789,79.44210439,na,82.44744263,na,80.278924,na,72.52388852,na,74.72605585
4.1.1,348,Hungary,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,75.97319955,na,67.13620361,na,70.38942032,na,na,74.91240403,na,na
4.1.1,348,Hungary,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,97.43173005,na,na,94.64100225,na,na,na,97.13810722,na
4.1.1,352,Iceland,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,93.17114346,na,na,na,na,na,na,na,na
4.1.1,352,Iceland,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,87.19274847,84.99814371,83.18169683,na,83.04625863,na,78.52380736,na,76.38492898,na,79.31080476
4.1.1,352,Iceland,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,85.47229197,81.50274992,79.53711232,na,83.17967793,na,79.00457143,na,77.91120881,na,73.64410055
4.1.1,360,Indonesia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,53.97707526,na,na,66.22710234,na,na,na,na,na
4.1.1,360,Indonesia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,26.4718504,21.86333902,34.23571969,na,23.33032537,na,24.30605838,na,31.35022112,na,28.13629793
4.1.1,360,Indonesia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,31.33789739,36.74960048,41.70181234,na,46.57809895,na,44.75408432,na,44.62184993,na,30.0917356
4.1.1,364,Iran (Islamic Republic of),GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,16.56550716,na,19.99404667,na,33.21681683,na,na,32.73412274,na,na
4.1.1,364,Iran (Islamic Republic of),GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,59.83531187,na,na,75.74360966,na,na,na,65.98963986,na
4.1.1,364,Iran (Islamic Republic of),LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,19.89740609,na,19.70064789,na,25.53130408,na,na,34.14568947,na,na
4.1.1,372,Ireland,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,76.55275402,na,na,83.85000398,na,na
4.1.1,372,Ireland,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,96.68726814,na,na,na,97.68500083,na
4.1.1,372,Ireland,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,84.46220099,83.19021787,83.58447426,na,79.18691658,na,83.10330332,na,85.02273133,na,84.31306404
4.1.1,372,Ireland,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,88.9564823,88.96812487,87.86355554,na,82.75081598,na,90.40969739,na,89.80891566,na,88.20065066
4.1.1,376,Israel,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,85.48654381,na,na,93.16450251,na,na,na,91.02270515,na
4.1.1,376,Israel,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,55.99248304,na,58.02476724,na,60.54675607,na,66.4978254,na,67.87280316,na,65.90477655
4.1.1,376,Israel,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,66.79944839,na,61.11376629,na,73.45302102,na,76.41569735,na,73.40928066,na,68.93788616
4.1.1,380,Italy,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,64.64685612,na,67.27251048,na,68.73338083,na,na,68.67884914,na,na
4.1.1,380,Italy,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,98.19327516,na,na,97.66477291,na,na,na,97.86079646,na
4.1.1,380,Italy,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,55.81756829,na,53.66197312,na,63.78437407,na,na,62.35678298,na,na
4.1.1,380,Italy,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,81.07857959,76.12857696,73.60956979,na,78.9768811,na,80.49904068,na,79.03288725,na,76.73282746
4.1.1,392,Japan,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,93.19317458,na,na,95.09239481,na,na
4.1.1,392,Japan,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,86.77944575,na,na,89.10153412,na,na
4.1.1,392,Japan,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,na,na,83.22082857
4.1.1,400,Jordan,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,33.64847966,na,34.73094491,na,31.43781424,na,32.47076547,na,40.67431049
4.1.1,400,Jordan,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,50.4118446,na,51.96816644,na,49.28516094,na,53.70272613,na,58.77459535
4.1.1,398,Kazakhstan,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,40.86200195,na,54.75641315,na,na,na,50.89997689
4.1.1,398,Kazakhstan,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,41.30290622,na,42.94510371,na,na,na,35.81029499
4.1.1,398,Kazakhstan,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,81.08917897,na,61.76095751,na,na,79.67441289,na,na
4.1.1,398,Kazakhstan,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,na,98.09228533,na
4.1.1,404,Kenya,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,na,na,na,36.1,42.1
4.1.1,404,Kenya,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,na,38.1,53.1
4.1.1,404,Kenya,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,29.5,na,na,na,na,na,na,na,na
4.1.1,404,Kenya,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,60.6,na,na,na,na,na,na,na,na
4.1.1,414,Kuwait,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,4.898847914,na,9.029641657,na,na,11.73821157,na,na
4.1.1,414,Kuwait,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,28.16161982,na,na,58.37115458,na,na,na,na,na
4.1.1,414,Kuwait,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,6.006919328,na,na,na,na,18.26236876,na,na
4.1.1,417,Kyrgyzstan,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,10.58831817,na,13.36897167,na,na,na,na,na,na
4.1.1,417,Kyrgyzstan,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,11.75807764,na,16.77862202,na,na,na,na,na,na
4.1.1,418,Lao People's Democratic Republic,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,24.03,na,na,na,na,na
4.1.1,428,Latvia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,80.84263158,na,80.67360693,na,na,na,na,na,na,na
4.1.1,428,Latvia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,98.21378183,na,na,na,na,na,na,99.19671714,na
4.1.1,428,Latvia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,66.42425387,76.27051218,79.29995246,na,77.44045499,na,80.05716301,na,78.56706895,na,82.68326898
4.1.1,428,Latvia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,69.89851157,81.95387808,78.78249199,na,82.42108541,na,83.02059705,na,82.3208371,na,77.55711889
4.1.1,422,Lebanon,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,26.94505399,na,36.49660694,na,37.72900343,na,na,34.78746393,na,na
4.1.1,422,Lebanon,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,29.62933049,na,32.23048922
4.1.1,426,Lesotho,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,5.3,na,na,na,na,na,na,na,na
4.1.1,426,Lesotho,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,22,na,na,na,na,na,na,na,na
4.1.1,438,Liechtenstein,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,83.1160851,87.72895455,86.82366524,na,90.51127431,na,85.92207082,na,na,na,na
4.1.1,438,Liechtenstein,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,77.87203856,89.61078764,85.69982103,na,84.31885605,na,87.62445135,na,na,na,na
4.1.1,440,Lithuania,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,77.04668527,na,73.66738852,na,73.98169407,na,74.59096604,na,74.36356017
4.1.1,440,Lithuania,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,74.33324884,na,75.63681275,na,78.80031851,na,74.89545259,na,75.63670423
4.1.1,440,Lithuania,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,78.93037732,na,77.32813942,na,79.0795469,na,na,80.65363326,na,na
4.1.1,440,Lithuania,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,98.70484292,na,na,96.53329208,na,na,na,97.26507803,na
4.1.1,442,Luxembourg,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,98.77214904,na,na,na,na,na,na,na,na
4.1.1,442,Luxembourg,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,63.29322582,78.2869933,77.20812722,na,76.0778357,na,75.66862329,na,74.18054814,na,72.78240524
4.1.1,442,Luxembourg,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,64.9317849,77.2552469,77.14608433,na,73.9593064,na,77.83018655,na,74.3582691,na,70.70858473
4.1.1,454,Malawi,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,1.7,na,na,na,na,na,na,na,na
4.1.1,454,Malawi,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,6.8,na,na,na,na,na,na,na,na
4.1.1,458,Malaysia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,40.67198064,na,48.24565973,na,na,na,58.50221552
4.1.1,458,Malaysia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,56.03299012,na,47.27839146,na,na,na,54.16720114
4.1.1,470,Malta,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,63.12836335,na,na,na,na,na
4.1.1,470,Malta,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,78.20120131,na,na,na,73.16581331,na
4.1.1,470,Malta,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,60.14041445,na,na,na,na,61.6257322,na,na
4.1.1,470,Malta,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,63.6874096,na,na,na,64.4480331,na,64.11409808
4.1.1,480,Mauritius,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,49.83652928,na,na,na,na,na,na
4.1.1,480,Mauritius,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,53.31870585,na,na,na,na,na,na
4.1.1,480,Mauritius,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,55.3,na,na,na,na,78,na,na,na
4.1.1,480,Mauritius,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,66.8,na,na,na,na,88.2,na,na,na
4.1.1,484,Mexico,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,65.99829614,na,na,na,na,76.98063514,na,na,na
4.1.1,484,Mexico,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,76.7096136,na,na,na,na,77.775944,na,na,na
4.1.1,484,Mexico,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,34.38949793,34.07730276,43.50041515,na,49.20350741,na,45.28780127,na,43.35862411,na,43.753556
4.1.1,484,Mexico,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,55.85972218,47.97990852,52.98920148,na,59.90856568,na,58.9231018,na,58.25517215,na,55.3059984
4.1.1,484,Mexico,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,58.69919159,na,na,na,na,69.46267946,na,na,na
4.1.1,484,Mexico,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,54.14468733,na,na,na,na,57.51000113,na,na,na
4.1.1,499,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,39.9497007,na,41.58378016,na,43.35333891,na,48.10563945,na,53.83931371
4.1.1,499,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,43.65371722,na,50.45028722,na,56.70178244,na,58.11783013,na,55.58060041
4.1.1,504,Morocco,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,8.129262334,na,8.557553431,na,9.597165369,na,na,15.68734872,na,na
4.1.1,504,Morocco,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,25.74281431,na,na,21.01225606,na,na,na,36,na
4.1.1,504,Morocco,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,10.07577327,na,12.72959616,na,11.79671748,na,na,14.05927483,na,na
4.1.1,508,Mozambique,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,5,na,na,na,na,na,na,na,na
4.1.1,508,Mozambique,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,31.6,na,na,na,na,na,na,na,na
4.1.1,516,Namibia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,6.2,na,na,na,na,6.4,na,na,na
4.1.1,516,Namibia,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,35.7,na,na,na,na,34.9,na,na,na
4.1.1,528,Netherlands,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,88.71705372,na,83.78019956,na,88.42680291,na,na,82.98219759,na,na
4.1.1,528,Netherlands,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,99.44050795,na,na,99.55016956,na,na,na,98.69015717,na
4.1.1,528,Netherlands,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,93.77526968,89.09376745,88.47191088,na,86.58381507,na,85.20645283,na,83.26803054,na,84.24936917
4.1.1,528,Netherlands,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,90.47413801,88.52080022,84.88453121,na,85.68503542,na,86.01116396,na,81.93601647,na,75.91339387
4.1.1,554,New Zealand,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,60.9940923,na,60.52023401,na,58.03128004,na,na,58.64665871,na,na
4.1.1,554,New Zealand,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,92.0728837,na,na,91.69385775,na,na,na,89.97345135,na
4.1.1,554,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,87.40651202,84.93098926,85.96488122,na,84.59077792,na,77.355915,na,78.36719977,na,78.22115719
4.1.1,554,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,86.26080929,85.49575614,85.47140444,na,85.65371252,na,83.72990207,na,82.70245056,na,81.0364397
4.1.1,558,Nicaragua,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,39.95098728,na,na,na,na,43.54736442,na,na,na
4.1.1,558,Nicaragua,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,55.76246551,na,na,na,na,61.16109834,na,na,na
4.1.1,558,Nicaragua,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,21.17175539,na,na,na,na,20.36166148,na,na,na
4.1.1,558,Nicaragua,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,26.32010063,na,na,na,na,30.68688671,na,na,na
4.1.1,807,North Macedonia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,65.76236378,na,na,na,na,na,na,na,na
4.1.1,807,North Macedonia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,35.38036381,na,na,na,na,na,na,na,29.77353882,na,38.9639251
4.1.1,807,North Macedonia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,37.31997291,na,na,na,na,na,na,na,29.3231761,na,44.86345116
4.1.1,578,Norway,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,40.62812536,na,51.91107429,na,62.72463226,na,na,85.73272368,na,na
4.1.1,578,Norway,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,91.82733556,na,na,94.822673,na,na,na,98.6094816,na
