Indicator,GeoAreaCode,GeoAreaName,2000,2005,2010,2014,2016,2018
11.1.1,4,Afghanistan,na,na,na,62.7,71.3,70.7
11.1.1,24,Angola,86.5,86.5,65.8,55.5,48.8,48.6
11.1.1,32,Argentina,32.9,26.2,20.8,16.7,14.7,14.7
11.1.1,51,Armenia,na,na,na,14.4,9.3,9.3
11.1.1,53,Australia and New Zealand,0.03,na,na,0.03,0.01,0.01
11.1.1,50,Bangladesh,77.8,70.8,61.6,55.1,49.4,47.2
11.1.1,112,Belarus,na,na,na,na,45.2,33.2
11.1.1,84,Belize,na,na,na,10.8,5.1,5
11.1.1,204,Benin,74.3,71.8,69.8,61.5,59.6,58.8
11.1.1,68,Bolivia (Plurinational State of),54.3,50.4,47.3,43.5,49.5,48.5
11.1.1,70,Bosnia and Herzegovina,na,na,na,na,7.6,7.6
11.1.1,76,Brazil,31.5,29.0,26.9,22.3,16.3,16.3
11.1.1,854,Burkina Faso,65.9,59.5,na,65.8,58.5,57.1
11.1.1,108,Burundi,na,64.3,na,57.9,48.6,47.7
11.1.1,116,Cambodia,na,78.9,na,55.1,47.7,45.1
11.1.1,120,Cameroon,48.4,47.4,46.1,37.8,35.8,33.7
11.1.1,124,Canada,na,na,na,na,0.01,0.01
11.1.1,140,Central African Republic,91.9,94.1,95.9,93.3,97.5,95.4
11.1.1,62,Central and Southern Asia,46,na,na,32,32.3,31.2
11.1.1,148,Chad,93.9,91.3,89.3,88.2,87.0,86.9
11.1.1,152,Chile,na,9.0,na,9.0,9.0,8.8
11.1.1,156,China,37.3,32.9,29.1,25.2,na,24.6
11.1.1,170,Colombia,22.3,17.9,14.3,13.1,28.1,27.8
11.1.1,174,Comoros,65.4,68.9,na,69.6,69.6,68.4
11.1.1,178,Congo,na,53.4,49.9,46.9,48.0,47.8
11.1.1,188,Costa Rica,na,10.9,na,5.5,3.9,3.9
11.1.1,384,Côte d'Ivoire,55.3,56.2,57.0,56.0,59.2,60.1
11.1.1,192,Cuba,na,na,na,na,6.6,6.6
11.1.1,180,Democratic Republic of the Congo,na,76.4,61.7,74.8,79.1,77.5
11.1.1,208,Denmark,na,na,na,na,0.001,0.001
11.1.1,262,Djibouti,na,na,na,65.6,65.6,64.5
11.1.1,214,Dominican Republic,21.0,17.6,14.8,12.1,14.8,14.8
11.1.1,753,Eastern and South-Eastern Asia,38,na,na,28,28.01,27.2
11.1.1,218,Ecuador,na,21.5,na,36.0,20.3,20.1
11.1.1,818,Egypt,28.1,17.1,13.1,10.6,6.6,5.2
11.1.1,222,El Salvador,na,28.9,na,28.9,22.4,22.4
11.1.1,226,Equatorial Guinea,na,66.3,na,66.2,66.1,64.9
11.1.1,748,Eswatini,na,na,na,32.7,32.7,32.1
11.1.1,231,Ethiopia,88.6,81.8,76.4,73.9,65.9,64.3
11.1.1,513,Europe and Northern America,0.1,na,na,0.1,0.1,0.1
11.1.1,242,Fiji,na,na,na,na,10.8,11.2
11.1.1,254,French Guiana,na,10.5,na,10.5,na,10.5
11.1.1,266,Gabon,na,38.7,na,37.0,36.6,36.6
11.1.1,270,Gambia,na,45.4,na,34.8,26.0,27.1
11.1.1,268,Georgia,na,na,na,na,34.1,34.1
11.1.1,276,Germany,na,na,na,na,0.01,0.01
11.1.1,288,Ghana,52.1,45.4,40.1,37.9,30.4,30.4
11.1.1,300,Greece,na,na,na,na,3.0,3.0
11.1.1,308,Grenada,na,6.0,na,6.0,na,6.0
11.1.1,312,Guadeloupe,na,5.4,na,5.4,na,5.4
11.1.1,320,Guatemala,48.1,42.9,38.7,38.7,31.0,31.0
11.1.1,324,Guinea,57.3,45.7,na,43.3,49.2,50.1
11.1.1,624,Guinea-Bissau,na,83.1,na,82.3,78.9,74.4
11.1.1,328,Guyana,na,33.7,33.2,33.1,32.6,31.1
11.1.1,332,Haiti,93.4,70.1,70.1,74.4,65.9,65.9
11.1.1,340,Honduras,na,34.9,na,27.5,40.4,38.6
11.1.1,348,Hungary,na,na,na,na,13.6,13.6
11.1.1,356,India,41.5,34.8,29.4,24.0,35.4,35.2
11.1.1,360,Indonesia,34.4,26.3,23.0,21.8,30.9,30.6
11.1.1,364,Iran (Islamic Republic of),na,na,na,na,23.9,25.3
11.1.1,368,Iraq,16.9,52.8,52.8,47.2,46.4,45.7
11.1.1,388,Jamaica,na,60.5,na,60.5,59.8,57.1
11.1.1,400,Jordan,na,15.8,19.6,12.9,21.1,23.4
11.1.1,404,Kenya,54.8,54.8,54.7,56.0,46.5,46.5
11.1.1,417,Kyrgyzstan,na,na,na,na,9.7,9.7
11.1.1,418,Lao People's Democratic Republic,na,79.3,na,31.4,20.8,21.1
11.1.1,419,Latin America and the Caribbean,29,na,na,21,20.8,20.9
11.1.1,422,Lebanon,na,53.1,na,53.1,na,61.1
11.1.1,426,Lesotho,na,35.1,53.7,50.8,59.7,53.6
11.1.1,430,Liberia,na,na,68.3,65.7,70.3,70.3
11.1.1,450,Madagascar,84.1,80.6,76.2,77.2,67.7,61.2
11.1.1,454,Malawi,66.4,66.4,68.9,66.7,67.0,65.1
11.1.1,462,Maldives,na,na,na,na,32.1,30.1
11.1.1,466,Mali,75.4,65.9,65.9,56.3,47.0,47.2
11.1.1,478,Mauritania,na,na,na,79.9,79.5,73.2
11.1.1,484,Mexico,19.9,14.4,na,11.1,16.0,16.0
11.1.1,496,Mongolia,64.9,57.9,na,42.7,38.3,38.3
11.1.1,499,Montenegro,na,na,na,na,27.1,27.1
11.1.1,504,Morocco,24.2,13.1,13.1,13.1,10.1,9.2
11.1.1,508,Mozambique,78.2,79.5,80.5,80.3,76.7,77.2
11.1.1,104,Myanmar,na,45.6,na,41.0,56.6,56.1
11.1.1,516,Namibia,33.9,33.9,33.5,39.4,42.3,42.3
11.1.1,524,Nepal,64.0,60.7,58.1,54.3,51.0,49.3
11.1.1,558,Nicaragua,60.0,45.5,na,45.5,43.2,42.2
11.1.1,562,Niger,82.6,82.1,81.7,70.1,61.8,58.8
11.1.1,566,Nigeria,69.6,65.8,62.7,50.2,53.9,53.9
11.1.1,807,North Macedonia,na,na,na,na,8.3,8.3
11.1.1,747,Northern Africa and Western Asia,23,na,na,22,22.6,25.6
11.1.1,578,Norway,na,na,na,na,0.001,0.001
11.1.1,9,Oceania,24,na,na,24,23.6,23.7
11.1.1,586,Pakistan,48.7,47.5,46.6,45.5,40.8,40.1
11.1.1,591,Panama,na,23.0,na,25.8,22.1,22.1
11.1.1,600,Paraguay,na,17.6,na,17.6,na,17.1
11.1.1,604,Peru,46.2,36.1,na,34.2,33.8,33.1
11.1.1,608,Philippines,47.2,43.7,40.9,38.3,43.5,42.9
11.1.1,616,Poland,na,na,na,na,0.01,0.01
11.1.1,620,Portugal,na,na,na,na,3.6,3.6
11.1.1,498,Republic of Moldova,na,na,na,na,63.5,59.2
11.1.1,642,Romania,na,na,na,na,14.4,12.1
11.1.1,646,Rwanda,79.7,71.6,65.1,53.2,45.5,42.1
11.1.1,662,Saint Lucia,na,11.9,na,11.9,11.9,11.2
11.1.1,678,Sao Tome and Principe,na,na,na,86.6,86.6,85.7
11.1.1,682,Saudi Arabia,na,18.0,na,18.0,na,16.2
11.1.1,686,Senegal,48.9,43.3,38.8,38.8,29.5,29.5
11.1.1,688,Serbia,na,na,na,na,3.6,3.6
11.1.1,694,Sierra Leone,na,97.0,na,75.6,59.8,59.1
11.1.1,705,Slovenia,na,na,na,na,3.7,3.7
11.1.1,706,Somalia,na,73.5,73.6,73.6,73.6,72.1
11.1.1,710,South Africa,33.2,28.7,23.0,23.0,26.3,25.6
11.1.1,728,South Sudan,na,na,na,95.6,97.3,91.4
11.1.1,724,Spain,na,na,na,na,7.8,5.5
11.1.1,275,State of Palestine,na,na,na,na,39.3,42.3
11.1.1,202,Sub-Saharan Africa,65,na,na,56,55.6,56.2
11.1.1,729,Sudan,na,na,na,91.6,93.6,88.4
11.1.1,740,Suriname,na,3.9,na,7.3,5.9,5.9
11.1.1,752,Sweden,na,na,na,na,0.001,0.001
11.1.1,760,Syrian Arab Republic,na,10.5,na,19.3,15.3,37.9
11.1.1,762,Tajikistan,na,na,na,na,26.0,26.0
11.1.1,764,Thailand,na,26.0,27.0,25.0,24.6,23.7
11.1.1,626,Timor-Leste,na,na,na,na,34.0,33.4
11.1.1,768,Togo,na,62.1,na,51.2,53.0,54.3
11.1.1,780,Trinidad and Tobago,na,24.7,na,24.7,5.4,5.4
11.1.1,788,Tunisia,na,na,na,8.0,8.0,8.2
11.1.1,792,Turkey,17.9,15.5,13.0,11.9,8.1,8.6
11.1.1,800,Uganda,75.0,66.7,60.1,53.6,47.5,48.3
11.1.1,804,Ukraine,na,na,na,na,19.0,19.0
11.1.1,834,United Republic of Tanzania,70.1,66.4,63.5,50.7,41.7,40.1
11.1.1,860,Uzbekistan,na,na,na,na,52.2,52.2
11.1.1,862,Venezuela (Bolivarian Republic of),na,32.0,na,32.0,34.9,44.1
11.1.1,704,Viet Nam,48.8,41.3,35.2,27.2,14.4,13.8
11.1.1,887,Yemen,na,67.2,na,60.8,56.4,66.2
11.1.1,894,Zambia,57.2,57.2,57.3,54.0,63.3,54.6
11.1.1,716,Zimbabwe,3.3,17.9,24.1,25.1,28.3,33.5
